,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
763,8.28,509,312,200.074,1401.0
764,11.91,549,343,201.755,1186.2
765,12.94,214,355,209.752,155.3
766,2.32,142,365,209.63,4.3
767,11.12,518,308,200.313,181.7
768,10.05,441,343,200.88,1024.3
769,17.21,386,368,199.259,225.5
770,4.33,107,364,210.0,10.1
771,2.64,192,372,210.0,1.6
772,11.41,436,297,200.535,1138.5
773,6.52,405,303,209.96,293.1
774,8.36,89,272,209.609,247.4
775,12.53,141,270,210.0,1.6
776,7.94,200,379,210.0,44.4
777,15.74,557,334,200.735,1545.5
778,3.56,150,284,210.0,97.7
779,4.01,89,362,209.249,262.0
780,6.34,502,337,200.247,1305.4
781,0.76,89,388,210.0,1.6
782,6.23,219,352,209.546,80.4
783,10.44,610,413,199.931,621.6
784,0.76,181,285,210.0,251.5
785,14.23,610,380,201.424,937.5
786,1.62,165,383,210.0,1.6
787,12.56,591,359,200.746,1181.2
788,12.06,610,335,201.055,864.7
789,12.56,528,340,199.885,1408.5
790,12.36,610,370,200.901,426.0
791,6.96,125,371,209.329,58.4
792,4.76,474,321,201.921,965.0
793,7.08,418,275,204.507,1685.6
794,5.18,452,319,200.216,724.5
795,11.97,598,379,201.32,749.8
796,5.28,476,373,200.685,139.2
797,6.56,484,316,199.362,464.7
798,0.76,262,403,209.89,1.6
799,4.76,181,377,210.0,9.0
800,13.3,610,434,201.487,1075.5
801,4.53,167,368,209.547,219.7
802,12.3,610,353,201.209,699.6
803,5.29,403,410,206.047,241.2
804,0.76,223,376,210.0,1.6
805,10.78,447,332,201.114,546.2
806,0.76,184,369,210.0,1.6
807,5.87,448,325,200.432,1020.8
808,7.78,154,286,209.39,202.7
809,7.69,502,285,199.941,758.9
810,2.1,182,288,210.0,22.6
811,4.74,138,316,209.771,205.7
812,5.18,95,289,209.848,114.6
813,1.61,134,375,209.657,70.4
814,13.12,610,377,200.816,692.5
815,3.23,89,350,209.304,61.1
816,3.36,172,364,208.808,1.6
817,16.82,211,370,209.437,451.9
818,11.21,610,327,199.589,1250.0
819,6.2,405,280,209.428,624.2
820,6.48,485,363,210.0,907.5
821,10.12,449,380,200.022,946.7
822,13.8,610,368,201.281,995.0
823,6.17,459,310,209.662,865.5
824,9.38,610,342,200.198,1359.3
825,2.43,105,356,210.0,10.0
826,0.76,117,334,209.72,1.6
827,6.14,460,302,201.053,1264.5
828,9.41,579,343,200.27,1266.7
829,6.31,532,298,200.738,1397.2
830,13.06,610,434,199.897,1361.3
831,1.37,209,366,209.972,1.6
832,9.27,610,424,201.006,957.0
833,10.65,149,312,209.583,309.3
834,5.45,391,395,210.0,28.7
835,6.88,535,315,200.667,1094.3
836,9.24,403,393,206.946,160.3
837,0.76,139,381,210.0,1.6
838,15.6,187,366,209.86,975.7
839,0.76,405,303,210.0,206.2
840,1.25,244,369,210.0,1.6
841,9.99,539,300,200.31,1229.4
842,2.64,196,310,210.0,1.6
843,0.76,101,360,210.0,131.2
844,4.88,546,403,209.157,166.1
845,10.64,610,350,198.943,1622.2
846,1.33,131,376,209.465,168.7
847,11.15,452,330,199.136,1299.6
848,4.43,113,358,209.847,72.6
849,8.24,141,347,210.0,487.6
850,4.23,131,366,209.839,1.6
851,8.79,111,290,209.227,206.4
852,1.63,156,381,210.0,1.6
853,3.29,243,298,209.957,81.7
854,3.61,165,360,210.0,66.6
855,8.07,566,404,199.74,1511.4
856,0.76,106,351,210.0,21.1
857,0.76,140,405,209.99,1.6
858,0.76,177,291,210.0,1.6
859,11.52,610,338,200.154,1029.6
860,7.63,497,322,200.51,1242.9
861,11.13,593,349,201.046,887.8
862,4.16,412,367,209.776,111.2
863,2.27,118,357,210.0,1.6
864,10.38,610,364,200.532,929.5
865,0.76,217,358,210.0,1.6
866,1.06,89,335,209.597,145.8
867,0.76,203,382,210.0,1.6
868,9.88,610,389,198.943,1321.0
869,9.25,265,300,204.306,319.6
870,3.65,423,383,209.587,622.1
871,11.51,572,331,208.536,1066.1
872,6.91,459,315,200.411,183.0
873,11.67,411,349,210.0,423.0
874,10.54,492,298,200.957,1301.6
875,6.35,477,309,209.955,95.8
876,6.19,120,280,210.0,185.1
877,0.76,308,364,209.856,1.6
878,0.76,210,354,209.701,1.6
879,4.9,445,323,208.939,328.0
880,5.53,103,288,209.572,15.4
881,9.38,419,309,209.595,192.2
882,8.34,469,311,200.45,853.7
883,0.76,172,389,210.0,31.0
884,6.17,437,307,200.227,1174.7
885,9.16,497,387,200.394,1014.9
886,5.51,519,318,199.783,1229.7
887,9.67,590,312,201.507,1180.1
888,7.88,457,396,210.0,118.3
889,5.55,153,381,209.935,42.3
890,8.06,610,422,200.907,1641.0
891,8.14,222,373,209.742,189.1
892,7.85,530,326,199.288,1374.5
893,0.76,171,372,210.0,1.6
894,8.72,456,317,210.0,571.5
895,3.54,391,378,210.0,346.0
896,7.83,497,302,200.038,1082.3
897,0.76,89,251,209.721,97.3
898,15.52,434,386,209.433,22.1
899,11.08,541,434,200.099,793.0
900,3.38,383,296,198.943,1084.5
901,9.82,513,333,200.081,521.5
902,1.77,172,349,209.347,1.6
903,5.15,129,400,210.0,61.1
904,2.84,161,357,209.785,38.4
905,10.45,353,359,209.474,217.6
906,14.63,610,388,201.622,1076.8
907,3.26,89,369,210.0,1.6
908,9.41,491,315,200.308,1158.0
909,8.86,89,387,209.958,1.6
910,8.08,525,344,200.211,1484.0
911,0.76,236,383,210.0,1.6
912,2.81,429,291,210.0,136.2
913,22.57,444,322,199.351,1148.8
914,14.65,425,302,210.0,213.1
915,19.47,477,388,201.118,661.5
916,9.09,455,418,209.893,82.6
917,13.52,610,434,200.12,912.8
918,5.32,152,340,209.811,1.6
919,0.76,224,333,210.0,1.6
920,4.19,219,370,209.763,26.9
921,8.46,542,427,199.73,1125.9
922,8.06,424,347,200.754,1035.7
923,16.61,354,307,199.84,587.7
924,2.51,105,417,209.929,1.6
925,2.02,265,365,210.0,42.0
926,13.02,610,339,200.381,1092.0
927,9.72,525,332,200.538,998.9
928,1.54,144,383,210.0,1.6
929,4.72,173,367,210.0,1.6
930,10.74,575,356,199.664,1044.9
931,2.51,515,308,209.506,189.1
932,8.61,551,330,199.997,1555.2
933,0.76,337,363,210.0,12.4
934,10.1,610,370,200.638,841.7
935,6.12,171,378,209.009,150.7
936,7.65,156,387,209.647,39.0
937,2.76,152,365,210.0,87.7
938,9.77,512,392,199.052,1074.4
939,18.34,445,307,207.433,289.2
940,8.3,176,365,210.0,56.0
941,7.13,468,417,200.066,1064.6
942,15.99,391,297,201.754,1174.1
943,9.2,552,326,200.948,1221.1
944,13.45,579,350,201.117,865.0
945,4.46,215,370,210.0,1.6
946,11.1,496,364,200.79,1090.5
947,0.76,111,354,210.0,155.5
948,7.83,89,253,209.072,314.5
949,8.02,179,349,210.0,353.6
950,11.09,581,351,200.131,721.8
951,6.53,496,306,200.382,1183.2
952,10.33,496,317,201.832,1208.1
953,8.09,440,335,200.536,1261.3
954,11.64,453,279,200.413,697.1
955,0.76,219,369,210.0,1.6
956,16.33,391,384,206.568,875.8
957,4.45,89,353,209.324,172.9
958,6.72,96,272,210.0,190.5
959,0.76,173,374,209.871,1.6
960,8.53,472,345,200.772,986.0
961,9.45,534,430,200.865,733.8
962,0.76,89,338,209.699,162.8
963,3.87,470,365,209.448,1.6
964,5.93,499,373,209.057,776.6
965,0.76,146,356,209.292,24.7
966,2.45,125,358,209.06,100.2
967,6.37,159,283,209.649,243.3
968,0.76,159,343,210.0,41.4
969,10.52,469,311,201.165,1522.2
970,5.77,174,343,209.76,357.6
971,2.24,121,361,209.933,104.8
972,4.3,116,413,210.0,21.1
973,8.1,145,268,210.0,180.2
974,6.46,193,376,210.0,176.4
975,18.49,480,294,200.113,1232.9
976,8.68,563,411,200.386,1230.6
977,9.06,500,332,200.781,866.7
978,8.76,186,305,209.908,111.5
979,11.4,584,391,200.103,1461.2
980,0.76,168,409,209.42,1.6
981,13.71,610,371,200.771,1157.5
982,13.7,610,377,202.241,1019.9
983,1.18,178,340,210.0,1.6
984,0.76,181,383,210.0,1.6
985,5.9,450,302,200.801,647.7
986,3.36,164,315,210.0,84.8
987,2.17,164,350,210.0,59.5
988,4.62,505,284,209.974,202.2
989,11.15,580,363,200.703,1137.8
990,8.05,581,332,200.277,1064.8
991,6.49,517,407,200.155,1124.3
992,10.61,545,335,200.021,1367.4
993,8.22,530,374,199.214,1339.7
994,7.76,503,332,200.064,865.8
995,7.88,500,345,201.223,854.1
996,4.73,131,398,210.0,309.1
997,6.89,571,400,209.86,635.8
998,8.74,463,323,199.753,255.4
999,0.76,89,285,210.0,1.6
1000,10.12,523,346,200.778,1308.3
1001,4.8,178,377,210.0,215.3
1002,0.76,127,392,210.0,1.6
1003,7.72,153,352,209.79,1.6
1004,9.22,529,321,200.454,1149.0
1005,10.13,436,295,210.0,419.6
1006,13.04,610,347,200.99,671.3
1007,5.46,155,266,208.911,336.4
1008,2.4,417,298,200.574,315.2
1009,6.43,146,371,209.668,127.3
1010,4.2,124,303,210.0,1.6
1011,6.22,495,408,210.0,1428.5
1012,12.11,610,374,202.341,526.3
1013,5.92,161,294,210.0,145.8
1014,2.65,205,299,209.823,243.8
1015,3.19,91,367,210.0,1.6
1016,3.55,201,353,210.0,123.3
1017,12.81,583,431,202.027,1019.8
1018,0.76,113,363,210.0,1.6
1019,7.89,455,387,209.936,141.0
1020,6.71,446,385,199.943,1485.3
1021,3.52,89,406,210.0,1.6
1022,9.26,541,309,200.824,1583.7
1023,3.59,119,379,210.0,186.4
1024,1.54,163,355,210.0,1.6
1025,5.43,394,324,201.179,118.2
1026,14.19,610,375,200.399,891.3
1027,9.41,410,381,201.041,1175.4
1028,6.08,167,374,209.847,242.6
1029,15.08,610,372,200.908,1346.0
1030,12.17,557,315,200.406,1631.1
1031,7.58,528,361,200.912,1265.7
1032,11.97,147,279,209.515,11.8
1033,8.07,149,320,210.0,298.6
1034,11.76,610,337,200.743,1074.5
1035,12.01,610,420,200.204,1237.9
1036,10.09,113,276,209.715,177.8
1037,9.2,594,335,200.576,1432.5
1038,4.37,164,283,209.649,184.3
1039,7.34,417,308,209.218,339.3
1040,6.61,378,309,199.676,291.9
1041,3.92,461,379,209.969,78.2
1042,8.82,579,342,209.273,1291.3
1043,7.43,533,382,208.465,864.1
1044,8.11,419,317,200.712,1.6
1045,14.9,610,364,201.842,1189.8
1046,2.09,110,317,209.776,153.8
1047,19.27,124,287,209.862,225.7
1048,4.1,155,403,210.0,194.7
1049,9.66,423,318,199.896,1418.9
1050,9.26,451,418,199.23,800.5
1051,13.73,610,378,199.978,1150.4
1052,7.58,474,309,209.529,420.6
1053,2.74,228,362,209.917,1.6
1054,11.19,588,348,200.459,1068.1
1055,5.48,466,298,209.905,215.4
1056,4.9,224,377,209.847,145.2
1057,10.47,123,346,210.0,319.8
1058,0.76,110,344,210.0,1.6
1059,6.45,160,285,209.862,151.4
1060,4.99,134,360,210.0,174.4
1061,8.98,111,303,210.0,361.6
1062,11.93,556,348,200.33,1122.9
1063,8.32,216,330,210.0,35.1
1064,2.35,156,304,209.639,185.7
1065,3.26,132,380,210.0,1.6
1066,11.3,610,434,200.419,392.8
1067,0.76,133,326,210.0,104.1
1068,9.94,534,341,199.815,1760.2
1069,7.49,386,306,200.043,1029.4
1070,12.29,150,351,210.0,1.6
1071,5.83,425,415,200.354,1507.2
1072,7.19,458,336,200.109,1204.8
1073,5.55,132,358,209.837,114.0
1074,10.12,480,338,200.57,854.0
1075,11.96,584,396,201.6,1157.9
1076,3.34,139,387,210.0,1.6
1077,4.28,185,274,210.0,160.1
1078,6.86,610,434,201.169,1613.3
1079,6.38,181,362,210.0,1.6
1080,11.04,570,338,200.817,1045.6
1081,9.8,526,312,200.231,840.8
1082,2.64,169,370,210.0,31.3
1083,7.66,610,360,200.367,921.7
1084,4.84,219,296,209.999,14.9
1085,4.32,154,377,209.645,75.0
1086,7.06,494,335,210.0,724.1
1087,0.76,164,338,209.527,1.6
1088,0.76,191,368,210.0,1.6
1089,2.48,120,357,210.0,1.6
1090,0.76,328,389,209.657,64.4
1091,1.48,108,367,210.0,1.6
1092,14.7,610,362,201.361,935.6
1093,0.76,191,316,210.0,327.3
1094,6.1,147,377,209.498,328.3
1095,9.03,572,305,199.939,1280.3
1096,7.73,484,329,199.765,1119.0
1097,9.12,498,312,199.634,1181.8
1098,3.21,153,380,210.0,77.9
1099,1.65,113,353,210.0,1.6
1100,0.76,97,355,210.0,1.6
1101,14.7,610,354,201.422,902.3
1102,3.02,480,404,209.447,1288.7
1103,4.58,239,288,210.0,424.7
1104,6.1,532,310,199.759,1107.6
1105,4.24,123,390,210.0,236.5
1106,20.78,512,413,199.758,874.1
1107,7.4,464,414,200.842,1344.6
1108,0.76,150,364,209.737,1.6
1109,10.46,610,350,200.138,591.8
1110,7.0,482,309,200.398,1838.1
1111,7.49,428,272,200.043,298.7
1112,6.21,467,307,200.717,920.0
1113,5.73,430,321,209.797,442.1
1114,4.09,190,362,209.766,89.5
1115,0.76,135,283,210.0,1.6
1116,8.27,506,294,199.506,917.8
1117,2.01,145,335,208.973,204.5
1118,0.76,114,338,209.472,12.0
1119,12.04,610,401,201.07,323.3
1120,11.62,175,358,209.731,1641.3
1121,0.76,232,384,210.0,5.1
1122,9.94,504,434,201.23,1123.7
1123,6.15,378,368,209.633,133.7
1124,10.19,431,303,199.989,970.6
1125,7.92,585,434,199.581,1139.2
1126,6.62,511,298,199.274,169.4
1127,5.17,102,289,209.625,320.1
1128,2.31,136,337,209.947,417.5
1129,7.06,145,328,209.446,178.0
1130,5.04,463,405,201.835,729.4
1131,6.03,111,265,209.756,1.6
1132,3.64,291,404,209.873,306.6
1133,3.95,118,294,210.0,177.4
1134,14.37,128,282,210.0,1.6
1135,20.09,298,286,210.0,819.5
1136,0.76,232,285,209.607,37.0
1137,3.57,151,350,209.68,37.6
1138,4.84,110,387,210.0,37.7
1139,19.4,487,336,200.485,1410.6
1140,0.76,108,367,210.0,1.6
1141,12.37,610,342,200.995,1108.2
1142,8.39,407,338,208.425,1.6
1143,10.15,422,304,209.515,420.8
1144,0.76,237,361,209.171,18.3
1145,10.4,520,284,199.889,706.7
1146,6.77,427,354,209.774,993.8
1147,4.71,436,300,209.817,183.0
1148,1.82,98,278,209.981,103.8
1149,7.73,573,330,200.131,1014.8
1150,11.9,544,326,201.108,975.1
1151,6.88,446,304,199.659,1105.1
1152,0.76,154,359,209.956,1.6
1153,2.11,113,262,209.544,212.2
1154,6.58,545,319,200.331,1206.3
1155,0.76,299,372,210.0,1.6
1156,20.59,387,307,200.831,1318.0
1157,15.38,484,417,201.908,1005.3
1158,15.09,610,379,200.323,889.1
1159,1.42,210,332,210.0,1.6
1160,10.17,157,394,210.0,176.9
1161,2.18,132,291,209.958,117.9
1162,7.29,500,405,201.391,1207.5
1163,9.87,610,326,199.614,1395.3
1164,4.55,174,381,210.0,1.6
1165,23.04,477,299,201.479,1002.8
1166,8.67,581,397,208.88,1140.3
1167,0.76,128,375,210.0,1.6
1168,13.33,610,354,201.528,771.6
1169,10.96,610,346,201.999,632.6
1170,9.05,568,371,199.685,935.0
1171,8.94,534,424,200.532,1367.2
1172,13.86,438,377,200.443,385.2
1173,11.04,610,434,200.544,976.1
1174,0.76,231,389,209.842,1.6
1175,10.97,605,348,201.042,1288.7
1176,12.67,511,296,199.521,1892.7
1177,8.23,570,337,201.089,1415.1
1178,12.95,610,348,201.488,767.0
1179,9.39,548,351,199.984,1061.9
1180,6.72,523,316,200.201,1246.6
1181,6.36,484,345,209.369,1391.6
1182,9.45,561,329,200.34,1541.6
1183,1.34,165,342,210.0,1.6
1184,4.51,89,382,210.0,1.6
1185,0.76,121,372,210.0,15.7
1186,2.57,175,293,209.338,191.1
1187,8.17,89,372,209.685,225.7
1188,3.67,139,391,210.0,1.6
1189,6.5,484,387,210.0,389.3
1190,21.01,544,402,200.566,1698.4
1191,10.52,471,396,201.44,1834.7
1192,11.81,558,364,201.577,693.6
1193,2.11,456,370,210.0,168.4
1194,9.01,561,411,199.872,923.5
1195,0.76,197,372,210.0,1.6
1196,2.68,188,394,210.0,6.0
1197,7.64,610,334,209.61,525.9
1198,8.8,560,343,199.204,1441.7
1199,13.43,610,367,202.15,495.6
1200,5.87,166,305,210.0,303.3
1201,0.76,280,370,210.0,1.6
1202,14.43,610,349,201.473,1212.1
1203,5.78,174,295,210.0,211.9
1204,11.12,419,294,208.986,1105.8
1205,4.63,554,331,199.71,1595.3
1206,8.24,455,317,209.693,67.6
1207,1.31,233,354,209.778,154.2
1208,17.77,364,297,209.975,1892.7
1209,6.95,468,297,200.472,783.0
1210,15.93,409,288,199.799,916.1
1211,3.94,127,275,209.724,56.4
1212,10.79,610,360,200.955,1006.0
1213,5.18,270,394,209.574,196.2
1214,1.13,148,314,210.0,18.1
1215,9.86,158,282,210.0,162.6
1216,1.0,217,396,210.0,50.5
1217,7.75,496,320,200.142,1388.0
1218,0.76,166,334,209.732,1.6
1219,4.83,164,363,210.0,134.5
1220,10.37,89,345,209.373,240.9
1221,12.21,584,418,209.791,1377.1
1222,3.26,282,368,210.0,193.3
1223,3.94,393,361,210.0,184.4
1224,7.67,512,396,210.0,248.2
1225,6.89,115,289,209.447,383.5
1226,3.24,179,392,210.0,88.1
1227,6.79,517,322,200.68,39.3
1228,11.65,121,252,209.703,283.7
1229,6.75,178,385,210.0,202.0
1230,5.47,514,319,200.353,582.3
1231,12.87,536,328,200.488,740.9
1232,0.76,89,277,209.211,299.9
1233,1.38,131,268,209.199,1.6
1234,0.76,133,381,209.768,108.3
1235,4.54,96,377,210.0,1.6
1236,11.6,573,413,200.983,825.0
1237,5.65,177,318,210.0,152.1
1238,10.63,498,368,199.366,1321.3
1239,6.87,538,321,199.116,1371.2
1240,3.66,287,358,210.0,1.6
1241,5.08,247,382,209.161,120.6
1242,12.13,610,343,200.835,1047.0
1243,8.8,523,311,200.569,1112.7
1244,13.04,610,373,200.719,1316.1
1245,13.39,610,363,200.929,697.8
1246,22.59,477,289,199.741,1091.1
1247,1.21,158,360,210.0,1.6
1248,13.42,610,340,202.204,569.8
1249,10.93,183,298,209.783,147.9
1250,8.77,472,339,200.165,1249.0
1251,9.33,482,312,200.543,1071.1
1252,1.79,223,370,209.739,1.6
1253,4.35,181,376,210.0,1.6
1254,7.28,228,305,210.0,40.2
1255,9.24,220,333,210.0,80.4
1256,7.29,514,298,200.201,242.2
1257,13.45,90,358,210.0,81.0
1258,5.84,447,373,199.396,349.6
1259,16.72,431,392,210.0,226.7
1260,2.71,131,371,210.0,144.0
1261,9.69,97,282,209.657,96.0
1262,8.3,316,381,199.606,212.7
1263,6.51,391,277,209.713,329.4
1264,9.25,610,361,200.426,835.4
1265,2.85,148,407,210.0,14.2
1266,0.76,199,368,210.0,1.6
1267,3.03,89,346,210.0,1.6
1268,10.24,358,264,208.992,396.5
1269,0.76,181,387,210.0,1.6
1270,11.17,610,360,201.426,1386.1
1271,9.31,583,343,200.17,937.4
1272,9.38,142,387,210.0,90.4
1273,9.65,426,398,201.43,1258.7
1274,8.81,106,358,209.826,96.4
1275,10.72,573,411,201.527,1332.5
1276,9.05,392,351,209.615,257.1
1277,3.69,89,308,209.392,280.6
1278,9.72,558,337,208.858,1.6
1279,11.17,610,397,199.657,985.3
1280,1.08,241,393,210.0,30.3
1281,8.82,476,383,210.0,328.6
1282,7.46,149,302,210.0,18.5
1283,13.68,610,355,200.141,938.2
1284,2.18,160,414,210.0,256.5
1285,7.66,542,328,199.182,1378.8
1286,2.17,171,380,210.0,1.6
1287,8.33,555,302,209.824,245.3
1288,10.2,610,345,199.107,1018.5
1289,0.86,187,360,210.0,117.0
1290,5.88,195,359,210.0,1.6
1291,0.76,224,403,209.48,1.6
1292,12.01,610,357,200.439,1095.3
1293,5.47,509,389,200.046,249.2
1294,11.35,610,345,200.674,1424.9
1295,10.52,574,312,200.556,1099.3
1296,10.0,474,340,200.907,1170.0
1297,1.8,216,352,209.567,144.4
1298,11.81,610,356,199.987,1303.7
1299,15.54,419,404,203.505,507.4
1300,6.15,448,380,209.382,65.5
1301,12.28,472,396,200.846,259.3
1302,7.61,390,320,200.384,790.4
1303,21.27,396,306,200.462,891.6
1304,10.36,610,338,199.53,1116.5
1305,22.34,476,326,201.168,1275.7
1306,9.76,541,319,200.333,1322.3
1307,11.95,535,393,200.963,1205.9
1308,8.8,610,407,201.13,930.8
1309,1.48,181,381,209.986,1.6
1310,2.47,174,379,210.0,1.6
1311,0.76,116,363,209.925,1.6
1312,9.28,519,344,201.41,1210.9
1313,2.14,221,385,210.0,1.6
1314,0.76,145,308,210.0,1.6
1315,18.07,434,307,199.966,264.4
1316,5.26,124,363,210.0,174.7
1317,7.09,445,319,209.748,153.5
1318,5.85,259,408,200.571,34.3
1319,7.67,93,342,209.617,118.8
1320,10.47,610,349,201.23,702.6
1321,12.58,561,309,200.426,1022.6
1322,4.26,431,399,210.0,103.3
1323,7.67,337,297,210.0,249.9
1324,8.45,494,364,201.396,958.5
1325,18.08,459,331,199.438,1108.1
1326,0.76,89,374,210.0,41.6
1327,9.88,505,421,200.7,1139.5
1328,10.11,487,285,200.461,1050.0
1329,5.53,122,289,210.0,136.6
1330,5.86,381,317,199.199,1428.0
1331,11.42,375,376,210.0,95.7
1332,2.39,132,345,210.0,88.0
1333,4.34,156,389,210.0,1.6
1334,0.76,169,394,210.0,163.4
1335,0.76,261,310,210.0,1.6
1336,1.93,230,360,210.0,1.6
1337,12.13,576,409,200.629,1075.9
1338,0.76,263,401,210.0,1.6
1339,0.76,176,357,210.0,1.6
1340,9.6,449,355,200.033,304.6
1341,8.32,554,400,198.943,1130.1
1342,3.15,286,388,209.453,280.6
1343,1.72,121,386,209.462,1.6
1344,3.95,168,402,210.0,1.6
1345,6.45,134,372,210.0,52.4
1346,3.59,204,375,210.0,98.3
1347,4.74,493,414,200.558,1116.3
1348,4.24,90,301,210.0,288.2
1349,11.93,610,375,200.779,1248.8
1350,12.23,569,328,201.108,812.9
1351,0.76,236,375,209.907,1.6
1352,10.21,441,301,210.0,771.7
1353,10.22,89,279,209.613,445.1
1354,4.25,89,282,209.517,169.6
1355,11.33,522,342,199.992,1490.7
1356,9.44,549,423,200.323,1046.8
1357,6.54,453,376,200.156,1160.2
1358,10.15,610,348,200.087,996.0
1359,9.71,523,335,201.155,1097.3
1360,22.63,515,339,200.237,1332.3
1361,3.07,428,331,200.624,1.6
1362,10.62,549,328,200.049,982.4
1363,7.31,89,371,209.96,70.9
1364,5.43,161,264,209.116,269.5
1365,14.99,99,318,210.0,59.4
1366,9.44,89,282,210.0,231.2
1367,5.41,215,401,210.0,267.3
1368,6.73,218,310,210.0,262.6
1369,9.9,590,318,200.263,1537.5
1370,0.76,236,280,210.0,1.6
1371,6.96,190,271,209.805,287.6
1372,15.45,89,383,210.0,193.2
1373,0.76,120,365,210.0,1.6
1374,0.76,157,279,210.0,177.6
1375,13.72,404,280,209.22,244.4
1376,7.16,329,282,209.572,514.2
1377,4.98,186,376,209.822,31.8
1378,7.16,197,295,210.0,176.2
1379,14.66,357,299,209.26,187.4
1380,11.11,504,325,201.763,858.5
1381,10.27,610,421,201.322,423.6
1382,0.76,213,374,209.903,1.6
1383,2.79,143,374,210.0,1.6
1384,7.82,591,401,199.984,1137.6
1385,11.72,404,395,210.0,196.1
1386,5.58,89,402,209.779,7.1
1387,9.77,545,402,199.229,1272.2
1388,9.09,532,342,200.344,1138.9
1389,4.19,198,422,210.0,162.0
1390,13.5,610,371,201.459,760.0
1391,12.96,556,434,201.092,437.4
1392,16.47,250,372,209.643,216.8
1393,4.4,426,395,200.197,146.3
1394,11.56,205,402,210.0,113.4
1395,6.48,97,272,209.932,77.9
1396,20.08,394,317,199.863,267.8
1397,5.65,89,377,209.333,271.7
1398,1.64,166,370,210.0,93.3
1399,2.47,123,360,210.0,56.0
1400,4.75,174,309,210.0,92.8
1401,7.68,418,280,210.0,1177.4
1402,1.21,173,374,209.998,134.5
1403,12.08,610,368,200.483,1181.6
1404,8.09,137,331,209.913,177.3
1405,10.5,471,400,201.047,1212.9
1406,9.58,539,419,200.549,857.2
1407,1.04,135,258,210.0,53.0
1408,0.85,174,413,210.0,1.6
1409,24.52,610,333,199.94,1359.8
1410,0.76,161,286,210.0,50.1
1411,2.92,408,406,209.877,165.3
1412,8.54,571,375,201.27,1132.5
1413,11.04,343,376,208.679,249.6
1414,4.82,484,318,200.421,120.9
1415,0.76,185,384,210.0,1.6
1416,11.57,428,357,209.903,131.8
1417,1.83,132,378,210.0,28.6
1418,9.77,600,339,200.449,1289.5
1419,7.27,550,375,199.939,1009.8
1420,11.02,536,396,200.342,1138.2
1421,3.72,432,382,199.342,272.8
1422,20.32,507,378,200.794,680.0
1423,0.76,138,338,209.934,129.1
1424,4.56,349,318,206.129,309.4
1425,12.65,394,330,199.861,733.2
1426,0.92,145,301,209.715,1.6
1427,7.7,457,399,200.276,1185.5
1428,9.55,455,434,201.498,613.8
1429,12.51,313,280,209.402,290.5
1430,0.76,191,377,210.0,19.9
1431,0.76,270,396,210.0,1.6
1432,10.03,610,370,200.648,767.2
1433,5.21,134,315,200.387,259.1
1434,13.84,610,380,201.04,460.6
1435,7.19,428,323,201.029,657.6
1436,8.97,610,321,199.372,1512.0
1437,14.77,99,279,209.988,751.3
1438,7.07,414,284,200.437,730.3
1439,20.5,451,386,200.081,1037.6
1440,2.59,110,344,210.0,294.8
1441,13.37,412,314,200.55,1476.8
1442,8.75,113,374,210.0,162.4
1443,7.07,150,379,209.673,45.9
1444,0.76,89,296,210.0,306.8
1445,2.31,89,322,210.0,102.0
1446,4.88,118,282,199.768,92.8
1447,22.52,456,400,200.357,1176.5
1448,7.58,89,357,210.0,63.5
1449,4.12,149,298,210.0,12.2
1450,12.03,427,304,209.92,571.1
1451,8.81,393,308,199.685,1125.6
1452,9.59,580,357,199.917,1161.8
1453,3.68,124,285,209.551,125.7
1454,0.76,167,365,210.0,33.5
1455,0.76,208,376,210.0,1.6
1456,2.47,186,352,209.465,320.0
1457,4.53,457,404,200.599,660.5
1458,6.02,223,362,210.0,50.9
1459,0.76,176,315,210.0,1.6
1460,7.46,454,329,201.206,955.9
1461,0.76,150,303,210.0,54.0
1462,2.47,256,386,210.0,1.6
1463,4.05,171,342,209.57,87.2
1464,15.23,431,360,202.596,184.2
1465,5.98,484,434,199.846,1034.4
1466,6.85,128,377,210.0,1.6
1467,13.16,610,364,200.935,1208.2
1468,4.94,182,302,209.788,1.6
1469,11.66,610,357,199.581,1236.3
1470,9.78,142,404,209.491,14.8
1471,0.76,127,408,210.0,1.6
1472,4.1,447,299,205.963,234.4
1473,6.34,142,281,210.0,1.6
1474,7.87,513,316,201.408,1145.7
1475,11.08,506,392,199.714,1567.5
