,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
762,6.7,411,323,209.897,326.5
763,5.16,201,365,209.99,107.2
764,1.03,104,298,209.977,10.5
765,4.9,254,329,210.0,113.7
766,4.98,246,296,210.0,50.6
767,7.41,279,294,210.0,201.8
768,2.58,127,275,210.0,10.8
769,5.82,435,430,209.963,516.5
770,9.4,206,375,210.0,35.4
771,14.14,601,392,199.536,1769.7
772,20.18,446,389,200.014,1471.8
773,5.65,539,397,200.263,394.9
774,3.03,136,358,209.879,20.9
775,22.64,477,382,199.834,1606.8
776,0.86,109,274,210.0,29.1
777,4.32,166,356,210.0,41.3
778,2.57,99,361,209.967,12.1
779,5.45,446,349,209.89,145.7
780,3.54,277,288,209.929,55.8
781,5.48,323,332,210.0,116.0
782,3.35,242,306,209.988,66.1
783,13.8,453,377,200.137,920.9
784,5.28,363,383,209.978,197.2
785,17.2,463,358,199.474,1290.7
786,4.17,161,297,209.931,41.1
787,15.01,594,306,200.138,1370.7
788,3.5,255,285,209.942,85.5
789,7.27,453,329,199.592,354.5
790,3.72,165,304,209.968,34.7
791,13.47,593,299,200.407,1250.0
792,6.58,460,432,199.654,564.1
793,2.38,104,353,209.977,10.1
794,12.77,288,291,210.0,230.7
795,6.87,512,332,200.93,1234.4
796,5.79,313,323,209.906,152.7
797,2.94,259,283,209.978,79.8
798,6.29,455,354,200.152,254.5
799,3.16,108,361,210.0,13.7
800,3.63,143,291,209.975,43.1
801,19.78,455,388,199.802,1409.2
802,12.78,351,335,209.891,86.0
803,4.31,255,371,210.0,105.5
804,4.34,160,363,209.919,33.9
805,18.88,459,296,199.891,1284.3
806,11.63,435,387,209.834,727.9
807,5.35,181,376,209.937,15.4
808,14.29,543,400,199.883,339.5
809,6.26,334,350,210.0,230.5
810,3.36,152,295,209.995,28.7
811,1.13,142,335,209.961,47.5
812,6.39,335,375,210.0,236.9
813,4.04,302,288,210.0,47.3
814,5.06,273,403,209.947,106.3
815,4.64,185,360,210.0,39.5
816,12.64,471,374,200.53,838.2
817,12.55,461,385,200.303,928.5
818,12.14,281,405,209.781,295.3
819,24.84,463,285,199.76,1460.0
820,16.5,517,378,199.177,1489.6
821,9.63,597,403,200.252,1338.0
822,4.3,182,401,209.97,64.9
823,7.38,449,348,209.907,445.3
824,3.33,158,301,209.927,28.4
825,6.95,460,305,200.883,445.9
826,10.35,457,400,200.421,813.8
827,7.27,453,353,209.906,446.9
828,20.44,461,307,199.429,1520.1
829,0.76,108,266,209.939,6.0
830,16.96,517,387,200.067,1687.3
831,19.37,462,347,199.754,393.3
832,2.98,123,275,209.94,11.4
833,6.56,262,317,210.0,238.7
834,4.29,147,302,209.987,617.8
835,13.37,444,396,209.783,153.3
836,6.38,458,428,199.928,715.7
837,6.65,578,423,200.523,837.3
838,14.15,587,377,199.77,1710.4
839,12.37,261,292,210.0,191.4
840,24.69,447,360,199.95,1808.4
841,9.05,604,402,200.327,1208.5
842,3.51,234,372,210.0,31.1
843,20.29,438,385,200.007,1638.1
844,3.4,112,307,209.975,7.7
845,0.86,108,294,209.933,29.2
846,3.05,123,372,209.932,16.9
847,0.76,112,291,209.841,1.6
848,5.21,267,316,210.0,122.9
849,6.39,322,314,209.666,220.9
850,21.89,481,381,199.502,1609.1
851,16.13,466,358,200.484,1070.4
852,4.61,197,306,209.999,40.7
853,5.97,151,377,210.0,185.1
854,4.88,115,306,209.978,57.6
855,7.78,454,408,200.49,642.2
856,3.59,161,283,209.883,6.8
857,6.11,307,306,210.0,107.4
858,3.56,172,304,209.984,1.6
859,4.89,242,336,209.848,98.6
860,17.03,454,408,199.966,1322.4
861,6.81,460,302,209.888,732.5
862,6.47,472,402,200.211,821.4
863,5.91,248,299,210.0,181.3
864,10.75,463,290,200.544,567.3
865,3.63,130,308,210.0,16.7
866,13.77,610,376,199.696,1892.7
867,1.38,240,298,210.0,46.8
868,13.25,318,285,209.97,1031.8
869,3.78,167,368,209.948,1.6
870,6.12,211,397,209.992,500.1
871,5.1,410,370,209.963,53.2
872,4.75,343,334,209.958,42.4
873,12.76,463,300,200.4,790.3
874,1.3,110,255,209.99,1.6
875,2.29,127,356,209.985,14.4
876,6.76,593,381,210.0,792.3
877,5.97,347,298,210.0,205.9
878,5.35,282,294,210.0,132.0
879,20.57,454,384,199.763,1511.0
880,5.94,204,290,209.982,76.3
881,5.7,250,372,210.0,753.1
882,10.0,505,344,209.935,491.9
883,14.34,497,296,200.372,910.2
884,13.53,558,403,199.775,1457.2
885,20.37,460,387,199.709,1462.2
886,19.55,466,368,198.943,1515.9
887,1.97,111,270,209.928,1.6
888,1.37,127,387,210.0,31.2
889,6.45,432,316,209.649,331.8
890,6.54,448,331,209.927,264.0
891,16.39,454,415,199.989,1296.7
892,2.62,138,275,210.0,1.6
893,13.9,461,297,200.378,866.3
894,5.16,181,298,210.0,1.6
895,21.0,430,291,199.826,1513.3
896,11.5,458,297,200.615,592.8
897,7.23,473,313,200.522,1006.1
898,5.97,456,309,200.968,373.9
899,4.64,136,306,210.0,1.6
900,12.61,610,309,200.062,1492.4
901,14.47,273,291,209.996,316.7
902,14.73,491,293,200.331,875.3
903,18.19,461,408,199.296,1461.0
904,10.42,162,391,209.946,82.5
905,5.28,491,375,209.937,708.1
906,4.97,268,400,209.96,316.9
907,6.64,460,304,210.0,151.3
908,7.02,234,387,210.0,65.1
909,2.06,142,392,210.0,19.6
910,2.9,103,389,209.96,26.1
911,5.08,219,312,200.481,150.0
912,6.37,459,312,201.118,362.5
913,3.49,275,303,210.0,122.6
914,15.46,466,346,200.271,1059.1
915,11.22,278,307,210.0,234.4
916,6.02,260,386,210.0,358.3
917,14.68,464,404,200.061,1088.8
918,4.76,262,417,209.899,164.3
919,20.94,460,326,199.935,1452.1
920,5.05,257,367,210.0,436.6
921,5.4,296,419,209.911,158.8
922,14.88,502,405,199.979,1368.1
923,20.09,503,298,200.209,1397.6
924,16.14,496,413,200.005,1371.8
925,5.26,275,302,210.0,274.7
926,6.32,384,299,210.0,244.0
927,3.0,140,278,209.926,1.6
928,5.01,159,367,209.946,93.1
929,15.47,478,413,200.119,1013.3
930,5.99,472,347,200.191,316.2
931,11.83,464,312,200.44,718.6
932,7.1,560,403,200.447,1114.5
933,6.29,527,371,210.0,643.8
934,20.62,468,388,199.905,1504.3
935,5.97,454,428,199.446,584.3
936,7.21,411,381,200.207,309.0
937,12.17,270,300,209.915,213.7
938,7.02,507,431,200.034,627.0
939,3.13,96,358,210.0,1.6
940,14.48,452,284,200.367,979.3
941,14.74,461,297,200.419,950.9
942,6.68,356,297,210.0,235.7
943,1.75,106,265,209.963,1.6
944,4.09,279,313,210.0,76.6
945,5.71,608,404,200.515,1013.5
946,2.77,184,395,209.98,25.1
947,4.14,135,362,209.826,57.6
948,2.65,118,359,210.0,28.9
949,4.95,266,417,209.947,141.5
950,19.83,517,387,199.88,1592.6
951,10.62,515,403,200.252,1068.6
952,13.06,458,301,200.261,784.1
953,12.95,446,379,200.426,765.7
954,1.66,113,250,209.878,2.9
955,5.67,420,302,210.0,123.2
956,5.14,322,349,210.0,128.2
957,5.57,134,368,209.975,151.5
958,4.81,106,307,209.989,56.5
959,6.85,493,426,199.812,668.6
960,4.6,175,275,210.0,26.1
961,14.82,458,410,199.978,1121.2
962,6.71,452,360,209.817,392.2
963,4.36,174,376,209.97,1.6
964,4.09,126,307,209.962,11.4
965,6.79,410,362,210.0,325.2
966,6.55,592,418,200.525,879.6
967,14.94,278,290,209.961,344.6
968,11.77,610,401,200.108,1415.3
969,3.67,89,360,210.0,64.8
970,1.43,96,378,209.989,16.4
971,2.15,143,258,209.98,1.6
972,9.35,458,412,200.559,708.8
973,1.2,108,387,210.0,1.6
974,14.81,533,393,209.554,426.4
975,0.86,117,367,209.896,23.4
976,7.46,435,388,200.031,1331.7
977,14.12,519,403,199.968,304.2
978,2.7,167,379,210.0,1.6
979,5.51,254,379,210.0,289.9
980,3.95,268,399,210.0,132.6
981,13.23,454,298,200.221,840.4
982,12.03,454,411,200.049,964.0
983,4.82,484,368,210.0,475.7
984,2.69,150,365,210.0,1.6
985,6.35,435,323,209.882,235.5
986,6.12,322,332,209.988,205.2
987,11.51,464,295,200.517,658.3
988,0.76,89,264,209.928,1.6
989,5.5,282,410,210.0,156.9
990,2.46,133,279,210.0,8.5
991,4.11,270,346,209.934,537.0
992,13.79,560,297,209.789,373.9
993,6.42,331,295,210.0,249.7
994,5.76,246,407,210.0,5.1
995,14.72,476,382,200.568,782.2
996,5.41,150,370,209.991,151.5
997,11.42,209,370,209.905,51.5
998,15.47,581,294,200.246,1438.2
999,15.74,249,287,210.0,230.1
1000,3.07,145,278,210.0,1.6
1001,5.34,252,327,210.0,196.7
1002,2.3,106,336,209.939,1.6
1003,2.99,276,300,209.991,96.7
1004,2.97,254,287,209.963,76.4
1005,4.55,285,418,209.977,209.4
1006,16.62,486,367,200.295,1079.4
1007,4.07,132,404,210.0,17.4
1008,6.68,437,385,200.048,1396.3
1009,11.21,462,405,200.336,898.2
1010,6.34,610,372,201.408,832.4
1011,11.39,456,295,210.0,637.3
1012,6.33,458,307,201.066,375.0
1013,9.71,453,409,200.534,695.6
1014,19.92,459,297,199.89,1336.1
1015,1.88,104,269,209.944,6.4
1016,7.09,440,295,210.0,253.6
1017,17.9,559,398,199.889,1556.7
1018,6.0,358,305,210.0,239.1
1019,7.17,506,300,210.0,280.5
1020,6.35,263,332,209.959,304.8
1021,5.42,237,367,209.961,300.5
1022,2.23,119,273,209.957,2.2
1023,14.4,415,374,200.321,837.7
1024,11.23,568,405,200.189,1407.8
1025,10.01,198,292,209.975,1.6
1026,3.01,141,373,210.0,11.5
1027,20.26,434,384,199.959,1577.0
1028,6.96,280,324,210.0,137.2
1029,2.71,133,361,210.0,28.4
1030,23.4,439,375,199.891,1697.3
1031,6.63,456,312,201.014,359.3
1032,14.6,288,288,209.896,309.1
1033,14.24,589,401,199.901,1568.0
1034,2.02,106,376,210.0,5.9
1035,6.62,382,303,209.898,267.2
1036,8.89,595,400,200.345,1234.1
1037,17.33,460,310,199.975,1078.1
1038,2.39,263,406,210.0,97.9
1039,6.15,388,302,210.0,276.5
1040,19.03,462,395,200.182,1222.3
1041,6.59,380,377,209.909,313.0
1042,6.37,357,375,209.916,274.6
1043,3.35,218,400,210.0,1.6
1044,24.11,462,271,199.781,1424.1
1045,12.59,607,401,200.03,1586.0
1046,2.23,110,271,210.0,7.4
1047,9.38,165,396,209.921,93.7
1048,13.46,605,400,199.37,1737.4
1049,3.63,140,279,209.959,17.9
1050,1.65,109,269,209.937,19.5
1051,8.3,151,266,209.945,11.7
1052,11.04,573,396,200.206,1281.6
1053,11.1,603,404,200.394,1263.0
1054,4.35,457,293,209.971,507.8
1055,18.71,467,391,199.946,1349.2
1056,4.41,227,382,210.0,336.1
1057,9.03,576,397,200.257,1234.4
1058,11.77,458,403,200.146,978.2
1059,8.25,194,350,210.0,1.6
1060,7.1,415,375,200.189,1492.7
1061,5.02,198,402,209.873,93.4
1062,15.46,462,419,200.042,1271.5
1063,5.18,465,372,209.858,847.7
1064,6.43,447,336,200.04,323.1
1065,2.47,89,358,209.888,7.7
1066,5.13,470,381,209.936,772.6
1067,10.66,293,317,209.938,235.1
1068,5.18,514,353,209.948,632.4
1069,6.71,470,347,199.81,412.2
1070,19.8,462,385,199.839,1458.2
1071,17.64,500,413,200.086,1176.8
1072,6.52,579,434,200.001,797.0
1073,6.41,355,290,210.0,224.5
1074,1.29,143,300,209.913,43.6
1075,1.91,115,355,209.956,17.0
1076,5.77,289,404,209.943,135.0
1077,15.78,473,375,199.824,1221.7
1078,5.01,166,367,209.966,48.9
1079,16.27,457,363,200.13,1175.4
1080,20.93,513,383,200.04,1779.8
1081,13.49,531,362,200.357,976.6
1082,3.9,120,373,209.893,11.8
1083,11.43,453,377,200.553,912.4
1084,4.24,89,388,209.916,102.9
1085,6.92,375,383,209.724,291.3
1086,21.06,467,389,199.868,1540.0
1087,3.18,131,281,209.951,15.9
1088,15.72,452,311,200.275,680.9
1089,2.4,136,359,210.0,14.6
1090,13.56,570,298,200.124,1429.3
1091,2.04,116,274,209.931,7.1
1092,22.61,478,382,199.999,1425.0
1093,2.29,110,362,209.96,1.6
1094,2.96,114,326,210.0,21.0
1095,6.04,255,400,210.0,128.5
1096,19.81,475,329,199.17,406.0
1097,5.46,449,308,209.975,547.5
1098,2.23,120,279,209.984,13.2
1099,2.98,281,284,209.974,79.8
1100,20.1,461,299,199.884,1362.3
1101,6.41,456,428,199.978,521.1
1102,19.55,459,392,199.587,1450.3
1103,17.08,470,305,199.888,1159.9
1104,2.73,165,274,210.0,1.6
1105,18.39,557,388,199.828,1611.7
1106,4.73,272,323,209.893,97.7
1107,5.45,154,375,209.943,126.8
1108,5.54,282,309,209.985,147.3
1109,19.73,491,299,199.873,1392.8
1110,6.68,336,296,209.938,245.7
1111,12.56,268,286,209.987,146.6
1112,15.11,597,302,200.323,1340.9
1113,0.87,101,267,209.941,3.1
1114,5.79,466,320,200.865,369.8
1115,6.56,450,319,200.688,303.3
1116,15.75,466,420,199.959,1180.5
1117,4.58,230,290,209.97,29.8
1118,2.06,118,274,210.0,13.2
1119,20.85,467,385,200.138,1795.5
1120,3.31,99,416,209.962,32.0
1121,6.3,408,324,209.871,319.0
1122,12.4,555,415,199.973,1377.4
1123,4.55,208,309,210.0,56.7
1124,13.99,276,296,209.958,274.1
1125,6.48,372,348,210.0,280.5
1126,18.07,527,353,199.69,1762.0
1127,1.87,122,389,209.975,11.3
1128,1.57,115,355,209.97,13.5
1129,1.35,112,311,210.0,16.0
1130,3.4,104,364,210.0,12.8
1131,2.8,145,361,210.0,18.5
1132,5.18,253,326,210.0,174.6
1133,11.35,237,371,209.981,103.7
1134,2.19,142,384,209.901,28.3
1135,7.04,476,311,200.441,956.1
1136,4.93,126,307,210.0,53.7
1137,12.7,471,296,200.344,837.6
1138,3.12,99,366,210.0,21.7
1139,11.33,552,385,200.234,1137.1
1140,6.4,374,294,210.0,256.9
1141,10.59,456,301,200.52,609.8
1142,3.06,144,352,209.929,22.1
1143,23.11,485,290,199.974,1369.4
1144,6.64,258,400,210.0,127.4
1145,19.3,464,354,199.194,1367.9
1146,3.89,150,363,209.998,26.0
1147,2.23,126,255,210.0,13.7
1148,2.36,208,374,209.966,57.9
1149,6.47,349,297,210.0,228.6
1150,1.74,125,284,209.917,11.7
1151,14.71,501,349,200.145,1338.5
1152,5.95,383,392,209.876,197.8
1153,14.25,456,412,199.956,1148.5
1154,6.85,486,293,210.0,436.6
1155,3.79,449,407,200.224,892.6
1156,13.89,265,400,209.933,311.5
1157,6.55,545,434,199.773,703.9
1158,7.3,554,384,200.656,690.8
1159,9.78,472,403,200.416,887.2
1160,9.84,502,397,200.499,561.3
1161,1.27,221,306,210.0,71.0
1162,11.31,437,379,200.522,657.0
1163,17.54,556,391,199.701,1755.3
1164,2.46,136,298,209.911,34.5
1165,13.26,474,293,200.446,896.4
1166,19.49,463,370,199.104,1460.8
1167,3.48,130,307,209.997,38.3
1168,18.35,459,304,199.986,1205.3
1169,5.56,556,418,200.137,240.2
1170,5.87,268,376,210.0,253.6
1171,5.29,271,315,209.955,111.2
1172,11.66,555,383,200.41,1093.0
1173,19.77,426,294,200.319,1559.9
1174,17.67,508,372,199.512,1469.6
1175,8.77,311,404,209.805,217.0
1176,6.57,341,293,210.0,237.0
1177,13.46,458,411,199.926,1133.8
1178,15.75,443,347,200.195,1079.4
1179,13.45,610,390,198.943,1892.7
1180,0.76,96,262,210.0,1.6
1181,17.87,462,391,199.541,1277.6
1182,19.98,464,375,198.943,1466.5
1183,6.91,474,302,200.889,297.6
1184,3.01,108,366,209.992,1.6
1185,2.36,124,358,209.927,17.8
1186,1.76,89,353,209.994,18.1
1187,24.2,451,373,200.079,1764.2
1188,13.13,462,298,200.352,841.9
1189,1.38,100,370,209.942,7.4
1190,18.48,461,304,199.995,1298.8
1191,14.79,278,304,209.957,278.4
1192,6.25,453,434,209.895,458.7
1193,10.55,112,379,209.874,46.5
1194,0.76,111,273,209.946,18.0
1195,22.04,499,289,199.742,1439.5
1196,4.13,111,316,210.0,1.6
1197,21.03,463,378,200.011,1397.7
1198,5.31,337,337,209.964,101.0
1199,5.24,437,397,209.858,147.5
1200,3.94,276,305,210.0,155.4
1201,6.42,347,315,209.998,211.2
1202,7.69,194,316,209.903,1.6
1203,6.81,610,434,200.513,895.0
1204,13.03,563,401,199.93,1482.5
1205,4.64,157,368,209.974,53.8
1206,18.63,497,390,200.128,1326.4
1207,1.98,278,308,210.0,65.1
1208,3.98,284,316,209.937,53.4
1209,7.56,580,401,200.358,1153.6
1210,12.64,468,387,200.236,1075.1
1211,4.08,263,289,210.0,66.4
1212,7.82,485,353,200.083,477.8
1213,1.33,105,266,209.97,1.6
1214,3.3,155,371,210.0,23.5
1215,6.51,493,313,200.68,892.4
1216,4.96,610,414,200.344,1190.6
1217,3.44,122,305,209.949,26.7
1218,2.79,159,368,209.927,15.3
1219,4.09,158,408,209.926,1.6
1220,2.5,89,387,209.942,11.5
1221,10.3,456,408,200.526,767.0
1222,16.07,228,364,209.974,193.8
1223,10.01,208,372,210.0,6.0
1224,6.76,472,407,200.252,877.8
1225,13.83,510,356,200.469,719.5
1226,15.04,577,375,199.219,1725.3
1227,4.77,233,378,209.962,369.3
1228,6.1,424,347,210.0,436.3
1229,17.71,458,419,199.875,1381.9
1230,6.33,602,359,210.0,790.8
1231,14.49,273,291,210.0,330.2
1232,0.87,112,245,209.863,1.6
1233,4.78,175,403,209.872,87.2
1234,3.07,150,397,209.928,63.4
1235,4.56,157,366,209.985,29.8
1236,16.83,563,304,199.944,1512.3
1237,13.06,283,311,209.811,281.7
1238,5.71,435,327,210.0,475.8
1239,6.98,602,419,200.609,903.1
1240,23.17,484,282,199.897,1428.6
1241,5.69,281,402,209.951,167.0
1242,1.85,119,394,210.0,12.7
1243,3.76,133,403,209.954,34.5
1244,3.9,114,289,210.0,1.6
1245,11.33,471,373,200.354,900.7
1246,12.93,271,402,209.728,303.1
1247,5.25,473,301,210.0,374.2
1248,19.72,461,388,199.87,1470.7
1249,20.44,469,400,199.948,1387.9
1250,12.97,456,412,199.963,1177.1
1251,20.3,523,393,200.232,1133.1
1252,8.72,244,334,209.957,305.1
1253,0.76,97,260,209.978,1.6
1254,7.13,452,334,199.248,374.2
1255,2.87,136,284,210.0,1.6
1256,6.61,561,428,200.198,1087.3
1257,11.93,473,398,200.301,965.0
1258,1.32,110,258,210.0,1.6
1259,6.38,416,390,209.805,270.5
1260,15.52,564,420,200.28,1227.5
1261,3.01,104,357,209.944,22.6
1262,6.63,337,296,209.938,254.2
1263,10.56,456,295,200.654,546.9
1264,23.87,466,376,199.896,1806.3
1265,17.59,466,365,199.34,1380.3
1266,6.54,389,338,209.969,268.7
1267,3.08,111,396,210.0,21.1
1268,5.45,398,303,210.0,122.3
1269,4.21,236,380,210.0,102.5
1270,15.0,513,369,200.427,880.6
1271,9.45,593,402,200.186,1241.4
1272,12.12,453,393,200.363,757.5
1273,0.93,125,376,209.842,35.0
1274,11.75,220,376,210.0,419.4
1275,5.92,253,292,209.98,78.0
1276,17.94,560,392,199.808,1635.2
1277,7.05,518,397,200.634,700.3
1278,3.7,147,295,209.934,38.1
1279,13.46,610,400,199.54,1892.7
1280,16.3,580,302,200.445,1303.8
1281,11.22,558,401,199.927,1358.6
1282,5.99,247,300,210.0,126.8
1283,16.86,300,298,210.0,247.9
1284,3.57,249,291,210.0,81.4
1285,17.98,578,415,200.112,1264.7
1286,6.3,402,291,210.0,308.0
1287,3.98,158,323,209.975,3.7
1288,5.93,490,390,210.0,366.2
1289,13.51,538,374,200.164,998.2
1290,16.01,575,399,200.084,1607.0
1291,6.58,408,351,209.864,290.7
1292,14.37,591,380,199.831,1697.6
1293,16.55,476,308,200.615,609.1
1294,13.39,582,395,199.28,1578.3
1295,6.11,517,388,210.0,603.2
1296,3.21,303,414,209.984,126.2
1297,6.57,233,407,209.943,72.9
1298,2.06,111,270,210.0,10.1
1299,1.84,135,399,210.0,27.4
1300,2.22,94,307,209.975,27.5
1301,5.01,183,370,209.988,52.6
1302,2.84,285,312,209.946,89.6
1303,5.85,268,378,209.961,308.2
1304,6.88,438,325,200.06,340.1
1305,3.78,106,309,210.0,1.6
1306,19.27,462,299,199.831,1264.2
1307,10.83,416,372,209.9,67.7
1308,4.6,165,370,209.975,56.5
1309,6.38,258,280,209.914,50.6
1310,14.89,503,399,200.303,254.1
1311,3.21,157,399,209.922,7.6
1312,6.36,404,320,210.0,277.2
1313,13.58,600,382,199.492,1705.0
1314,13.73,521,366,200.361,941.5
1315,1.72,101,355,210.0,8.7
1316,7.13,284,400,209.945,202.2
1317,4.07,107,307,209.971,28.1
1318,7.72,271,402,209.926,39.4
1319,5.32,506,375,200.574,752.7
1320,3.91,122,333,210.0,1.6
1321,14.9,271,290,209.927,305.6
1322,11.04,289,407,209.749,271.4
1323,9.14,287,316,209.928,166.8
1324,5.55,253,305,210.0,100.8
1325,9.02,284,372,209.984,695.6
1326,13.14,568,288,210.0,1187.6
1327,2.55,109,361,210.0,1.6
1328,24.16,466,291,199.851,1390.2
1329,3.18,137,364,210.0,4.1
1330,1.84,114,311,209.976,17.5
1331,4.96,218,271,210.0,648.3
1332,6.83,578,422,200.463,841.3
1333,1.39,116,263,210.0,9.6
1334,12.6,456,373,200.355,825.9
1335,6.83,399,374,200.193,328.2
1336,4.48,158,308,209.985,1.6
1337,13.95,545,399,199.67,1486.1
1338,21.29,531,400,200.237,1128.7
1339,16.02,593,404,200.176,1333.1
1340,4.83,403,317,209.901,51.7
1341,16.39,458,407,200.068,1328.5
1342,7.1,586,376,200.793,954.8
1343,18.27,457,391,199.994,1311.4
1344,11.43,459,295,200.552,688.6
1345,10.1,228,371,210.0,418.2
1346,1.53,127,307,209.908,39.9
1347,3.05,140,368,209.945,19.3
1348,3.41,120,379,209.846,46.9
1349,7.93,169,363,210.0,16.6
1350,0.76,97,275,209.935,1.6
1351,6.0,603,294,200.873,1160.4
1352,12.46,286,410,209.735,301.8
1353,3.12,128,380,209.985,8.3
1354,4.52,314,365,209.958,757.3
1355,4.43,284,412,210.0,158.5
1356,11.93,471,363,210.0,728.3
1357,3.49,121,362,210.0,15.5
1358,0.76,100,250,209.929,10.9
1359,5.96,465,311,200.638,337.1
1360,5.71,544,421,200.424,1073.8
1361,19.99,460,381,199.473,1447.2
1362,10.5,600,399,200.319,1321.1
1363,5.96,442,311,200.711,206.5
1364,5.38,432,339,209.898,150.1
1365,9.52,454,406,200.603,765.4
1366,12.18,469,297,200.365,750.0
1367,6.29,422,353,209.964,127.0
1368,5.55,230,371,210.0,647.0
1369,14.85,468,369,200.427,966.0
1370,6.37,221,319,210.0,78.6
1371,6.3,273,402,209.972,157.9
1372,1.78,92,382,209.886,13.5
1373,17.66,465,294,200.119,1203.7
1374,5.58,364,336,209.984,187.4
1375,7.46,441,331,200.052,346.8
1376,14.73,561,295,200.228,1346.7
1377,17.72,455,399,199.983,1393.1
1378,14.54,503,358,209.968,189.6
1379,6.18,360,378,209.986,233.9
1380,4.39,167,366,209.929,23.1
1381,6.1,492,373,210.0,387.4
1382,4.41,410,321,209.953,609.0
1383,6.65,178,405,200.641,601.9
1384,4.63,256,297,209.959,137.1
1385,2.47,281,311,210.0,107.3
1386,0.76,194,245,209.932,1.6
1387,0.76,117,308,209.984,34.7
1388,5.65,526,374,210.0,434.5
1389,12.4,466,374,209.944,682.3
1390,4.96,428,413,209.603,1.6
1391,21.49,470,390,199.791,1538.5
1392,10.93,592,392,200.326,1226.6
1393,14.85,283,291,209.803,343.6
1394,4.08,136,306,210.0,26.8
1395,5.31,276,404,209.905,134.2
1396,6.42,481,295,210.0,405.4
1397,1.44,120,351,209.993,6.2
1398,2.63,189,262,210.0,1.6
1399,1.96,104,276,210.0,1.6
1400,15.54,480,298,199.994,1036.7
1401,10.73,546,391,200.184,1088.4
1402,18.85,575,402,200.053,1286.6
1403,12.08,458,301,200.335,865.5
1404,5.91,275,377,210.0,169.4
1405,20.25,467,304,200.205,1161.8
1406,6.88,476,317,200.95,281.0
1407,1.49,111,245,210.0,17.0
1408,10.0,604,397,200.271,1342.6
1409,15.26,471,412,200.062,1241.3
1410,12.57,463,383,200.555,534.1
1411,8.51,582,400,200.284,1260.6
1412,10.84,454,385,200.454,692.3
1413,15.52,459,364,200.039,272.4
1414,2.72,135,277,209.943,15.5
1415,14.2,531,286,200.239,1198.9
1416,11.57,466,297,200.394,698.4
1417,1.71,127,359,210.0,11.8
1418,6.5,344,371,209.958,278.8
1419,6.97,498,426,209.899,627.8
1420,2.04,109,357,209.954,16.0
1421,1.78,107,268,209.946,1.6
1422,15.26,462,349,209.908,1044.1
1423,17.53,433,299,200.085,1227.7
1424,6.88,435,375,200.188,338.0
1425,14.31,434,304,200.449,717.7
1426,16.51,463,412,199.952,1240.0
1427,18.36,460,315,200.159,1012.2
1428,1.3,123,394,209.941,28.2
1429,6.51,480,361,209.92,421.1
1430,14.78,485,372,200.424,912.1
1431,5.93,499,426,209.962,712.5
1432,0.76,95,273,209.872,1.6
1433,6.53,491,320,200.658,964.2
1434,3.94,264,398,210.0,170.9
1435,4.98,521,357,209.965,594.4
1436,7.54,272,313,210.0,159.7
1437,6.05,197,423,210.0,314.6
1438,14.54,519,362,209.622,391.5
1439,5.33,164,368,209.927,90.2
1440,10.52,435,409,200.562,744.2
1441,4.59,264,416,209.926,167.3
1442,5.3,472,320,200.783,224.0
1443,3.89,153,410,209.896,13.4
1444,2.6,120,269,209.972,6.6
1445,6.41,511,373,210.0,551.1
1446,3.03,163,301,210.0,15.7
1447,14.02,551,383,199.757,1515.3
1448,17.75,571,404,200.297,1297.0
1449,5.14,260,375,210.0,238.7
1450,2.03,95,363,210.0,7.9
1451,17.95,463,302,200.049,1128.1
1452,16.61,599,402,200.096,1353.0
1453,5.59,266,368,209.968,276.9
1454,6.9,444,330,199.51,363.3
1455,15.78,477,353,199.851,293.2
1456,2.01,110,380,210.0,10.6
1457,11.77,573,391,200.239,1346.8
1458,15.63,583,374,199.772,1886.7
1459,16.24,543,382,199.862,1777.2
1460,20.01,453,301,199.963,1412.3
