,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
43141,23.75,419,334,200.081,1071.1
201003,17.55,110,406,209.477,209.4
403986,9.45,409,363,199.066,23.9
663941,8.41,532,372,200.22,1811.8
990414,8.57,244,337,209.089,262.4
734471,22.1,503,402,208.96,186.7
49198,14.44,528,279,209.621,1201.4
456377,9.31,544,363,199.568,1523.0
487131,19.37,477,358,198.943,1392.9
687420,4.66,204,294,209.28,77.0
784892,12.83,509,363,199.595,854.1
213327,0.76,242,302,209.985,1.6
723028,21.22,473,384,200.168,412.0
563589,6.69,469,351,201.165,922.4
984259,15.6,532,390,209.674,547.3
887154,5.42,133,326,209.587,1.6
623328,0.76,249,279,209.704,152.0
485311,4.17,89,308,209.641,1.6
880549,6.2,404,315,199.143,196.2
236211,0.8,89,245,209.903,25.3
559362,11.72,462,336,209.429,369.0
724744,4.27,115,406,210.0,96.8
141116,0.97,103,258,209.847,1.6
501230,11.27,533,347,198.943,1631.0
942087,0.76,143,312,209.747,17.9
479253,1.94,276,291,209.455,132.7
631638,7.08,429,294,200.034,456.1
273192,14.04,483,261,200.898,776.9
593967,0.76,157,332,209.824,18.9
949905,9.03,541,344,199.554,591.2
686750,6.41,394,261,208.3,90.8
389128,0.76,229,305,209.669,1.6
567202,9.48,452,427,199.598,721.0
599606,18.05,602,422,199.192,1668.7
897247,5.28,610,342,199.053,1268.8
275734,0.76,197,245,210.0,1.6
107320,5.36,190,320,209.722,269.8
47422,17.08,494,434,199.206,1296.1
83047,23.04,552,414,199.013,1425.0
249922,0.76,214,301,209.51,1.6
762883,21.14,433,330,199.099,1328.1
456902,9.57,430,365,199.009,657.9
257528,5.16,345,324,210.0,44.7
100488,6.54,432,245,209.882,298.7
184040,17.35,497,434,198.943,1529.8
41377,13.46,552,385,199.043,1647.2
310042,17.55,416,301,209.405,190.5
890814,6.21,123,267,209.61,74.5
283767,11.01,610,416,198.943,715.1
941993,15.46,437,386,199.287,1159.5
777194,14.4,452,340,199.811,1206.6
508510,15.49,610,368,198.943,1020.3
233567,1.08,221,268,210.0,201.8
319644,4.28,388,347,209.571,192.1
82893,20.89,535,430,199.638,1694.9
999592,6.93,471,277,209.658,955.2
693140,19.89,610,434,199.697,1500.0
526747,23.37,380,375,200.812,1270.1
748707,12.48,569,341,200.205,713.6
580445,0.76,236,278,209.439,86.9
285416,2.77,167,257,210.0,56.6
955529,12.63,396,369,198.973,994.5
202063,7.79,534,333,210.0,225.5
920589,17.71,537,403,199.555,1286.4
861310,20.34,547,399,200.647,1355.8
51619,19.03,395,280,210.0,1486.2
716634,8.21,427,322,209.361,296.2
793761,0.76,286,349,210.0,328.8
56318,11.55,543,353,199.075,1213.9
4898,9.26,477,302,209.866,41.1
75776,10.52,309,279,209.657,43.5
658137,0.76,244,269,210.0,90.2
387911,3.72,210,295,209.891,109.3
30981,11.51,113,287,209.386,39.1
982471,2.48,97,285,210.0,219.9
411755,13.63,367,331,199.573,984.4
602383,19.34,485,307,199.834,852.3
653725,15.45,445,379,199.125,403.9
182322,12.65,420,322,199.445,678.1
997167,7.47,115,292,209.848,97.7
632303,5.07,164,275,209.038,273.5
796040,7.89,407,370,200.136,1405.5
663731,0.76,166,279,210.0,65.1
358246,15.5,394,402,199.355,1229.2
439055,5.14,409,271,210.0,25.8
91889,10.96,460,360,199.387,1535.8
128051,14.89,523,328,200.787,1348.9
422040,14.07,610,381,198.943,1257.6
617717,3.19,215,318,209.341,274.3
882362,15.67,610,418,199.425,1245.5
395036,3.81,109,252,209.77,139.0
426623,9.22,457,362,209.925,913.9
461162,2.42,186,307,209.538,34.3
912351,5.07,130,258,209.896,21.4
904782,22.51,440,344,201.294,57.1
228564,11.36,175,282,210.0,1.6
56417,4.56,286,267,210.0,452.5
82033,0.76,260,353,209.903,1.6
104235,6.06,370,286,210.0,333.1
125786,4.23,597,343,198.943,1560.8
587547,14.24,421,389,200.396,1015.9
294289,6.78,111,360,209.396,266.0
597964,4.78,443,411,209.71,200.4
500046,0.76,89,256,209.331,1.6
431463,11.94,566,339,199.125,1384.3
32826,20.33,452,423,198.943,978.1
832556,0.76,253,337,210.0,1.6
399337,5.91,441,355,200.572,803.5
870470,0.76,137,334,209.25,1.6
301047,10.32,170,277,209.92,63.9
185381,6.64,539,379,209.889,252.4
413554,3.77,160,317,208.755,174.0
330235,6.75,353,319,209.561,1.6
738781,20.51,510,375,198.943,1505.9
19609,7.96,610,391,200.159,1725.6
671361,9.69,439,247,198.988,858.8
280531,3.98,178,283,209.797,165.1
848987,11.97,372,292,208.988,187.4
192366,6.19,529,331,198.993,1321.5
568760,15.83,590,425,199.869,1014.6
801372,9.73,118,332,209.42,427.2
461961,18.27,542,372,199.082,869.5
173515,7.3,213,281,209.494,1.6
482671,21.1,544,359,198.943,689.4
283999,8.56,610,323,198.943,1187.9
640054,3.38,175,281,209.292,144.2
719550,16.49,502,351,199.498,1731.3
587408,15.48,515,245,209.952,422.7
620175,10.82,413,366,199.158,1429.3
333676,5.24,553,355,199.175,1202.8
816029,6.17,608,350,198.943,1359.6
797881,7.26,520,330,200.043,977.7
597552,17.58,552,397,198.943,669.4
390350,17.57,422,407,198.943,952.5
505380,8.54,457,314,198.943,207.1
437248,16.13,413,274,210.0,282.7
756450,0.76,201,290,209.941,1.6
469957,4.42,154,245,208.781,99.7
31741,5.41,238,245,209.081,61.9
655982,2.72,222,245,210.0,194.3
60912,4.1,417,322,209.658,85.0
644497,6.58,113,392,209.96,180.7
117690,15.87,392,267,198.943,648.0
1238,13.35,610,434,199.417,969.5
697338,25.75,558,373,200.052,1554.0
755120,1.64,93,265,209.399,1.6
977500,11.41,307,248,200.384,302.5
970136,0.76,249,329,210.0,1.6
212250,5.25,523,367,199.068,656.7
137306,0.76,188,284,209.757,23.3
887311,6.04,201,279,210.0,176.0
659639,16.15,535,346,198.943,984.0
751168,5.67,89,302,209.536,148.8
561974,10.98,610,379,200.414,1338.4
696231,8.65,560,388,199.144,1408.7
991351,5.19,437,278,209.143,24.4
523262,9.89,610,376,199.578,1301.3
110338,21.34,450,393,199.443,1143.7
392357,1.01,207,327,209.201,1.6
698918,5.62,132,337,209.147,95.6
929485,11.91,481,336,198.943,1536.7
33200,5.1,353,245,209.024,202.6
641021,11.5,89,245,209.881,127.4
815746,19.65,426,392,199.09,1460.8
118842,13.31,373,250,209.572,55.4
340024,5.72,501,248,200.814,806.6
914888,6.09,184,246,210.0,382.7
773172,0.76,168,245,209.956,1.6
201231,0.76,130,295,209.948,82.8
855307,13.86,490,398,199.056,647.1
953331,8.33,148,294,210.0,114.9
834661,8.53,448,314,200.012,1430.0
552547,2.81,205,288,209.544,215.5
302266,4.69,509,384,200.879,1421.0
454552,7.5,140,268,209.423,1.6
441909,6.21,265,313,209.655,220.2
354858,19.64,511,403,199.59,1044.2
516705,17.45,565,372,198.943,1467.7
556874,16.49,507,326,200.124,1751.4
688931,12.25,610,326,199.089,1248.3
318941,1.85,215,268,209.806,80.6
457101,0.88,89,305,209.832,1.6
129818,22.67,590,420,198.943,1497.1
451079,6.11,229,270,209.956,243.2
159355,22.02,533,369,199.491,1370.0
920175,6.44,404,340,209.772,144.5
654624,8.41,272,287,210.0,342.7
671925,8.76,431,434,199.409,1860.2
177137,13.93,516,406,200.151,1209.0
610458,4.59,172,264,209.62,96.3
894678,7.94,363,272,208.874,107.1
929224,10.04,610,362,199.053,1446.7
17646,15.22,383,352,209.833,220.4
96997,13.02,490,342,199.567,1194.0
597585,3.51,389,313,209.787,1.6
367836,7.15,145,280,209.292,103.7
896827,23.99,468,335,209.054,323.0
2362,6.36,271,373,210.0,278.8
235879,17.72,544,307,199.791,964.3
916,0.76,248,300,209.437,1.6
887064,7.56,515,382,209.73,281.5
960536,0.76,100,276,209.838,1.6
242022,3.41,346,249,208.633,258.6
78,7.92,523,403,198.943,1223.5
964628,1.76,252,275,210.0,59.7
739481,2.55,138,270,210.0,117.8
828825,7.61,409,411,199.525,1438.6
487124,17.37,437,352,199.439,244.6
351344,18.07,402,298,208.957,91.6
328600,0.76,240,294,209.794,1.6
803976,8.42,539,386,198.943,1368.3
934288,3.23,96,260,208.99,107.6
468410,3.65,201,287,209.316,97.0
504626,8.03,161,311,210.0,177.7
878973,6.47,89,273,210.0,1.6
620298,24.27,481,434,200.188,1338.9
572616,8.72,401,321,199.444,1523.4
4729,8.81,517,387,200.366,952.4
684250,6.98,443,325,210.0,1.6
18373,20.01,610,381,199.279,1452.9
284414,10.33,373,245,210.0,144.8
510305,11.8,404,268,201.146,1173.7
428730,16.94,406,245,199.205,1050.9
750650,12.01,602,354,198.943,1138.2
147156,17.8,610,388,200.21,1341.7
625674,15.08,541,340,198.943,1530.0
549274,2.46,178,280,209.766,50.0
541130,3.47,224,326,208.677,254.2
811161,12.75,387,375,200.373,1137.2
427873,4.89,131,308,209.246,254.7
508393,11.93,461,361,198.943,1001.3
413323,22.58,572,428,199.114,966.3
212178,2.48,232,256,209.21,291.4
467406,11.87,545,409,199.779,951.7
859498,5.64,273,285,209.681,1.6
219804,7.32,610,315,199.327,1389.9
245874,8.57,592,333,200.313,1141.5
87946,0.76,228,305,209.643,1.6
17237,15.87,511,367,209.252,268.6
413234,0.76,192,304,209.083,18.5
964801,4.42,110,267,209.515,166.8
231025,11.08,89,262,209.127,280.6
43530,15.85,502,357,199.139,708.0
135120,7.21,368,297,209.053,414.5
386099,4.61,170,286,210.0,1.6
328849,3.56,141,270,208.81,204.0
93742,18.58,162,287,209.673,344.0
235820,22.27,508,398,198.943,1370.6
169479,4.4,89,311,209.842,354.1
450822,14.6,449,305,199.82,1355.5
407985,6.16,169,337,208.961,186.4
678239,2.41,263,280,209.528,182.9
737327,6.33,588,367,199.126,1135.7
735917,11.83,537,403,209.208,404.1
345838,4.57,127,296,209.873,186.8
940616,1.9,178,290,210.0,1.6
463910,20.41,456,248,209.661,861.2
937173,13.21,520,364,199.53,562.0
784149,17.36,417,348,200.045,1175.3
16487,13.1,431,292,209.426,159.8
1172,26.02,610,314,198.943,1616.6
113341,10.68,419,256,208.801,114.1
118209,8.58,413,339,210.0,197.5
29782,7.5,524,380,209.206,491.0
841872,8.7,403,245,209.465,330.3
150874,2.07,311,324,209.772,5.4
531515,9.82,228,254,209.57,234.5
302243,9.57,340,266,209.365,46.8
849695,6.96,315,399,210.0,238.1
321776,22.13,495,418,199.765,1281.3
49982,7.14,307,247,210.0,266.9
758444,13.76,522,351,199.498,849.5
154449,16.54,523,246,209.308,317.7
914398,13.71,418,322,199.248,543.1
189053,17.7,363,384,199.65,710.8
47977,26.6,609,434,201.301,1301.5
600785,18.67,540,336,199.042,1496.7
67400,6.19,193,255,209.039,406.8
514964,23.64,355,355,198.943,1167.7
296516,3.09,104,284,209.896,146.3
612789,4.88,419,394,208.872,159.9
878807,0.76,186,330,210.0,1.6
318892,20.44,544,391,199.621,1146.7
995387,24.27,565,434,201.257,1559.0
937867,12.8,491,331,199.693,1709.1
356067,14.25,610,334,198.943,1717.5
658287,8.02,440,284,209.245,16.7
818729,9.64,181,261,209.676,267.1
141861,20.08,496,382,199.883,754.4
813498,17.74,545,354,199.673,1717.9
181648,5.1,458,336,199.952,785.7
511497,13.69,607,412,200.377,1463.6
262606,7.09,571,340,198.943,954.4
288016,9.33,552,364,199.394,1048.7
751295,12.14,584,395,198.943,1332.5
713615,9.61,502,364,198.943,995.4
565422,6.9,431,344,209.784,247.4
873768,0.76,96,254,208.587,12.3
919743,7.63,268,245,210.0,419.8
41621,7.9,430,412,199.102,1371.9
330651,0.76,124,283,210.0,1.6
264835,3.32,89,299,209.721,174.5
562203,24.66,540,413,199.773,1547.0
75430,3.0,199,302,210.0,357.8
484376,4.74,469,369,209.174,194.8
417493,0.76,89,275,209.821,119.4
237444,8.22,610,381,199.054,929.2
908756,10.89,341,341,209.388,201.5
881261,15.76,481,321,200.343,552.5
923502,12.01,421,317,200.274,1132.8
748855,0.76,106,273,209.057,1.6
528003,16.01,227,266,210.0,355.6
476878,9.49,595,386,200.252,805.5
207068,13.75,371,299,209.2,270.6
447840,7.8,610,382,199.364,1165.7
845783,11.14,354,245,199.493,582.4
678060,4.25,297,278,210.0,59.8
844810,0.76,254,347,209.355,1.6
812326,0.76,89,245,208.795,1.6
745284,13.63,610,390,199.538,1180.8
526677,4.16,137,280,210.0,1.6
628874,16.97,426,340,210.0,338.3
419220,2.01,453,269,198.943,89.4
804399,5.13,236,273,209.274,280.7
168984,12.65,610,355,199.544,1404.5
310670,6.51,165,434,210.0,1.6
824868,22.67,477,281,201.05,1426.4
91488,2.58,89,245,209.861,291.8
772977,4.04,434,381,209.738,1.6
728182,10.38,285,245,209.098,1.6
165479,6.84,450,367,209.103,187.3
698334,9.05,610,325,199.341,1892.7
884148,18.99,387,349,200.079,1089.7
860371,6.58,610,330,198.943,944.5
718164,12.82,266,434,209.721,1.6
537217,7.93,210,288,210.0,89.5
751676,0.76,93,245,210.0,1.6
871579,5.62,420,282,209.369,227.9
194047,6.11,199,303,209.126,107.9
409239,14.46,95,318,209.437,320.2
658426,22.91,565,356,198.943,1357.3
997096,17.45,470,281,198.943,1078.4
902174,16.92,433,280,210.0,382.0
145026,1.18,140,301,209.172,7.9
30751,22.58,487,327,198.943,1648.6
820973,8.48,498,371,200.521,90.4
743301,4.89,319,299,210.0,333.6
894338,6.46,231,412,200.292,58.7
255216,6.78,436,376,210.0,1534.6
573584,4.1,89,262,210.0,67.0
654315,13.19,508,323,198.943,614.4
722786,12.46,157,251,210.0,134.4
378283,5.11,195,342,209.199,262.6
260512,5.44,147,274,208.732,89.7
28387,11.0,497,346,198.943,1502.5
964755,2.42,610,407,198.943,1126.1
540691,0.76,383,294,210.0,1.6
677419,18.97,154,271,210.0,304.1
423876,18.14,488,246,209.118,316.9
515396,4.71,301,246,208.621,152.1
284869,22.15,462,376,198.943,1295.8
751985,8.42,363,343,199.292,1472.4
813642,14.56,402,328,210.0,403.9
641966,0.76,89,268,210.0,1.6
139017,11.44,89,312,210.0,376.2
803240,1.35,116,258,210.0,19.3
810616,5.59,163,299,210.0,9.9
989984,1.67,182,255,209.758,220.4
103641,16.56,610,390,199.796,1145.1
948051,0.76,195,261,209.214,54.5
53982,22.52,511,384,199.584,1252.9
21592,6.64,195,346,210.0,385.6
439708,7.74,207,346,209.216,234.8
780204,6.39,153,272,209.623,204.7
823017,2.29,162,322,209.021,44.2
349315,0.76,167,291,209.445,1.6
333080,14.31,377,421,199.184,782.1
389909,6.52,356,391,210.0,330.5
716048,15.56,610,331,199.775,1122.4
338277,3.49,233,303,208.783,17.3
945184,5.58,371,333,209.778,118.0
354206,12.5,533,387,198.943,830.4
470468,16.65,428,389,200.299,960.3
529402,6.8,293,290,209.59,272.8
339376,0.76,168,298,209.795,108.6
52809,18.64,567,270,198.943,1696.0
541444,14.91,558,365,199.177,565.8
115332,10.79,436,304,199.558,990.0
642839,7.25,167,327,209.36,1.6
188934,6.46,482,253,210.0,295.4
395945,8.94,401,285,209.075,181.7
287151,16.13,462,411,209.15,368.3
32234,8.77,276,253,198.943,301.7
883249,5.59,89,313,209.656,166.5
75500,9.32,601,428,200.155,1310.9
631652,18.15,306,253,209.359,171.2
183327,16.96,406,306,209.949,211.4
703173,21.23,610,418,198.943,1699.9
520945,1.16,99,303,210.0,1.6
352319,0.76,145,301,209.181,162.6
774926,2.25,89,245,209.591,113.2
159459,3.29,222,309,209.707,117.2
731056,14.12,610,434,199.186,1503.5
141082,4.17,158,312,210.0,27.1
62932,10.74,498,365,200.51,558.4
7463,6.06,439,253,209.202,258.2
237434,14.03,521,418,199.613,844.5
937153,20.44,483,318,199.402,1193.9
607325,23.31,530,380,199.983,1614.0
297850,8.82,375,349,209.564,122.2
931066,20.72,476,312,199.004,72.8
453321,3.62,93,294,210.0,49.7
766418,15.71,450,289,199.194,891.6
227213,8.89,581,383,200.38,390.6
300697,1.9,490,364,199.554,903.0
738973,15.06,610,399,199.637,825.4
72818,19.51,569,434,198.943,1892.7
348388,14.97,610,339,198.943,1230.2
12315,3.08,172,297,210.0,68.7
769436,16.14,508,323,200.246,1236.2
45250,6.47,576,434,210.0,145.1
494276,2.88,190,294,210.0,87.3
76918,0.76,89,253,210.0,1.6
787691,18.75,341,333,200.335,388.2
553662,8.35,413,422,198.943,476.8
984407,19.93,522,399,199.118,1262.0
371535,3.19,89,273,209.988,125.1
817615,0.76,89,284,209.304,1.6
197396,3.82,330,275,210.0,222.1
510988,10.55,363,247,209.964,110.7
75181,4.29,407,283,210.0,35.5
950260,12.63,425,295,200.602,1169.2
519367,3.17,228,351,209.46,132.4
488706,8.03,407,253,200.252,161.9
805252,11.81,575,316,199.57,1126.4
464359,18.96,602,359,199.217,1204.5
387629,14.41,447,346,200.501,621.4
928024,5.39,277,340,210.0,103.6
743390,6.75,597,358,198.943,1362.1
525750,10.54,610,314,198.943,913.3
951814,2.39,215,336,209.602,206.3
826637,7.78,443,394,200.036,316.3
126201,4.22,180,254,209.192,80.2
825160,12.88,518,245,200.051,1375.1
623888,0.76,89,292,209.417,1.6
519221,9.19,572,376,208.888,1383.8
2334,0.76,114,319,210.0,1.6
199856,13.56,610,349,198.943,1568.7
831428,13.54,445,285,209.069,134.2
590725,4.75,544,313,209.349,34.3
864371,16.67,556,386,198.943,1205.0
477598,11.23,610,386,199.845,1136.9
598562,11.65,610,368,198.943,648.1
799794,21.75,588,371,198.943,1050.4
983331,1.92,234,324,209.689,162.3
897828,3.56,119,305,209.541,120.8
491402,16.36,488,317,199.446,1163.7
10676,13.41,434,383,199.831,1127.9
183065,0.76,151,270,209.699,32.3
544054,4.93,123,329,210.0,1.6
274843,0.76,122,282,208.745,1.6
470773,19.33,594,362,201.652,1071.9
426794,2.35,89,304,210.0,109.9
150098,6.46,610,428,198.943,560.3
719740,1.38,109,257,209.083,146.1
325388,4.89,359,246,209.786,179.1
307955,19.41,583,404,199.348,1347.3
396270,3.12,252,251,210.0,215.9
434056,4.92,388,357,198.943,944.7
296094,1.02,239,331,209.333,1.6
266743,5.44,610,388,198.943,1467.7
657732,12.6,535,398,199.493,995.8
615076,13.25,394,276,209.877,182.9
659562,3.47,89,264,208.671,32.1
234684,16.99,560,315,199.827,1436.2
533191,4.82,133,303,209.361,395.4
449866,3.96,104,275,209.783,1.6
310622,11.01,251,245,208.888,895.7
593464,4.0,459,270,209.797,11.9
338822,10.97,453,266,198.943,1039.8
607207,5.43,89,372,209.067,152.1
345077,21.37,431,414,198.96,1298.2
844872,17.94,377,312,209.915,177.8
732195,3.5,194,310,209.975,1.6
720248,16.58,349,245,209.251,1049.9
777845,16.65,560,332,199.673,1379.4
540625,0.76,194,315,209.824,1.6
456675,10.77,411,273,210.0,224.8
93876,2.22,163,277,209.374,1.6
269905,6.3,418,287,210.0,1.6
190245,18.72,170,270,210.0,361.5
425682,5.91,404,302,199.888,336.2
424878,2.03,205,256,208.963,141.0
89489,18.08,89,299,209.572,1194.1
347022,4.64,610,376,198.943,1069.8
490469,2.93,106,248,209.057,1.6
107113,4.12,482,379,199.66,1025.9
238462,15.31,447,380,198.943,979.7
128479,16.13,552,320,200.088,1140.4
984236,3.88,89,277,210.0,269.5
401376,17.45,496,405,199.485,1619.0
463455,4.88,214,320,209.194,225.2
151611,15.95,390,281,199.643,1416.7
565404,9.09,389,378,209.971,83.4
463098,6.73,565,385,199.183,427.3
443525,11.99,497,365,200.382,1068.2
781123,1.64,420,335,199.032,680.4
458309,2.09,234,285,209.491,230.0
497789,6.04,610,353,199.795,1252.6
277865,1.86,191,376,209.05,1.6
711421,7.57,549,347,199.558,1316.6
775744,8.61,458,434,200.085,1409.9
829635,15.62,424,302,209.217,133.0
766516,17.59,464,245,199.517,1337.1
991530,0.8,135,281,209.123,185.2
811276,10.05,546,393,199.776,886.8
472824,3.84,460,279,208.834,118.2
297712,12.62,610,410,198.943,1118.3
569924,6.04,134,375,209.617,218.5
180241,0.76,235,320,209.488,93.9
728641,14.29,330,245,208.775,75.5
14226,17.84,509,357,200.177,1144.9
461074,6.79,505,389,198.991,991.7
22285,16.39,194,296,209.609,275.0
185424,11.94,89,261,209.464,161.2
154008,10.4,501,331,200.162,1300.4
437875,0.76,203,293,209.267,1.6
538778,2.26,90,278,209.591,72.3
627104,2.75,336,263,209.619,64.9
714979,13.15,583,401,199.883,1355.3
792183,0.76,89,264,210.0,137.4
343301,7.96,89,303,209.597,24.5
788407,7.88,437,323,198.943,1187.8
69321,0.76,149,249,208.971,176.6
1929,0.76,112,283,210.0,1.6
120215,19.52,546,358,199.715,1291.8
456328,1.75,168,407,210.0,208.4
616821,0.76,318,296,210.0,186.2
373394,15.67,426,401,199.815,625.9
906985,17.66,438,424,200.827,1679.1
656825,4.4,433,245,209.576,1.6
526150,18.47,420,362,209.918,664.9
794873,16.59,495,329,200.336,1489.8
774933,13.73,457,356,209.964,365.8
772346,6.69,186,283,209.47,275.5
662413,23.35,484,370,199.794,770.7
47356,2.1,299,245,207.976,1.6
473883,0.76,147,271,209.912,244.4
580122,7.24,455,265,199.818,1121.5
128651,23.09,583,360,199.758,1892.7
158977,4.72,143,360,210.0,250.2
946227,18.8,610,415,198.943,1866.3
83950,19.76,556,410,199.896,1239.0
261121,8.72,525,364,200.277,1273.9
679409,7.4,415,365,200.828,739.5
444203,0.76,159,291,209.668,1.6
357671,6.82,540,358,208.682,427.7
579306,16.22,458,314,199.77,1127.8
644963,14.74,557,352,199.315,1617.0
608511,16.02,204,260,209.634,59.6
933456,17.4,490,388,200.879,241.0
228280,8.1,417,421,209.778,69.0
640933,7.2,137,310,209.143,1.6
834061,3.79,218,283,209.369,139.0
35473,5.72,125,297,209.81,251.8
787314,20.31,497,245,210.0,1619.7
44478,11.22,398,359,199.586,1053.3
930079,1.21,117,255,210.0,1.6
581836,5.46,118,245,210.0,1.6
747946,8.8,524,400,200.071,1000.8
647178,3.22,111,283,209.699,55.3
956599,2.2,162,269,209.686,244.2
153887,18.0,573,288,199.408,1104.8
545483,15.66,484,254,198.943,1255.6
386814,9.66,532,322,199.843,1237.5
328117,8.75,610,413,199.126,704.8
472291,21.96,416,314,199.549,1426.8
423294,6.48,296,277,209.614,342.7
36765,13.84,565,262,208.992,1526.7
156708,18.34,610,407,198.943,1088.2
743821,11.54,455,315,199.261,759.8
628723,25.43,474,368,200.249,929.6
58174,19.04,610,377,199.73,738.9
147887,9.85,164,298,209.884,266.9
625908,21.08,597,364,199.389,1702.3
635396,9.06,415,414,208.858,1.6
732733,17.24,478,374,201.009,739.4
480909,14.67,582,347,199.477,1339.0
626955,17.0,571,368,200.291,732.7
875397,3.56,610,368,199.319,1295.2
234365,6.53,425,357,210.0,377.3
888744,7.96,566,283,200.189,1892.7
475205,13.09,413,365,199.881,26.3
257039,7.48,551,324,198.943,1565.0
578794,13.82,523,342,198.943,893.0
90877,13.74,481,277,209.662,222.2
5791,17.13,610,407,198.943,729.4
695198,15.68,610,371,198.943,959.3
615339,10.27,400,285,209.489,53.2
391032,12.95,527,416,199.765,597.6
427260,16.53,585,329,199.699,732.9
830424,24.46,564,434,199.732,1131.5
520111,22.4,540,432,199.051,1549.5
937315,17.8,486,329,199.866,744.6
179436,8.94,605,358,199.667,1619.2
214627,0.76,220,328,210.0,33.1
756971,22.37,545,320,199.362,1385.2
272961,10.47,426,339,210.0,833.6
994654,8.92,236,428,199.563,1580.2
886872,1.85,146,255,208.904,187.3
750655,23.58,516,385,199.618,1225.4
898678,10.84,610,388,198.943,1399.3
