,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
403986,6.79,610,367,199.74,1171.7
663941,2.61,382,401,206.844,109.8
990414,15.69,554,289,201.834,1196.7
734471,0.76,89,296,210.0,1.6
49198,13.01,374,347,204.615,734.8
456377,6.94,230,377,205.177,729.8
487131,9.46,428,359,206.754,972.5
687420,4.9,392,407,207.389,464.0
784892,7.29,226,283,210.0,424.7
213327,3.32,388,359,210.0,272.0
723028,9.49,399,351,203.859,583.9
563589,3.07,373,434,207.125,598.7
984259,6.31,506,383,203.396,739.4
887154,5.06,357,371,203.221,835.0
623328,7.75,89,270,207.711,1.6
485311,5.2,335,364,202.957,165.9
880549,7.96,217,332,208.235,492.1
236211,6.48,184,375,206.408,391.0
559362,10.89,610,434,200.62,937.3
724744,0.76,359,331,203.134,213.0
141116,16.15,610,388,198.943,1617.7
501230,13.25,366,379,202.546,678.1
942087,15.25,442,334,203.38,847.6
479253,6.26,496,317,198.943,720.9
631638,15.13,549,434,198.943,1445.8
273192,11.92,333,348,203.777,858.5
593967,7.96,402,373,204.092,693.6
949905,11.33,352,380,203.289,837.5
686750,0.76,334,322,210.0,1.6
389128,4.2,486,379,199.942,434.9
567202,7.51,374,315,205.845,677.4
599606,7.13,201,275,206.54,122.5
897247,5.82,239,311,210.0,1.6
275734,6.39,171,290,210.0,1.6
107320,13.98,319,287,201.759,711.9
47422,9.29,393,391,205.636,611.6
83047,19.76,467,296,203.513,991.8
249922,9.5,407,308,209.481,852.0
762883,5.26,215,371,206.099,267.7
456902,3.1,237,423,206.524,463.9
257528,11.44,363,332,204.759,878.7
100488,0.76,178,298,206.613,1.6
184040,0.76,89,278,210.0,1.6
41377,11.06,271,332,206.053,278.3
310042,0.76,190,305,210.0,1.6
890814,14.28,499,418,203.621,1126.8
283767,11.69,348,391,200.396,1139.3
941993,17.87,610,345,198.943,1409.9
777194,10.2,299,297,204.143,854.4
508510,6.33,190,311,206.369,1.6
233567,6.8,320,346,210.0,128.7
319644,7.16,291,315,206.392,533.8
82893,9.14,360,359,209.793,682.0
999592,10.81,352,404,207.766,578.2
693140,2.71,89,418,210.0,1.6
526747,8.65,391,245,204.865,464.6
748707,6.76,360,347,203.727,411.2
580445,11.96,343,434,207.815,646.1
285416,9.05,385,344,200.718,855.7
955529,9.16,278,253,207.553,432.6
202063,13.2,371,352,203.25,908.4
920589,12.41,386,351,207.083,873.3
861310,7.17,197,328,208.718,71.6
51619,7.84,407,388,203.0,995.0
716634,0.76,113,311,210.0,1.6
793761,9.47,610,379,202.194,830.3
56318,10.46,441,346,198.943,791.0
4898,0.76,89,434,210.0,1.6
75776,16.57,252,252,203.345,1034.8
658137,13.99,461,382,202.218,1417.9
387911,13.32,610,387,199.844,1339.6
30981,10.93,610,412,202.25,990.8
982471,12.3,424,361,199.142,1040.1
411755,4.6,382,399,207.938,541.9
602383,14.86,557,421,200.763,1315.6
653725,4.4,204,324,208.203,39.8
182322,9.08,526,351,203.459,775.9
997167,13.21,342,245,206.013,1113.5
632303,13.0,580,351,202.326,1104.0
796040,12.94,610,434,199.886,1303.1
663731,0.76,92,284,204.81,1.6
358246,11.03,281,272,206.813,944.7
439055,4.61,328,345,209.148,124.5
91889,12.23,385,336,202.955,763.6
128051,14.45,284,254,205.088,790.8
422040,0.76,201,386,205.846,1.6
617717,3.49,553,434,203.413,589.9
882362,3.8,505,392,205.244,475.6
395036,8.85,335,396,206.495,792.5
426623,6.35,237,355,206.249,302.6
461162,17.61,354,306,202.655,892.3
912351,8.99,433,414,206.468,981.5
904782,14.01,415,380,201.956,711.1
228564,12.79,404,355,198.943,510.9
56417,2.05,212,327,210.0,66.8
82033,7.59,332,352,209.914,321.6
104235,5.96,147,381,206.936,286.2
125786,13.33,346,331,198.943,1334.7
587547,3.83,254,335,209.324,1.6
294289,5.22,472,347,208.781,314.0
597964,6.1,502,369,203.564,310.9
500046,10.24,330,318,202.634,406.4
431463,10.87,605,434,204.727,1263.7
32826,0.76,211,316,210.0,1.6
832556,7.17,250,371,210.0,97.1
399337,12.11,485,330,210.0,504.1
870470,21.18,610,334,198.943,1647.2
301047,16.38,342,339,200.325,845.4
185381,0.76,126,342,210.0,1.6
413554,9.07,314,412,204.991,753.9
330235,5.95,320,379,208.29,491.1
738781,9.53,176,373,207.733,314.1
19609,5.35,322,337,204.232,386.8
671361,11.52,610,270,198.943,1075.6
280531,14.44,370,352,204.695,698.4
848987,2.26,89,373,210.0,1.6
192366,6.66,292,361,199.257,731.1
568760,14.17,367,341,207.595,898.3
801372,18.43,405,324,201.618,878.9
461961,16.72,394,385,202.18,959.2
173515,4.14,579,434,199.758,964.2
482671,16.32,580,339,198.943,1367.9
283999,6.87,439,416,205.418,660.0
640054,4.73,385,330,205.438,338.7
719550,0.76,89,364,210.0,1.6
587408,24.64,610,414,198.943,1892.7
620175,4.09,504,434,210.0,311.1
333676,2.79,95,344,206.742,1.6
816029,21.08,610,400,202.728,1445.7
797881,16.36,610,434,198.943,1270.6
597552,0.76,298,326,206.444,1.6
390350,2.11,256,360,207.431,1.6
505380,0.76,124,289,210.0,1.6
437248,8.64,403,284,205.352,842.4
756450,0.76,118,359,210.0,15.7
469957,0.76,436,378,210.0,262.4
31741,7.68,494,384,204.494,849.7
655982,21.07,610,402,198.943,1892.7
60912,4.24,160,290,209.88,1.6
644497,4.83,397,434,207.965,400.4
117690,13.51,505,434,202.005,942.2
1238,0.76,252,334,201.644,364.9
697338,7.22,280,330,209.455,233.4
755120,11.62,300,391,205.961,642.3
977500,7.06,335,321,203.326,686.1
970136,3.52,199,339,209.468,82.8
212250,1.28,211,384,208.462,159.3
137306,12.42,225,334,208.601,477.8
887311,2.63,429,343,209.646,344.5
659639,9.55,300,384,205.791,761.8
751168,0.76,190,342,208.946,1.6
561974,6.91,89,296,210.0,1.6
696231,3.5,249,379,207.573,358.5
991351,1.23,197,381,207.476,72.3
523262,1.02,89,323,210.0,1.6
110338,8.09,507,368,201.317,749.4
392357,10.97,298,338,207.38,446.8
698918,10.5,392,331,204.542,831.3
929485,6.55,569,307,207.0,516.5
33200,13.0,534,382,200.679,1010.1
641021,6.98,266,372,207.557,641.9
815746,0.76,339,359,209.419,1.6
118842,16.84,610,329,198.943,1423.5
340024,8.0,431,378,205.215,855.2
914888,11.99,291,278,201.766,603.9
773172,14.25,610,434,198.943,1226.0
201231,6.59,427,361,204.583,535.5
855307,12.77,538,371,198.943,1097.3
953331,6.91,179,403,208.39,556.6
834661,7.97,219,269,208.112,534.4
552547,0.76,155,334,210.0,1.6
302266,0.76,395,400,205.511,1.6
454552,14.61,507,361,201.543,1356.4
441909,14.57,189,345,206.397,601.9
354858,5.67,552,434,204.525,761.0
516705,6.78,413,393,207.667,632.4
556874,0.76,270,339,209.778,123.3
688931,12.79,391,346,206.251,939.8
318941,9.93,389,257,202.437,372.8
457101,4.55,190,336,208.046,201.8
129818,21.37,610,376,198.943,1892.7
451079,8.08,437,386,202.466,681.8
159355,13.0,465,434,202.738,1002.2
920175,1.93,326,316,207.814,11.7
654624,5.44,233,359,204.626,505.0
671925,6.54,251,344,210.0,375.3
177137,6.41,257,245,206.473,1.6
610458,0.76,127,312,210.0,1.6
894678,7.88,292,383,208.933,612.9
929224,3.85,110,308,205.258,1.6
17646,5.14,467,411,204.738,445.6
96997,0.76,89,310,210.0,1.6
597585,8.75,468,434,202.857,683.6
367836,14.95,610,393,198.943,1162.4
896827,2.07,239,245,201.425,16.8
2362,9.52,89,312,204.696,229.2
235879,16.75,466,334,201.313,921.0
916,11.01,137,288,208.438,120.1
887064,10.75,244,275,202.111,429.4
960536,7.1,327,283,204.366,403.9
242022,6.73,602,421,206.236,471.6
78,9.66,390,324,208.642,579.5
964628,8.56,184,371,210.0,445.7
739481,9.77,407,434,202.712,958.3
828825,7.12,201,381,210.0,73.6
487124,0.91,533,370,203.739,410.3
351344,2.73,323,431,209.207,1.6
328600,21.55,419,382,200.18,1517.9
803976,0.76,325,378,204.514,178.2
934288,8.33,441,352,200.775,547.7
468410,10.76,388,334,198.943,866.1
504626,14.15,410,333,202.129,1031.0
878973,14.75,411,393,201.291,876.0
620298,11.82,461,326,205.225,833.7
572616,10.17,273,403,202.671,996.9
4729,12.12,458,245,206.702,484.9
684250,5.89,206,423,209.456,559.5
18373,1.5,288,320,210.0,1.6
284414,3.9,307,316,205.206,422.8
510305,10.76,288,367,202.71,754.8
428730,12.36,507,349,201.753,1078.9
750650,0.76,89,336,210.0,1.6
147156,7.48,91,299,210.0,420.5
625674,17.19,497,298,202.965,1197.3
549274,7.88,395,311,205.666,351.5
541130,5.26,485,369,207.767,679.0
811161,0.76,245,332,210.0,1.6
427873,14.08,315,351,203.961,800.7
508393,5.65,359,393,208.088,530.8
413323,3.1,273,363,208.004,1.6
212178,13.29,528,355,198.943,1260.5
467406,10.86,334,385,200.292,879.3
859498,2.84,210,322,209.292,136.5
219804,13.1,279,307,204.197,633.2
245874,0.76,112,318,210.0,1.6
87946,22.75,610,434,198.943,1885.4
17237,10.67,257,325,206.05,432.3
413234,7.69,357,406,209.227,656.5
964801,19.34,441,363,199.585,1158.8
231025,13.57,273,362,204.937,774.1
43530,0.76,335,272,210.0,1.6
135120,0.76,452,304,209.779,1.6
386099,11.0,390,401,202.134,865.8
328849,4.41,272,293,202.142,483.7
93742,3.74,251,245,209.821,1.6
235820,18.7,513,369,199.618,1400.5
169479,4.36,491,365,208.124,350.8
450822,0.76,135,297,210.0,1.6
407985,9.96,219,395,209.311,130.4
678239,11.4,427,345,198.943,1098.4
737327,13.37,100,381,208.078,441.9
735917,0.76,89,245,210.0,1.6
345838,3.62,246,362,207.952,280.2
940616,5.51,299,383,204.47,537.6
463910,14.36,357,335,207.147,717.3
937173,7.96,404,389,203.753,684.3
784149,21.27,610,314,198.943,1892.7
16487,1.18,223,309,210.0,1.6
1172,7.99,89,299,210.0,1.6
113341,2.78,89,245,210.0,1.6
118209,0.76,90,383,210.0,1.6
29782,3.86,382,345,208.666,740.3
841872,9.75,498,370,203.081,779.9
150874,1.67,163,322,210.0,1.6
531515,12.37,513,341,199.47,1136.4
302243,19.81,610,434,198.943,1892.7
849695,15.68,459,334,204.315,924.4
321776,15.08,568,359,199.984,1157.8
49982,0.76,139,324,210.0,1.6
758444,13.2,442,357,198.943,900.0
154449,14.21,363,296,204.478,966.3
914398,9.53,409,297,205.834,1166.2
189053,8.05,207,375,203.274,612.8
47977,12.09,426,388,206.367,543.3
600785,8.49,215,320,208.388,522.7
67400,13.22,269,371,203.961,948.0
514964,6.77,165,345,209.435,259.3
296516,11.99,481,385,201.308,748.0
612789,5.83,448,434,201.671,676.2
878807,16.32,455,332,201.212,1086.1
318892,11.09,142,341,208.539,598.2
995387,0.76,117,298,209.911,1.6
937867,9.83,367,349,206.347,547.6
356067,2.76,146,329,207.494,1.6
658287,0.76,89,335,210.0,1.6
818729,8.49,600,349,204.18,714.5
141861,4.18,130,324,210.0,1.6
813498,2.93,263,328,207.651,519.1
181648,4.15,187,348,210.0,77.8
511497,0.76,228,327,210.0,61.1
262606,11.5,411,351,202.163,1197.9
288016,3.62,417,386,205.772,896.2
751295,8.58,392,348,208.579,519.2
713615,10.38,247,335,199.14,727.8
565422,2.23,357,365,205.257,416.3
873768,9.6,383,330,204.36,596.3
919743,18.35,610,370,200.93,1434.2
41621,0.76,377,344,208.996,1.6
330651,5.01,413,317,207.795,216.8
264835,18.05,284,296,198.943,1338.1
562203,14.83,538,345,202.571,1128.7
75430,14.82,273,374,205.994,879.3
484376,7.3,496,349,200.812,916.9
417493,2.1,303,388,207.946,468.0
237444,0.76,136,320,210.0,1.6
908756,2.18,136,307,210.0,1.6
881261,3.9,484,286,208.547,495.3
923502,13.05,248,314,204.69,799.6
748855,8.82,142,404,210.0,140.1
528003,5.09,178,273,207.472,1.6
476878,8.73,466,418,201.938,804.5
207068,17.18,610,434,198.943,1257.9
447840,10.76,402,328,207.14,393.8
845783,15.67,347,396,202.796,1210.0
678060,11.03,418,398,207.892,586.7
844810,5.14,381,317,206.003,838.7
812326,0.76,172,287,210.0,1.6
745284,1.2,157,303,206.529,1.6
526677,7.99,525,336,203.726,638.1
628874,0.76,89,296,210.0,1.6
419220,16.62,401,357,204.848,1235.3
804399,12.82,511,280,204.021,967.7
168984,3.52,268,370,206.246,596.2
310670,10.24,329,365,201.923,584.5
824868,10.0,527,397,198.943,1264.2
91488,7.47,145,248,210.0,72.7
772977,5.67,479,395,203.825,705.6
728182,8.09,239,301,209.48,515.6
165479,6.75,456,258,202.781,495.8
698334,2.93,534,434,204.156,461.3
884148,7.46,183,295,205.555,1.6
860371,0.76,89,308,210.0,1.6
718164,11.44,419,347,201.546,998.0
537217,10.62,417,333,202.365,929.8
751676,17.14,586,407,198.943,1618.0
871579,18.62,409,278,202.041,1094.7
194047,13.03,173,389,210.0,489.1
409239,16.69,433,374,198.943,1139.3
658426,5.51,470,405,198.943,969.2
997096,10.51,610,361,200.761,1254.6
902174,10.19,472,434,198.943,1061.6
145026,11.9,115,284,206.217,554.2
30751,0.76,89,284,210.0,1.6
820973,0.76,380,356,205.64,129.3
743301,10.55,233,313,204.594,451.4
894338,4.21,89,359,210.0,1.6
255216,4.49,362,338,205.974,561.6
573584,0.84,89,308,209.202,1.6
654315,10.27,610,322,202.498,1044.6
722786,1.8,477,307,206.336,199.8
378283,5.8,369,386,207.896,378.9
260512,0.76,89,245,210.0,1.6
28387,7.25,322,321,205.286,355.1
964755,6.77,135,314,208.645,1.6
540691,11.19,272,346,205.224,943.0
677419,15.42,609,342,201.178,1079.4
423876,10.61,379,380,200.368,649.1
515396,16.9,610,352,198.943,1328.1
284869,16.47,343,398,203.411,955.9
751985,4.95,122,334,210.0,1.6
813642,0.76,242,329,205.322,93.7
641966,9.27,101,346,208.966,581.7
139017,8.72,377,322,209.157,500.6
803240,11.77,504,339,198.943,1192.3
810616,22.24,610,408,198.943,1683.9
989984,12.7,391,343,209.088,851.3
103641,18.02,543,346,198.943,1507.9
948051,9.78,441,366,202.261,672.3
53982,12.51,392,330,204.649,801.6
21592,6.04,184,266,209.758,35.0
439708,9.99,610,333,200.149,786.4
780204,1.56,292,328,202.636,1.6
823017,8.19,343,393,203.638,553.7
349315,9.29,594,427,201.943,1015.5
333080,15.81,461,414,203.916,1298.5
389909,14.17,551,289,201.556,1372.7
716048,7.84,433,302,209.594,267.3
338277,12.98,453,251,198.943,952.9
945184,14.48,593,375,198.943,1049.0
354206,8.62,162,312,206.151,348.1
470468,5.62,256,313,209.997,410.4
529402,2.17,320,322,205.338,1.6
339376,0.76,89,376,210.0,1.6
52809,4.67,198,424,209.39,97.2
541444,0.76,259,336,210.0,1.6
115332,0.76,152,351,210.0,78.7
642839,14.92,371,412,199.995,1171.5
188934,13.22,565,361,202.812,989.4
395945,14.51,582,395,201.291,1580.1
287151,3.51,280,360,207.929,202.5
32234,7.13,246,326,206.846,439.5
883249,9.92,610,383,202.819,971.6
75500,22.47,571,364,199.651,1665.0
631652,9.76,320,328,207.941,681.9
183327,11.76,610,389,198.943,1731.1
703173,7.81,289,310,206.062,522.4
520945,0.76,204,369,210.0,1.6
352319,7.57,610,411,200.015,667.9
774926,12.13,450,423,200.77,1060.1
159459,8.92,448,410,206.709,832.0
731056,7.71,246,254,205.435,384.2
141082,5.62,379,359,206.331,640.8
62932,0.76,351,356,207.387,50.4
7463,1.78,252,434,208.49,1.6
237434,0.76,161,245,208.422,1.6
937153,6.02,307,382,208.224,434.1
607325,16.92,550,339,203.327,1099.7
297850,6.47,464,403,207.589,576.6
931066,7.92,192,358,210.0,173.6
453321,8.9,345,344,206.153,559.8
766418,1.81,185,276,210.0,1.6
227213,12.98,582,361,200.747,1216.0
300697,12.26,472,283,201.07,820.6
738973,4.13,354,355,209.877,102.5
72818,10.02,291,346,207.24,342.1
348388,25.1,571,386,198.943,1851.8
12315,8.72,410,387,202.661,745.2
769436,4.4,89,260,210.0,1.6
45250,2.69,257,322,203.38,80.5
494276,11.06,396,393,205.995,1231.1
76918,10.95,405,388,203.812,1070.7
787691,9.72,250,395,205.929,775.5
553662,7.82,551,387,201.845,1005.7
984407,11.61,89,367,208.194,223.2
371535,0.76,200,397,210.0,1.6
817615,9.93,576,393,198.943,593.4
197396,22.51,610,416,198.943,1892.7
510988,14.79,343,385,204.278,939.9
75181,8.13,464,332,203.08,851.1
950260,7.4,460,403,204.765,617.9
519367,6.61,307,357,205.061,200.7
488706,0.76,399,245,210.0,1.6
805252,11.03,517,350,202.323,1238.4
464359,11.48,458,323,201.834,718.4
387629,12.95,425,304,200.577,1101.6
928024,3.76,332,351,206.655,251.6
743390,15.11,476,385,202.693,1061.4
525750,0.76,310,361,208.2,49.2
951814,0.76,89,330,210.0,1.6
826637,2.2,318,342,208.704,1.6
126201,10.76,257,319,206.704,610.9
825160,6.81,254,365,205.613,567.8
623888,3.25,432,383,202.183,482.8
519221,10.16,557,383,201.629,1130.8
2334,7.51,219,256,206.323,343.5
199856,6.44,366,343,207.151,322.9
831428,0.76,276,331,210.0,1.6
590725,16.31,300,296,206.837,857.6
864371,4.24,256,424,208.468,72.2
477598,3.53,268,326,210.0,78.1
598562,1.55,291,392,209.826,123.9
799794,10.78,382,307,204.299,988.1
983331,1.68,316,348,204.076,48.4
897828,0.76,116,304,210.0,1.6
491402,13.02,89,334,209.435,423.9
10676,14.29,344,343,206.361,704.7
183065,8.63,277,325,206.949,480.5
544054,13.17,412,371,199.07,1009.0
274843,0.76,314,303,210.0,140.3
470773,9.89,359,434,208.027,859.6
426794,16.25,610,366,199.149,1300.0
150098,10.16,477,353,200.74,949.2
719740,15.52,437,364,205.697,1356.6
325388,10.4,115,280,210.0,127.9
307955,10.61,351,309,203.987,1060.6
396270,5.75,209,245,210.0,1.6
434056,0.76,318,373,204.873,481.6
296094,8.55,233,320,207.829,378.2
266743,7.91,538,394,202.045,1140.3
657732,7.72,523,341,202.922,1110.9
615076,18.35,610,381,198.943,1892.7
659562,8.15,454,300,207.428,354.6
234684,20.22,610,411,198.943,1544.1
533191,8.42,459,259,208.437,760.5
449866,1.73,282,330,207.376,288.5
310622,10.31,285,295,207.432,625.0
593464,9.82,251,335,207.086,529.9
338822,11.32,583,375,198.943,1263.6
607207,3.91,234,382,201.716,242.8
345077,10.7,258,289,206.601,1.6
844872,6.99,410,377,208.048,281.4
732195,11.5,460,347,201.985,483.2
720248,12.02,610,343,198.943,1403.7
777845,14.86,245,295,208.54,889.6
540625,11.6,158,372,204.211,161.9
456675,0.76,128,283,207.507,1.6
93876,19.92,610,344,198.943,1892.7
269905,12.81,601,353,198.943,1162.1
190245,4.54,187,358,210.0,1.6
425682,9.42,319,369,205.991,318.7
424878,18.55,474,290,202.885,1007.6
89489,2.0,239,261,210.0,1.6
347022,2.18,281,369,209.601,140.5
490469,4.83,373,329,206.918,590.4
107113,13.84,575,378,200.333,1246.8
238462,12.47,189,320,207.723,651.7
128479,6.04,325,315,204.11,230.6
984236,15.18,414,351,205.784,1101.2
401376,4.91,301,283,206.236,23.8
463455,12.61,424,404,201.429,1200.5
151611,16.17,443,338,199.302,1484.8
565404,8.07,364,368,206.305,594.2
463098,3.84,89,271,209.128,1.6
443525,0.76,240,356,210.0,1.6
781123,13.97,610,371,198.943,1111.8
458309,14.44,264,428,205.76,927.5
497789,9.73,454,434,207.333,711.5
277865,11.85,475,362,204.837,1292.0
711421,10.79,457,405,200.29,1178.1
775744,8.99,175,342,210.0,282.7
829635,16.17,326,344,201.595,840.9
766516,12.37,610,374,198.943,905.7
991530,4.7,215,409,209.919,1.6
811276,4.41,89,373,210.0,1.6
472824,4.51,258,361,210.0,181.2
297712,17.2,541,343,204.806,1361.5
569924,8.72,473,421,203.461,1169.1
180241,0.76,255,329,210.0,1.6
728641,20.32,610,385,199.327,1292.3
14226,7.23,89,265,210.0,1.6
461074,9.63,227,357,205.151,381.0
22285,12.76,547,344,198.943,961.0
185424,0.76,89,329,210.0,1.6
154008,7.43,328,365,210.0,98.1
437875,11.02,385,394,203.603,815.0
538778,11.29,371,258,206.51,96.0
627104,9.19,414,334,198.943,886.4
714979,2.2,348,383,208.711,180.8
792183,0.76,250,245,210.0,1.6
343301,0.85,220,372,210.0,1.6
788407,13.78,610,434,199.701,1157.1
69321,9.83,566,383,199.444,1045.5
1929,9.28,168,301,209.941,291.7
120215,6.79,268,246,210.0,115.4
456328,0.76,114,304,210.0,1.6
616821,19.02,562,415,202.414,1057.7
373394,15.06,392,294,205.127,1093.6
906985,6.28,314,324,208.22,614.6
656825,3.81,232,434,207.434,244.2
526150,17.53,355,317,199.087,1044.7
794873,0.76,158,267,210.0,1.6
774933,10.23,383,386,205.149,508.5
772346,6.66,151,258,209.946,1.6
662413,3.51,135,335,210.0,1.6
47356,4.5,274,285,207.937,103.6
473883,6.11,260,310,210.0,351.1
580122,9.24,284,347,203.5,693.3
128651,10.52,429,340,209.11,624.4
158977,0.76,143,328,210.0,1.6
946227,7.21,384,300,202.454,422.7
83950,20.69,546,425,198.943,1653.1
261121,0.76,258,357,210.0,80.5
679409,11.38,335,346,206.084,982.3
444203,5.81,272,401,209.311,651.2
357671,7.89,352,333,207.694,506.4
579306,7.19,372,390,202.266,582.8
644963,18.7,597,399,198.943,1638.2
608511,0.76,106,362,210.0,1.6
933456,8.79,405,314,203.644,576.0
228280,7.58,410,279,201.853,465.2
640933,7.09,507,283,200.862,1004.4
834061,10.01,371,356,201.039,991.5
35473,18.66,610,348,198.943,1328.8
787314,0.76,189,372,206.36,92.5
44478,0.76,102,434,210.0,1.6
930079,0.76,89,268,210.0,1.6
581836,6.32,308,336,205.324,359.1
747946,25.02,610,303,198.943,1892.7
647178,20.42,610,434,198.943,1892.7
956599,11.55,610,415,198.943,1425.4
153887,11.57,393,295,200.092,604.5
545483,3.45,89,291,210.0,1.6
386814,9.5,284,254,210.0,95.6
328117,9.05,310,421,209.776,597.0
472291,11.64,89,315,210.0,1.6
423294,9.1,278,324,203.511,841.1
36765,10.51,242,324,204.091,373.7
156708,0.76,131,312,210.0,1.6
743821,12.48,451,387,200.754,996.8
628723,7.08,311,404,210.0,582.7
58174,9.29,358,326,206.549,523.0
147887,6.29,446,363,206.693,486.8
625908,21.32,543,398,198.943,1659.9
635396,26.38,610,422,198.943,1892.7
732733,6.88,142,303,208.304,275.4
480909,19.73,571,377,198.943,1365.8
626955,14.3,370,345,201.763,669.8
875397,16.24,610,376,198.943,1715.9
234365,6.58,233,293,209.635,455.3
888744,8.54,256,249,210.0,255.4
475205,0.76,300,401,206.02,129.0
257039,11.56,436,292,202.668,629.7
578794,16.2,468,397,198.943,1545.9
90877,9.95,303,308,206.276,198.3
5791,12.71,231,295,206.146,622.4
695198,10.53,89,291,206.961,609.3
615339,0.76,89,348,210.0,1.6
391032,6.22,160,343,210.0,7.1
427260,17.74,341,411,200.192,1038.9
830424,15.59,599,381,198.943,1416.7
520111,10.22,265,432,208.261,684.4
937315,10.73,328,326,208.725,454.7
179436,12.11,540,378,204.741,900.1
214627,3.99,243,327,210.0,273.9
756971,20.94,519,396,198.943,1512.3
272961,11.39,375,378,199.666,767.4
994654,11.26,359,383,205.777,674.9
886872,12.74,550,366,205.284,913.7
750655,11.63,514,370,202.083,1116.3
898678,14.01,571,350,201.028,964.7
292463,4.02,477,382,203.963,551.8
274385,10.17,320,245,207.591,385.2
456769,7.89,312,434,210.0,588.4
911166,11.76,174,286,205.212,719.3
520064,13.95,333,396,203.947,1103.2
240973,2.88,304,434,204.57,707.9
505823,9.47,359,406,207.137,721.4
740968,21.41,586,345,198.943,1495.4
777797,11.64,494,410,200.643,1136.7
570301,3.21,418,317,203.817,544.0
