,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
101954,17.06,451,351,199.636,1389.0
43141,8.97,187,299,200.558,552.3
201003,11.46,307,314,209.827,279.1
403986,13.19,564,312,199.874,1331.0
663941,19.44,457,304,199.921,1264.4
990414,14.37,575,313,199.573,1495.7
734471,5.45,228,382,209.973,321.2
49198,6.67,422,382,209.882,317.1
456377,6.31,584,378,210.0,759.3
487131,4.02,131,381,209.884,7.1
687420,15.45,458,382,200.154,1193.3
784892,6.6,424,301,200.858,359.7
213327,4.89,510,401,209.96,578.4
723028,8.57,164,357,210.0,3.1
563589,13.33,472,368,200.507,912.2
984259,3.88,170,305,209.844,43.5
887154,9.57,247,407,209.898,152.8
623328,6.28,423,309,209.933,297.7
485311,2.98,128,360,210.0,32.6
880549,6.76,425,360,209.983,383.6
236211,6.74,454,434,199.48,562.2
559362,5.96,326,377,209.974,227.6
724744,5.07,129,392,209.923,63.1
141116,12.05,555,404,209.916,1166.4
501230,16.32,254,289,209.949,312.1
942087,2.69,130,362,210.0,20.7
479253,4.06,272,291,209.994,103.2
631638,3.42,89,388,210.0,37.7
273192,16.31,466,403,200.003,1275.8
593967,7.71,449,361,200.093,396.2
949905,1.99,103,350,209.965,1.6
686750,6.49,419,330,209.815,336.8
389128,6.21,413,371,209.993,236.9
567202,5.89,463,299,200.364,817.6
599606,2.46,203,255,210.0,515.8
897247,9.28,579,396,200.344,1196.9
275734,2.11,188,263,209.975,1.6
107320,0.76,100,266,209.946,9.7
47422,13.5,532,370,200.23,307.7
83047,5.7,223,371,210.0,502.8
249922,7.07,475,317,199.169,417.0
762883,23.23,451,367,200.141,1728.2
456902,14.94,454,381,199.923,1228.1
257528,21.84,457,389,199.871,1534.6
100488,14.24,448,401,200.19,927.9
184040,2.62,140,361,209.993,11.6
41377,5.37,116,332,210.0,459.6
310042,7.63,500,395,200.379,1353.4
890814,18.54,451,382,200.008,1312.6
283767,19.24,459,399,199.714,1531.3
941993,4.01,169,306,210.0,23.8
777194,5.54,242,318,209.99,30.0
508510,11.86,203,288,210.0,466.1
233567,10.08,281,397,209.997,161.7
319644,21.61,517,389,200.213,1261.1
82893,4.5,277,284,210.0,109.5
999592,15.2,453,404,199.748,1253.5
693140,22.41,485,290,199.989,1416.1
526747,6.37,447,434,199.535,553.0
748707,11.42,565,413,199.917,1426.9
580445,10.66,450,295,200.522,623.2
285416,2.27,112,261,210.0,1.6
955529,1.98,125,280,209.933,5.5
202063,15.75,573,292,209.709,1489.0
920589,6.43,355,362,200.237,261.5
861310,2.37,113,352,210.0,4.3
51619,7.34,485,301,210.0,386.2
716634,11.32,459,292,210.0,562.9
793761,4.37,449,333,209.945,487.1
56318,5.25,174,403,209.876,95.7
4898,6.44,430,325,209.562,339.0
75776,6.32,462,317,209.923,389.4
658137,9.7,460,407,200.505,824.3
387911,3.0,116,369,210.0,12.0
30981,3.71,176,284,209.986,1.6
982471,6.83,571,429,200.332,965.7
411755,18.19,463,387,199.807,1303.2
602383,9.48,189,271,210.0,605.6
653725,8.52,473,338,199.485,451.9
182322,16.15,457,422,199.911,1297.6
997167,4.2,160,301,210.0,34.7
632303,6.15,338,365,210.0,193.4
796040,19.19,531,367,199.508,1682.4
663731,10.5,460,288,200.629,608.6
358246,3.24,182,319,209.968,38.1
439055,3.58,264,294,210.0,48.1
91889,6.17,434,313,209.899,801.2
128051,2.93,134,359,209.972,9.3
422040,7.81,501,307,200.798,1256.2
617717,9.44,260,334,209.928,337.7
882362,5.09,214,313,210.0,1.6
395036,4.01,159,310,209.953,52.6
426623,13.5,586,306,200.421,1200.6
461162,10.24,610,400,200.287,1373.5
912351,4.82,261,390,210.0,210.1
904782,6.73,483,299,200.706,449.4
228564,4.5,422,391,209.831,79.8
56417,14.31,548,360,200.128,1512.9
82033,20.49,567,295,200.208,1258.3
104235,6.41,370,388,209.868,250.0
125786,15.45,522,357,200.103,1323.2
587547,1.44,104,267,209.967,5.9
294289,9.48,464,288,200.479,525.2
597964,7.4,461,314,200.545,1131.5
500046,18.21,470,344,200.355,1245.8
431463,4.64,110,372,209.986,39.6
32826,6.77,506,417,200.173,968.9
832556,14.28,500,291,200.276,883.9
399337,2.17,121,358,210.0,25.0
870470,17.84,452,370,199.633,1342.7
301047,13.21,456,407,200.006,1079.7
185381,15.31,255,287,209.941,268.4
413554,14.93,285,288,210.0,288.1
330235,2.52,286,316,209.908,130.9
738781,0.76,108,321,209.903,6.5
19609,9.88,572,376,200.372,1090.1
671361,3.51,268,304,210.0,51.1
280531,6.54,403,368,210.0,288.4
848987,6.68,501,353,209.844,498.9
192366,6.6,352,295,209.994,249.0
568760,6.1,335,372,210.0,211.9
801372,20.81,440,382,199.827,1530.9
461961,2.0,120,357,209.984,6.6
173515,4.27,136,366,209.968,37.5
482671,15.68,441,390,200.155,1114.4
283999,3.12,156,394,209.913,38.4
640054,14.87,572,373,209.752,410.0
719550,14.98,466,415,199.812,1184.3
587408,6.47,402,295,209.962,344.0
620175,2.43,123,360,209.999,9.8
333676,1.93,196,295,210.0,36.6
816029,4.35,208,313,209.996,64.6
797881,6.51,453,322,200.656,182.3
597552,4.41,271,291,209.983,107.2
390350,6.03,472,416,209.968,341.1
505380,13.03,503,385,200.429,472.2
437248,1.46,112,272,210.0,10.6
756450,23.93,502,384,199.735,1852.3
469957,6.78,592,401,200.56,904.9
31741,20.79,468,392,199.807,1419.8
655982,4.43,150,375,209.962,21.5
60912,3.43,146,312,210.0,16.2
644497,5.55,267,407,210.0,154.2
117690,7.52,510,315,200.845,239.5
1238,5.71,436,322,210.0,461.4
697338,6.33,502,394,200.47,374.3
755120,6.19,449,308,201.073,355.2
977500,16.67,449,368,199.563,287.1
970136,3.24,211,280,209.995,43.1
212250,14.01,610,401,199.499,1785.0
137306,15.08,504,284,200.203,1161.8
887311,18.29,479,388,200.043,1634.3
659639,6.07,489,306,210.0,393.3
751168,14.66,566,288,209.962,327.3
561974,15.81,467,413,199.943,1210.4
696231,15.92,559,291,209.929,1308.4
991351,1.38,123,381,210.0,29.4
523262,13.59,589,375,199.841,1613.1
110338,4.24,162,290,209.965,20.9
392357,4.8,433,402,200.477,713.5
698918,17.33,480,398,200.186,1136.6
929485,6.42,464,309,200.615,375.0
33200,5.95,455,310,200.927,353.7
641021,6.54,425,316,209.614,342.3
815746,1.62,115,274,210.0,23.5
118842,17.66,527,391,199.825,1488.8
340024,14.16,492,372,200.376,1224.3
914888,12.22,560,399,200.015,1326.8
773172,4.81,266,310,209.99,118.0
201231,4.63,266,359,210.0,261.8
855307,5.32,276,404,209.887,125.6
953331,5.85,554,428,200.531,965.0
834661,14.21,555,407,200.364,1224.2
552547,3.89,204,360,210.0,1.6
302266,2.81,110,358,209.987,4.4
454552,6.12,396,320,209.938,270.9
441909,13.54,570,404,200.054,1386.3
354858,2.0,105,389,210.0,20.1
516705,5.22,330,314,209.991,139.7
556874,10.5,454,412,200.515,791.1
688931,2.16,98,365,210.0,1.6
318941,14.2,584,402,199.741,1618.6
457101,5.68,437,334,209.984,187.2
129818,6.53,450,327,199.663,375.4
451079,4.74,302,360,210.0,727.8
159355,2.29,123,294,209.971,10.8
920175,3.92,156,360,209.974,41.0
654624,3.75,165,308,209.943,48.3
671925,3.01,277,323,209.942,90.7
177137,12.6,264,357,209.961,318.3
610458,0.76,107,271,209.959,15.4
894678,0.76,90,261,209.884,1.6
929224,18.84,464,340,199.423,1371.7
17646,12.54,453,397,200.101,1074.1
96997,3.64,193,327,210.0,33.4
597585,23.74,472,289,199.827,1493.6
367836,2.7,116,390,209.963,11.7
896827,6.58,610,382,201.21,863.6
2362,6.39,401,304,200.611,238.2
235879,17.46,453,359,199.536,1272.8
916,6.02,260,385,209.992,390.7
887064,6.35,456,281,200.75,309.7
960536,14.48,440,339,209.969,1023.8
242022,9.2,456,298,200.65,544.4
78,7.18,228,399,209.959,92.9
964628,6.09,393,394,209.696,101.0
739481,7.48,304,359,210.0,669.8
828825,5.37,170,363,210.0,78.9
487124,3.55,217,371,209.99,69.4
351344,4.65,104,381,209.92,64.4
328600,19.71,469,340,199.351,1550.0
803976,3.57,121,393,209.942,11.5
934288,6.29,462,415,200.31,648.9
468410,5.99,408,295,210.0,228.8
504626,22.95,449,289,200.31,405.4
878973,13.19,472,299,200.36,855.4
620298,3.4,132,364,209.997,19.4
572616,12.54,441,353,200.434,802.2
4729,6.7,432,330,209.72,350.0
684250,11.59,275,289,209.962,171.6
18373,5.89,408,320,210.0,253.1
284414,5.58,287,415,210.0,52.1
510305,2.34,105,359,209.925,1.6
428730,14.42,448,363,200.37,1006.8
750650,2.57,121,398,209.947,23.5
147156,1.67,114,283,209.903,12.9
625674,4.02,200,295,210.0,3.3
549274,8.79,155,397,209.871,37.6
541130,6.5,446,419,199.731,747.0
811161,6.04,462,308,201.086,370.0
427873,2.28,122,270,210.0,29.2
508393,17.8,463,396,199.821,1295.2
413323,14.89,452,408,200.002,1071.4
212178,6.51,411,308,200.668,299.7
467406,4.18,117,308,210.0,27.9
859498,1.35,120,379,209.999,2.8
219804,14.95,500,355,200.067,1362.2
245874,6.73,446,323,200.312,925.7
87946,3.74,160,282,210.0,20.6
17237,6.37,255,277,209.892,1.6
413234,2.3,128,258,209.96,1.6
964801,6.34,406,294,210.0,309.2
231025,3.83,119,350,209.95,56.8
43530,1.32,113,284,209.948,1.6
135120,0.93,97,274,209.96,1.6
386099,8.35,158,277,210.0,568.8
328849,1.73,110,352,209.96,23.5
93742,7.56,463,305,200.867,432.6
235820,4.19,89,346,209.948,47.6
169479,10.45,437,405,200.423,923.6
450822,16.7,450,339,200.381,1211.1
407985,5.43,153,375,209.88,157.0
678239,2.12,123,274,209.97,12.4
737327,3.27,112,305,209.972,16.6
735917,4.25,422,428,209.918,619.6
345838,19.48,460,346,199.441,1576.4
940616,3.86,144,371,209.933,31.7
463910,6.5,489,372,199.517,436.2
937173,6.46,441,330,200.445,255.3
784149,24.84,471,286,199.815,1352.9
16487,7.99,241,270,209.984,1.6
1172,11.66,555,380,200.444,1063.7
113341,5.99,246,297,210.0,34.1
118209,15.37,236,351,210.0,279.9
29782,7.27,380,383,200.209,331.7
841872,7.08,482,434,199.902,496.5
150874,13.89,570,373,199.739,1678.4
531515,14.8,472,411,200.187,1019.6
302243,6.51,317,377,209.908,261.5
849695,12.86,595,291,200.34,1200.3
321776,5.42,253,381,210.0,417.4
49982,13.19,603,405,199.361,1604.5
758444,17.39,436,381,200.071,1304.5
154449,7.01,539,389,200.474,895.4
914398,3.83,144,292,209.979,56.0
189053,6.12,487,397,200.364,674.7
47977,17.05,456,400,199.998,1235.3
600785,2.27,123,311,209.957,1.6
67400,5.68,407,328,209.955,1.6
514964,3.52,437,406,209.94,34.9
296516,14.32,464,409,200.262,1015.1
612789,1.06,113,276,209.966,15.9
878807,4.82,581,418,200.582,965.7
318892,5.22,530,405,209.956,721.8
995387,6.32,455,307,201.122,359.7
937867,12.15,482,293,200.4,748.3
356067,1.63,107,269,209.973,1.6
658287,18.85,479,300,199.952,1066.7
818729,4.55,159,392,209.881,98.6
141861,6.11,264,402,210.0,131.4
813498,4.64,163,368,209.957,38.4
181648,7.4,443,342,199.686,509.7
511497,6.18,433,313,200.768,235.8
262606,4.33,276,416,209.902,100.3
288016,19.79,526,388,199.828,1596.7
751295,3.28,274,283,210.0,68.9
713615,5.39,497,399,209.887,285.4
565422,9.92,468,395,200.565,751.2
873768,7.05,586,398,200.554,849.9
919743,12.64,495,289,200.386,775.0
41621,6.44,521,365,209.973,483.0
330651,5.84,428,346,209.953,422.7
264835,4.53,168,362,209.929,46.1
562203,18.44,500,402,199.792,1478.7
75430,22.01,459,384,199.879,1610.0
484376,16.87,456,334,200.507,1208.6
417493,1.39,119,382,209.98,38.6
237444,5.87,311,316,209.997,156.3
908756,3.23,109,303,210.0,31.5
881261,17.89,445,385,199.916,1323.7
923502,6.78,596,419,200.786,826.2
748855,2.03,118,269,209.952,1.6
528003,9.57,487,290,200.639,442.9
476878,16.31,469,399,199.659,1262.8
207068,6.68,608,422,200.495,927.8
447840,5.51,440,311,210.0,506.3
845783,18.98,521,390,199.855,1778.6
678060,4.14,302,295,210.0,99.3
844810,14.66,561,376,200.66,904.8
812326,10.04,461,405,200.455,765.2
745284,14.19,270,288,209.959,269.0
526677,2.61,148,287,209.996,3.2
628874,4.63,224,276,209.947,1.6
419220,5.33,577,418,210.0,917.0
804399,10.25,473,345,199.96,1892.7
168984,6.27,480,409,210.0,463.7
310670,11.08,463,403,200.329,900.3
824868,6.23,268,327,210.0,155.8
91488,18.08,561,419,200.186,1075.8
772977,5.13,261,305,210.0,166.7
728182,12.77,566,381,200.218,1456.4
165479,3.11,148,357,210.0,36.2
698334,4.94,167,366,209.966,60.2
884148,5.37,200,377,209.905,385.6
860371,6.29,584,426,200.534,959.2
718164,10.78,535,402,200.203,1161.5
537217,4.1,89,383,209.932,73.0
751676,18.74,447,390,200.055,1521.6
871579,14.07,538,408,199.97,315.1
194047,12.13,610,400,200.047,1487.7
409239,19.16,456,370,198.943,1419.9
658426,13.63,550,287,200.33,1242.7
997096,14.25,271,290,210.0,282.7
902174,1.58,111,308,209.896,26.4
145026,19.92,467,393,200.22,1235.4
30751,18.94,460,392,199.815,1404.7
820973,11.86,572,402,200.093,1252.0
743301,3.16,105,288,210.0,11.3
894338,1.56,112,269,210.0,1.6
255216,16.53,513,372,200.638,676.9
573584,8.88,465,406,200.419,708.5
654315,2.66,127,358,209.914,12.7
722786,2.99,104,386,209.981,28.8
378283,6.47,596,428,200.566,905.0
260512,20.65,493,290,199.915,1163.2
28387,6.73,518,296,210.0,396.3
964755,4.01,273,288,209.941,69.3
540691,2.34,178,395,209.995,45.2
677419,6.51,453,335,199.462,352.8
423876,5.5,234,377,209.934,1.6
515396,7.14,577,403,200.48,1060.4
284869,15.74,479,343,200.376,1289.2
751985,19.12,455,384,199.829,1374.1
813642,15.07,459,346,200.372,1019.1
641966,19.92,455,385,199.79,1469.1
139017,10.63,589,365,200.281,1063.4
803240,8.18,474,350,199.981,484.2
810616,17.12,545,406,199.88,1520.1
989984,8.67,446,406,200.466,763.2
103641,5.57,452,398,200.147,829.6
948051,19.81,459,294,200.01,1214.5
53982,14.36,549,381,199.521,1515.2
21592,1.89,110,274,210.0,12.3
439708,6.48,458,433,199.645,527.7
780204,3.79,156,364,209.973,38.7
823017,5.9,142,305,209.965,19.3
349315,6.26,495,375,200.382,733.8
333080,9.19,583,400,209.808,1241.5
389909,4.24,164,363,209.938,36.9
716048,4.28,167,305,209.961,36.1
338277,14.83,594,403,199.832,1623.8
945184,19.32,460,300,200.113,1361.5
354206,4.2,165,303,209.929,26.5
470468,8.63,453,408,200.567,697.6
529402,4.58,206,315,209.932,108.8
339376,6.93,456,308,201.019,253.2
52809,5.8,485,307,210.0,346.9
541444,6.66,537,392,200.414,735.1
115332,9.35,560,403,200.213,1094.9
642839,14.25,473,414,200.188,1012.8
188934,13.4,456,376,200.43,867.4
395945,4.32,162,305,209.985,23.1
287151,2.33,123,360,210.0,16.4
32234,17.61,533,378,199.915,1866.9
883249,7.65,571,410,200.796,1127.8
75500,18.21,546,370,210.0,1063.3
631652,7.75,273,306,209.969,152.0
183327,5.97,286,381,209.974,434.0
703173,1.88,100,346,210.0,30.7
520945,11.92,585,401,200.133,1344.8
352319,3.99,264,323,209.857,113.8
774926,6.54,497,379,200.495,681.9
159459,0.76,101,266,209.895,1.6
731056,3.13,146,301,210.0,15.2
141082,6.36,330,375,210.0,247.9
62932,6.76,218,297,209.939,113.1
7463,6.0,310,415,210.0,162.9
237434,5.11,139,311,209.991,11.8
937153,6.24,519,406,210.0,688.2
607325,4.89,593,413,209.826,933.9
297850,1.52,106,303,209.96,20.2
931066,4.46,89,335,210.0,72.0
453321,4.81,356,344,209.9,91.0
766418,5.41,252,315,210.0,225.2
227213,18.04,554,296,200.001,1457.8
300697,15.79,580,371,199.989,1581.9
738973,8.51,456,316,200.635,608.0
72818,4.55,203,364,210.0,275.4
348388,4.28,163,369,209.992,49.9
12315,12.77,274,410,209.99,259.0
769436,10.47,455,295,200.575,543.5
45250,4.68,479,375,210.0,489.3
494276,3.89,105,303,210.0,22.8
76918,7.29,567,401,200.555,813.8
787691,12.56,589,306,200.086,1320.1
553662,4.71,325,354,210.0,101.4
984407,14.62,449,357,200.355,983.1
371535,6.76,400,323,199.722,318.9
817615,18.75,449,404,199.674,1422.6
197396,5.05,303,418,209.888,927.1
510988,4.04,122,403,209.997,60.1
75181,6.84,452,431,209.615,487.8
950260,12.9,281,316,209.93,285.3
519367,6.77,446,324,200.091,332.5
488706,18.67,459,303,199.881,1265.8
805252,8.44,220,376,209.989,42.3
464359,3.59,162,295,210.0,1.6
387629,2.14,122,271,210.0,20.9
928024,18.81,464,301,200.069,1194.2
743390,6.48,476,396,209.875,650.5
525750,2.13,129,359,209.964,1.6
951814,19.37,457,396,199.744,1449.4
826637,3.27,126,373,210.0,1.6
126201,14.95,508,360,200.28,1170.7
825160,12.81,433,372,209.951,820.6
623888,6.62,523,401,200.464,891.7
519221,4.25,131,393,209.999,7.1
2334,17.25,448,359,199.866,1252.2
199856,5.41,433,410,200.262,898.7
831428,1.41,115,353,209.902,19.6
590725,2.35,127,273,210.0,5.9
864371,6.19,561,416,200.466,903.0
477598,18.07,451,381,199.713,1277.5
598562,19.3,462,345,209.813,333.3
799794,8.08,200,269,210.0,572.8
983331,4.03,153,297,209.946,31.0
897828,17.61,556,392,199.837,1732.8
491402,6.38,504,375,209.947,569.7
10676,2.26,265,330,210.0,63.2
183065,3.75,108,323,209.994,1.6
544054,5.1,315,405,209.939,257.4
274843,13.67,527,370,200.388,1205.3
470773,1.67,103,348,210.0,12.0
426794,8.5,211,397,209.882,93.5
150098,13.43,572,398,199.573,1609.9
719740,2.3,113,330,209.974,6.7
325388,10.95,274,403,209.876,241.9
307955,2.09,108,378,209.998,25.2
396270,3.48,135,277,209.916,5.6
434056,6.54,327,376,209.991,249.3
296094,1.95,161,288,209.887,1.6
266743,5.19,165,367,209.916,91.8
657732,3.58,89,332,209.93,74.6
615076,3.01,116,378,209.995,16.4
659562,5.33,573,422,200.411,1013.8
234684,5.04,302,315,209.98,79.3
533191,19.22,460,309,199.986,1092.2
449866,2.97,151,285,210.0,1.6
310622,1.63,234,313,210.0,78.1
593464,4.42,147,390,210.0,27.9
338822,7.07,580,403,200.462,1103.8
607207,2.02,129,397,210.0,27.0
345077,2.96,273,316,209.985,124.3
844872,13.33,266,287,210.0,203.2
732195,6.34,513,362,210.0,501.1
720248,18.66,554,365,199.802,1627.0
777845,21.3,452,293,199.812,1353.7
540625,4.13,159,273,209.95,26.1
456675,16.14,446,412,199.92,1064.9
93876,14.55,454,409,199.972,1166.8
269905,2.76,290,289,209.918,1.6
190245,8.14,468,387,200.17,463.7
425682,4.62,283,333,209.94,106.2
424878,16.75,548,294,209.953,1173.1
89489,11.68,444,382,200.433,699.4
347022,11.53,456,387,200.323,949.6
490469,6.89,205,290,210.0,10.6
107113,6.09,332,378,209.894,286.5
238462,1.89,148,269,209.988,8.5
128479,2.9,141,324,210.0,5.6
984236,15.21,438,298,200.229,929.3
401376,2.84,138,297,209.991,21.4
463455,2.25,140,274,210.0,17.0
151611,5.44,422,354,209.996,146.2
565404,4.37,111,335,209.992,1.6
463098,6.22,413,302,200.688,327.7
443525,21.18,520,384,199.824,1599.1
781123,4.78,195,317,209.91,76.5
458309,2.62,167,393,210.0,24.7
497789,1.79,101,379,209.928,12.0
277865,2.26,119,256,209.986,12.5
711421,6.04,448,336,200.474,212.5
775744,6.55,460,311,200.901,342.0
829635,4.11,162,298,210.0,52.3
766516,2.75,105,295,209.973,1.6
991530,12.47,559,393,200.303,1370.4
811276,9.34,582,403,200.265,1219.2
472824,2.07,121,277,209.92,1.6
297712,5.67,500,323,200.651,863.9
569924,15.02,469,297,200.206,981.7
180241,5.72,367,354,209.777,182.7
728641,18.75,460,394,199.708,1370.5
14226,1.61,111,360,209.992,7.0
461074,2.13,122,391,209.984,20.0
22285,4.98,415,419,209.988,608.7
185424,4.13,167,366,210.0,30.7
154008,7.5,310,404,210.0,978.4
437875,3.2,150,292,209.986,31.5
538778,15.66,301,295,210.0,280.0
627104,17.66,475,302,199.859,1265.6
714979,5.73,428,335,209.95,197.2
792183,2.0,131,275,210.0,1.6
343301,2.05,143,296,209.992,28.9
788407,6.53,440,288,200.354,228.3
69321,17.56,497,398,200.05,1448.9
1929,4.99,270,334,209.982,122.6
120215,5.57,277,289,210.0,28.5
456328,8.68,195,394,209.925,79.1
616821,14.87,540,417,199.947,1458.4
373394,2.64,131,359,209.919,14.9
906985,6.53,538,407,200.432,818.0
656825,4.95,346,375,210.0,165.0
526150,7.15,474,317,198.943,405.7
794873,4.88,327,358,210.0,861.8
774933,2.35,160,282,210.0,569.2
772346,16.63,462,400,199.946,1219.2
662413,7.13,536,415,200.777,1234.5
47356,17.14,464,337,200.288,1213.0
473883,9.45,459,295,200.5,600.8
580122,13.34,533,351,209.914,691.2
128651,4.44,493,284,209.941,682.0
158977,6.71,445,295,200.78,409.1
946227,12.28,586,282,209.89,907.8
83950,6.48,439,327,209.864,562.3
261121,5.89,345,378,209.901,707.8
679409,0.76,123,384,209.998,1.6
444203,5.98,196,377,210.0,63.4
357671,6.9,457,434,199.657,519.7
579306,2.88,113,334,209.94,7.6
644963,21.46,466,382,199.899,1585.2
608511,8.49,513,407,200.49,956.4
933456,6.62,405,285,210.0,345.2
228280,3.87,170,389,209.948,61.6
640933,5.95,280,406,209.947,133.2
834061,6.85,470,426,199.804,666.8
35473,3.69,89,346,209.988,41.9
787314,7.34,163,293,200.588,1.6
44478,13.45,601,400,199.328,1744.4
930079,5.39,286,275,210.0,1.6
581836,2.27,119,395,210.0,32.0
747946,7.24,457,335,199.486,392.4
647178,4.35,144,301,209.966,32.2
956599,7.31,459,431,199.527,542.8
153887,18.19,494,357,199.041,1573.6
545483,1.68,123,272,209.952,17.6
386814,5.94,601,285,201.148,877.6
328117,5.66,492,420,209.98,602.3
472291,1.0,114,273,209.861,13.9
423294,5.98,478,343,199.469,324.2
36765,6.93,483,277,210.0,392.3
156708,6.83,447,321,199.845,335.1
743821,2.54,96,383,209.934,4.9
628723,2.36,130,357,209.957,30.5
58174,6.24,477,400,200.167,318.4
147887,9.75,591,401,200.486,1115.4
625908,2.69,285,309,209.868,34.4
635396,13.83,576,292,210.0,1048.1
732733,13.53,462,305,200.467,898.0
480909,16.68,409,359,199.841,1203.1
626955,5.4,194,374,210.0,20.9
875397,10.98,486,292,210.0,429.1
234365,20.04,460,392,199.9,1414.5
888744,5.11,224,355,209.959,671.6
475205,8.96,168,349,210.0,1.6
257039,20.06,506,416,200.198,1110.6
578794,8.91,221,392,210.0,31.0
90877,13.47,479,294,200.273,891.3
5791,12.13,515,348,210.0,589.5
695198,1.27,89,361,209.913,18.9
615339,11.19,518,380,200.402,857.8
391032,22.49,530,377,199.916,1406.7
427260,6.31,498,419,200.351,715.4
830424,6.4,412,354,209.892,318.6
520111,5.3,171,366,209.938,107.4
937315,2.11,133,278,209.959,1.6
179436,12.43,602,403,199.324,1536.9
214627,16.0,465,412,199.796,1197.7
756971,9.41,257,358,209.988,456.8
272961,3.42,107,395,210.0,17.7
994654,10.24,610,400,200.28,1393.3
886872,18.45,524,363,199.982,1777.0
750655,0.76,97,268,209.91,1.6
898678,3.0,144,285,210.0,7.0
292463,22.24,484,379,199.935,1806.5
274385,14.31,299,291,209.971,270.8
456769,14.56,266,371,210.0,351.1
911166,6.47,375,370,209.86,305.5
520064,11.32,267,345,210.0,370.9
240973,4.51,89,361,210.0,222.6
505823,2.86,121,366,209.969,1.6
