,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
761,8.41,404,417,208.536,242.8
762,6.75,459,268,201.28,220.6
763,13.41,488,357,200.066,686.7
764,4.1,89,262,210.0,1.6
765,6.88,610,434,199.779,898.2
766,4.84,357,318,209.299,175.1
767,2.88,183,274,210.0,125.0
768,0.76,167,245,209.632,1.6
769,8.61,463,388,209.803,156.8
770,6.26,144,308,208.955,1.6
771,15.46,430,324,209.206,906.9
772,20.63,610,394,199.618,1600.1
773,0.76,109,295,209.738,61.8
774,16.15,530,320,199.118,1135.5
775,0.76,214,351,209.092,1.6
776,5.82,199,247,208.888,405.0
777,0.76,194,268,210.0,1.6
778,0.77,89,350,209.548,1.6
779,0.76,110,306,210.0,40.3
780,15.71,552,322,198.943,1229.2
781,16.65,483,367,198.943,1206.6
782,15.77,190,332,209.091,490.8
783,5.69,386,434,198.943,126.9
784,17.58,555,391,198.943,768.8
785,21.94,610,411,200.511,1515.5
786,21.71,549,426,210.0,303.1
787,1.7,175,250,210.0,220.7
788,6.43,503,434,199.181,276.9
789,13.73,378,338,200.82,750.5
790,14.63,581,369,199.82,1546.1
791,0.76,91,278,210.0,1.6
792,0.76,221,251,209.782,222.9
793,12.72,441,410,200.03,1190.8
794,0.81,240,285,209.361,9.2
795,4.19,468,339,200.108,1237.6
796,10.52,429,376,199.064,795.1
797,16.15,543,379,199.444,1668.7
798,1.08,222,309,209.818,5.6
799,9.65,459,333,198.943,863.1
800,16.67,179,298,210.0,209.4
801,13.49,410,343,199.3,871.6
802,8.46,610,399,198.943,1268.8
803,6.42,89,331,210.0,97.2
804,5.72,242,323,210.0,323.1
805,0.76,157,312,209.899,123.0
806,8.87,504,369,200.268,1132.1
807,5.27,379,304,209.548,1.6
808,8.77,501,354,199.259,1395.7
809,22.39,493,421,199.002,1170.4
810,23.58,557,434,200.018,1528.2
811,4.84,166,281,210.0,254.4
812,16.03,610,388,199.114,1533.5
813,7.8,135,425,209.646,98.6
814,10.23,319,245,210.0,56.0
815,0.76,98,270,209.212,62.5
816,1.14,233,280,209.715,157.2
817,14.28,226,268,209.746,292.4
818,9.45,610,377,200.674,845.8
819,18.1,475,360,198.943,562.8
820,9.84,381,362,200.384,1237.3
821,21.89,610,411,200.192,1281.7
822,0.76,99,285,209.988,115.0
823,11.88,400,328,209.138,1365.7
824,3.73,110,283,209.565,259.0
825,9.63,89,268,209.168,192.8
826,6.8,449,295,209.587,114.2
827,0.76,89,278,209.271,1.6
828,12.56,151,268,209.264,264.2
829,18.57,610,364,199.972,1450.7
830,9.21,590,336,199.639,1100.5
831,19.01,610,401,198.943,980.0
832,2.78,337,331,209.095,180.6
833,10.24,564,319,199.148,222.3
834,11.0,474,338,198.943,1024.9
835,10.2,610,378,200.454,1315.0
836,5.93,387,353,209.765,381.2
837,0.88,184,273,210.0,244.8
838,16.02,473,425,210.0,1174.6
839,12.02,610,434,198.943,1260.0
840,15.17,601,341,198.943,441.8
841,8.81,610,405,198.943,863.3
842,18.04,472,377,198.943,575.1
843,15.31,610,434,200.493,531.1
844,7.05,239,314,209.621,470.4
845,0.76,105,276,209.965,1.6
846,20.15,434,344,198.943,1417.6
847,14.71,155,261,209.6,305.1
848,17.21,491,379,198.943,1034.6
849,12.02,420,374,210.0,43.6
850,16.82,454,353,209.965,203.6
851,0.76,156,252,208.618,153.0
852,4.79,159,297,208.688,173.8
853,9.22,610,373,200.382,1749.3
854,8.75,468,341,199.336,1428.4
855,13.68,427,359,208.868,291.8
856,14.62,184,259,209.378,131.5
857,5.51,484,379,201.12,234.7
858,13.7,541,371,198.943,754.9
859,17.05,376,357,200.958,297.2
860,13.13,532,383,200.794,1617.0
861,4.51,239,360,210.0,229.7
862,1.65,183,253,210.0,62.7
863,19.44,596,377,199.463,1271.2
864,7.87,540,327,199.711,1528.6
865,5.5,178,331,209.387,159.5
866,14.15,610,394,199.023,757.4
867,0.76,102,245,209.931,1.6
868,5.36,412,361,208.894,1268.0
869,16.04,473,336,198.943,1512.4
870,0.76,89,301,209.268,243.6
871,9.08,143,273,208.844,185.0
872,2.13,186,303,209.98,76.3
873,7.18,317,393,209.878,51.7
874,11.48,610,406,198.943,649.3
875,4.22,399,398,199.507,779.3
876,8.62,610,381,199.464,1027.9
877,18.32,472,398,199.921,1241.2
878,7.42,454,414,200.863,190.3
879,4.19,191,320,210.0,39.4
880,5.95,182,307,210.0,206.2
881,21.99,427,400,199.642,1342.2
882,20.68,515,427,199.098,889.9
883,10.15,416,351,199.69,937.7
884,15.15,557,291,199.97,1301.1
885,16.14,434,349,199.361,944.6
886,17.53,468,433,199.075,675.6
887,13.68,451,257,209.602,299.5
888,12.73,300,256,209.48,200.1
889,9.97,565,367,199.184,1041.0
890,16.06,188,258,210.0,430.6
891,8.66,419,359,209.19,1.6
892,4.58,138,264,209.218,1.6
893,17.88,584,375,198.943,1423.7
894,0.76,220,308,209.335,1.6
895,8.9,554,422,199.061,1154.7
896,7.45,540,360,199.899,1379.6
897,11.99,610,434,199.798,846.8
898,7.44,89,269,210.0,216.4
899,3.65,182,260,209.852,86.5
900,15.7,452,351,198.943,1080.9
901,5.36,435,308,209.61,341.3
902,24.2,610,434,199.862,1577.3
903,18.77,603,368,200.295,1473.1
904,2.57,89,245,209.528,162.0
905,17.49,510,425,199.87,1244.3
906,12.05,393,316,209.8,155.3
907,16.24,407,373,199.091,571.3
908,0.82,89,275,209.129,119.2
909,21.84,524,434,200.083,1506.4
910,9.3,462,334,210.0,1590.9
911,12.68,594,331,209.515,1585.0
912,3.66,231,251,210.0,50.5
913,4.28,201,434,210.0,165.4
914,3.56,130,305,210.0,105.7
915,0.76,89,270,210.0,1.6
916,0.76,248,300,209.437,1.6
917,12.98,433,373,208.876,249.9
918,9.51,610,342,199.068,1170.4
919,6.26,518,347,210.0,260.8
920,17.47,442,360,209.801,1485.5
921,4.25,234,281,210.0,274.3
922,10.34,610,379,198.943,1830.0
923,12.54,182,245,210.0,228.9
924,15.49,520,344,199.879,1391.6
925,12.63,583,360,198.943,1385.7
926,2.53,117,245,209.778,315.0
927,19.98,474,326,200.792,1050.9
928,0.76,102,331,209.575,1.6
929,8.11,464,389,199.389,905.5
930,0.76,227,286,209.833,1.6
931,22.15,478,333,200.117,1587.7
932,5.31,173,279,209.489,292.2
933,11.27,431,329,209.374,1257.8
934,20.6,528,290,199.528,142.7
935,13.73,554,351,200.749,1372.8
936,18.57,464,327,209.998,1403.5
937,10.49,104,250,209.495,221.8
938,11.11,589,335,199.292,1178.0
939,0.76,287,328,210.0,6.4
940,11.26,379,352,200.425,995.9
941,15.6,537,355,199.969,1103.5
942,17.15,408,349,210.0,42.3
943,16.21,153,263,209.046,217.9
944,17.89,421,362,199.571,1240.6
945,18.81,553,404,198.959,822.1
946,11.84,126,267,210.0,1.6
947,22.38,423,380,200.536,1255.8
948,5.85,162,307,209.659,450.4
949,8.4,328,329,200.009,148.2
950,3.28,304,302,209.684,1.6
951,0.76,164,277,209.398,53.3
952,4.96,136,282,210.0,160.1
953,4.22,89,251,209.818,110.3
954,4.0,194,366,209.05,311.6
955,0.76,168,301,210.0,1.6
956,19.46,493,409,199.144,923.4
957,0.76,90,305,210.0,232.9
958,1.9,95,266,209.152,1.6
959,7.78,117,360,209.681,413.6
960,8.67,539,325,200.074,1184.9
961,7.46,414,339,209.772,150.9
962,7.59,427,345,199.447,1183.9
963,19.67,572,346,209.405,269.2
964,7.32,543,386,198.943,688.0
965,3.51,161,317,208.79,102.7
966,14.67,462,393,209.126,1033.0
967,3.68,190,288,208.773,139.0
968,10.73,610,409,199.629,632.8
969,3.19,348,374,198.943,517.8
970,13.41,609,364,199.617,951.2
971,14.72,402,382,198.943,988.2
972,25.34,425,328,199.876,890.1
973,17.21,276,291,209.183,48.6
974,13.82,518,368,200.138,1720.4
975,2.6,108,318,210.0,1.6
976,23.08,398,366,209.202,262.0
977,4.96,254,310,209.96,130.5
978,18.36,605,323,201.02,1136.7
979,6.36,150,369,210.0,341.6
980,13.7,192,245,210.0,54.6
981,12.79,434,334,200.027,939.8
982,0.76,167,262,209.435,58.9
983,5.79,89,295,210.0,34.8
984,10.5,538,363,198.943,1124.8
985,4.94,197,327,209.596,169.8
986,3.13,216,370,209.516,1.6
987,10.82,452,245,200.258,911.6
988,7.73,89,256,209.974,1.6
989,7.83,428,280,210.0,63.6
990,11.91,469,309,208.521,251.9
991,6.86,463,417,208.889,1218.1
992,6.54,181,326,209.535,202.6
993,7.43,434,338,209.622,1.6
994,1.73,174,294,209.662,210.5
995,4.26,89,296,209.067,163.1
996,1.25,145,325,209.775,1.6
997,2.64,93,309,209.937,117.3
998,7.1,359,245,200.44,26.2
999,12.6,522,324,199.878,693.3
1000,0.76,172,278,209.93,24.1
1001,14.82,189,268,210.0,301.5
1002,12.28,89,256,210.0,166.4
1003,10.8,193,284,209.524,1.6
1004,10.0,610,368,199.529,786.3
1005,13.67,610,388,199.201,1191.2
1006,0.76,155,303,209.251,266.5
1007,7.68,89,286,210.0,53.1
1008,0.76,89,297,210.0,1.6
1009,11.18,206,290,209.661,1.6
1010,8.43,210,279,209.707,235.3
1011,3.59,161,276,210.0,97.1
1012,14.41,445,336,199.377,1048.1
1013,10.37,194,283,209.918,219.8
1014,2.65,421,246,199.126,1107.2
1015,0.76,163,300,208.559,123.7
1016,20.79,476,360,199.842,1026.9
1017,5.07,432,365,199.706,1502.0
1018,20.62,547,394,199.785,1120.6
1019,21.39,441,384,198.943,274.9
1020,0.76,292,283,209.526,79.8
1021,4.73,447,376,209.314,130.7
1022,13.13,610,344,199.434,1592.0
1023,7.43,451,426,208.942,1271.0
1024,13.03,367,325,209.791,1226.5
1025,1.92,246,285,209.812,73.7
1026,0.76,162,245,210.0,170.1
1027,20.5,557,417,199.985,1703.1
1028,18.2,548,386,198.943,684.5
1029,12.34,504,259,210.0,356.8
1030,8.99,442,319,198.943,1174.4
1031,0.76,310,276,209.471,1.6
1032,14.76,381,302,199.611,738.3
1033,5.16,139,287,209.27,1.6
1034,19.91,443,400,199.93,1249.5
1035,0.76,89,276,209.451,379.9
1036,16.21,450,278,210.0,1116.5
1037,13.51,610,434,199.148,932.1
1038,0.76,181,304,209.742,102.6
1039,0.76,258,274,209.765,71.5
1040,6.36,507,255,209.696,498.6
1041,6.68,511,429,199.004,845.1
1042,7.58,215,359,209.685,80.4
1043,5.88,97,245,209.505,231.7
1044,8.72,494,299,200.197,191.4
1045,7.61,566,358,199.576,1372.0
1046,6.43,363,391,210.0,184.6
1047,21.56,602,345,198.943,1540.2
1048,20.35,527,352,200.273,1232.8
1049,13.68,495,280,200.305,1888.4
1050,26.6,535,418,198.996,1795.6
1051,0.76,105,299,210.0,181.5
1052,0.92,492,306,198.943,1435.5
1053,18.36,457,345,209.822,239.4
1054,6.77,424,403,208.631,890.4
1055,11.11,89,273,209.99,69.9
1056,0.76,133,289,209.132,1.6
1057,14.8,529,396,199.59,501.9
1058,9.71,593,343,199.97,1039.4
1059,15.63,454,422,200.096,1188.8
1060,13.84,437,366,199.574,1228.0
1061,7.58,350,366,210.0,264.5
1062,0.76,89,248,208.853,1.6
1063,4.07,226,352,210.0,360.2
1064,13.32,526,262,199.441,1237.9
1065,14.48,552,403,199.517,1297.3
1066,5.43,313,295,209.306,302.2
1067,10.53,610,329,198.991,1540.9
1068,5.7,89,304,209.835,275.0
1069,6.37,536,394,200.649,754.1
1070,20.74,504,405,200.66,1285.9
1071,19.61,610,379,199.81,658.8
1072,20.51,493,303,198.943,1723.4
1073,0.76,147,281,209.644,102.5
1074,5.96,446,365,199.16,975.2
1075,8.86,479,334,200.407,1062.1
1076,5.72,315,301,209.972,405.9
1077,14.96,473,245,208.976,33.8
1078,16.56,610,434,199.933,1278.7
1079,16.2,526,325,199.539,1367.0
1080,11.05,413,380,199.542,1118.3
1081,14.93,513,371,198.943,937.2
1082,7.07,344,319,198.943,1006.0
1083,18.52,565,396,199.68,1728.1
1084,12.66,610,375,198.943,1183.6
1085,8.59,523,306,198.943,902.7
1086,1.02,188,284,208.96,116.0
1087,3.1,119,419,209.884,86.8
1088,0.93,89,257,209.977,1.6
1089,6.69,549,362,198.943,868.2
1090,3.2,89,254,208.875,1.6
1091,14.85,610,388,199.823,1033.9
1092,12.8,482,300,199.406,942.3
1093,0.76,102,250,209.187,243.6
1094,4.68,402,313,208.789,212.0
1095,22.49,596,372,200.274,934.5
1096,19.63,433,428,200.674,929.1
1097,1.13,89,270,209.666,1.6
1098,8.09,307,416,209.78,291.1
1099,20.0,453,342,210.0,1036.7
1100,7.09,520,266,209.779,135.7
1101,0.76,223,294,210.0,44.2
1102,3.3,209,245,209.684,305.0
1103,13.49,564,375,198.943,815.9
1104,8.73,360,279,200.396,1513.4
1105,0.76,246,309,209.239,1.6
1106,23.87,510,427,200.268,865.9
1107,9.34,109,280,209.717,177.1
1108,22.31,468,352,199.77,1150.9
1109,2.86,245,274,209.892,298.6
1110,5.68,327,319,210.0,213.5
1111,8.08,525,317,209.476,103.1
1112,0.85,182,285,208.971,196.4
1113,0.76,187,281,208.905,1.6
1114,2.5,360,271,209.084,254.6
1115,8.48,486,367,209.318,1067.3
1116,16.38,475,434,209.643,613.8
1117,6.52,473,367,199.732,618.2
1118,14.19,497,397,200.348,550.0
1119,17.75,476,390,199.836,1294.4
1120,25.05,448,335,199.881,1595.1
1121,15.69,450,389,199.335,1201.0
1122,8.52,107,348,209.526,166.3
1123,0.76,89,280,209.29,1.6
1124,0.76,102,250,209.381,1.6
1125,4.21,118,277,209.574,155.0
1126,5.5,89,264,208.541,1.6
1127,14.66,610,426,200.046,319.3
1128,7.57,430,378,199.147,1095.8
1129,2.73,155,308,210.0,168.4
1130,7.8,550,377,200.5,1182.4
1131,16.09,396,354,199.624,1007.4
1132,22.81,500,395,199.741,1166.1
1133,15.63,294,305,210.0,233.2
1134,11.92,453,369,198.943,1333.5
1135,3.89,215,283,209.873,196.4
1136,6.96,164,285,209.302,139.3
1137,9.84,555,417,209.764,258.8
1138,0.76,205,308,209.579,1.6
1139,13.19,610,434,199.341,1552.1
1140,17.66,452,347,209.386,479.2
1141,4.67,89,252,210.0,323.9
1142,6.35,432,282,209.679,282.2
1143,11.14,610,396,199.026,788.3
1144,9.53,485,357,199.1,1299.7
1145,3.53,89,273,208.653,373.9
1146,10.98,610,434,198.943,1222.3
1147,5.22,453,353,209.003,210.7
1148,3.64,89,245,210.0,1.6
1149,0.76,301,277,209.897,6.4
1150,10.89,441,309,209.041,165.8
1151,6.72,489,341,200.371,927.0
1152,6.57,93,245,209.919,1.6
1153,13.4,455,356,209.291,225.7
1154,13.16,409,357,199.586,1369.4
1155,18.96,530,332,200.157,1218.1
1156,3.37,202,259,210.0,1.6
1157,17.03,596,378,198.943,860.6
1158,13.73,552,428,200.073,1562.2
1159,2.75,117,245,209.41,1.6
1160,21.83,609,346,199.543,1639.1
1161,4.12,496,374,200.834,1171.7
1162,5.32,164,319,209.949,96.8
1163,0.76,130,261,209.409,1.6
1164,14.57,604,368,199.242,1267.2
1165,6.95,527,359,200.815,1337.8
1166,26.6,351,365,200.075,1141.9
1167,8.15,512,315,200.042,604.8
1168,8.52,476,358,199.61,1472.2
1169,0.76,244,325,210.0,335.0
1170,0.76,89,266,209.584,1.6
1171,6.75,229,384,210.0,444.7
1172,26.02,610,314,198.943,1616.6
1173,3.78,178,245,210.0,108.1
1174,16.49,478,339,199.663,1100.3
1175,0.76,281,279,209.387,1.6
1176,4.84,610,417,199.4,694.1
1177,4.36,163,254,209.898,157.8
1178,3.66,323,321,210.0,266.9
1179,12.95,610,376,200.234,669.6
1180,0.76,218,288,210.0,1.6
1181,4.11,156,258,209.055,133.8
1182,17.04,610,370,199.341,1584.9
1183,7.28,523,338,200.269,1285.8
1184,13.44,474,398,201.041,1251.5
1185,17.0,501,385,209.79,334.7
1186,6.47,440,281,209.768,265.9
1187,17.87,520,368,199.147,580.6
1188,8.29,89,246,210.0,1.6
1189,10.11,392,286,209.194,98.3
1190,18.42,467,434,210.0,38.3
1191,6.79,481,345,199.827,1267.1
1192,24.03,449,347,198.943,595.6
1193,22.65,413,427,200.212,1545.0
1194,5.94,250,406,209.811,475.6
1195,10.73,462,434,210.0,997.0
1196,3.21,418,245,209.855,24.3
1197,2.75,119,289,209.209,2.8
1198,0.76,89,278,209.217,120.9
1199,20.75,325,245,199.725,1018.9
1200,6.98,449,359,199.704,1112.4
1201,19.01,582,406,198.943,704.9
1202,5.56,456,290,209.562,450.6
1203,16.12,441,299,209.753,126.3
1204,23.86,531,406,200.459,1169.9
1205,7.92,380,401,209.312,1396.0
1206,0.76,89,258,209.151,11.5
1207,6.71,113,330,209.007,404.1
1208,6.81,542,400,198.943,928.2
1209,4.83,107,343,209.402,154.3
1210,18.82,610,420,199.434,1353.9
1211,1.71,89,303,210.0,1.6
1212,5.05,610,405,199.991,982.0
1213,18.9,337,364,199.684,923.0
1214,15.62,437,313,199.123,842.3
1215,1.57,139,331,208.751,1.6
1216,10.38,96,245,210.0,280.5
1217,0.76,168,286,209.855,1.6
1218,16.96,410,321,209.107,276.9
1219,4.28,155,296,209.831,191.9
1220,6.07,89,423,210.0,25.1
1221,11.08,365,330,209.272,36.3
1222,10.13,217,245,209.508,99.6
1223,15.47,570,355,198.943,1076.5
1224,17.22,477,321,198.943,1470.2
1225,3.24,215,367,209.273,203.3
1226,14.02,179,302,210.0,174.4
1227,5.26,215,266,209.892,418.6
1228,7.58,89,252,209.994,115.9
1229,13.57,529,344,198.943,996.0
1230,6.51,237,353,209.753,266.9
1231,13.92,434,257,200.343,1315.2
1232,9.15,443,349,209.793,62.4
1233,4.05,309,245,209.664,219.4
1234,14.71,442,358,199.794,155.7
1235,4.58,445,284,209.873,4.8
1236,9.01,89,279,208.544,66.3
1237,14.01,486,363,199.143,1112.6
1238,13.35,610,434,199.417,969.5
1239,9.6,438,415,199.417,1246.7
1240,11.24,165,356,210.0,1.6
1241,8.57,393,434,209.982,1031.7
1242,7.5,610,398,199.478,1240.9
1243,3.61,174,340,209.129,1.6
1244,1.35,105,323,210.0,193.8
1245,1.39,89,287,209.849,343.9
1246,21.56,395,434,199.717,885.9
1247,19.03,555,416,199.258,1110.9
1248,3.83,139,274,208.979,1.6
1249,8.09,527,366,200.176,937.2
1250,2.3,225,295,209.259,274.2
1251,7.27,276,313,210.0,269.8
1252,7.65,167,316,209.997,1.6
1253,0.76,122,271,210.0,1.6
1254,13.88,570,367,199.95,385.8
1255,20.67,434,375,200.513,760.4
1256,17.89,610,350,198.943,957.2
1257,20.9,376,349,199.39,790.1
1258,0.76,89,310,210.0,1.6
1259,18.66,517,370,199.615,931.0
1260,17.62,518,333,199.344,973.7
1261,5.53,609,350,200.111,1155.7
1262,4.71,121,331,209.961,147.1
1263,0.76,130,267,210.0,68.8
1264,3.29,453,264,209.63,235.4
1265,16.36,521,319,198.972,1661.8
1266,20.88,551,336,199.084,1330.5
1267,1.74,210,299,209.734,104.4
1268,16.23,537,401,200.128,804.0
1269,11.51,421,254,208.87,90.1
1270,6.95,197,262,209.733,197.1
1271,23.2,529,305,200.161,621.6
1272,11.24,610,379,198.943,1254.3
1273,15.92,467,335,199.507,846.9
1274,10.41,172,351,209.223,329.4
1275,6.42,96,293,209.766,311.1
1276,13.79,461,422,199.483,918.4
1277,8.65,285,333,210.0,424.5
1278,1.68,232,274,210.0,39.1
1279,2.5,169,368,209.495,66.3
1280,1.98,95,264,209.622,1.6
1281,14.12,507,296,210.0,338.9
1282,6.87,419,287,199.168,1074.9
1283,9.85,447,348,199.965,1216.6
1284,6.84,434,330,200.581,1421.3
1285,16.96,594,343,199.713,1693.4
1286,18.36,468,360,198.943,799.0
1287,24.17,491,406,199.029,940.4
1288,14.35,477,368,199.195,1328.3
1289,7.91,426,386,209.702,100.7
1290,1.9,147,273,208.898,238.7
1291,9.61,467,325,199.712,1103.0
1292,7.57,550,366,199.244,1288.0
1293,12.77,507,395,199.799,1057.3
1294,5.48,431,333,199.533,1520.3
1295,13.65,446,274,210.0,12.2
1296,6.52,380,377,198.943,1557.6
1297,17.33,563,315,198.943,1346.4
1298,5.7,454,327,200.043,202.8
1299,12.46,466,381,209.875,374.2
1300,4.27,491,370,209.376,26.0
1301,11.47,450,359,210.0,289.5
1302,5.51,516,345,210.0,1019.0
1303,4.46,198,298,209.329,112.7
1304,2.9,94,353,209.646,170.9
1305,23.49,409,315,200.495,1221.0
1306,0.76,200,293,209.348,169.0
1307,11.26,610,385,198.943,1502.6
1308,14.5,610,434,198.943,819.7
1309,12.48,494,311,200.097,1114.5
1310,14.06,496,344,200.804,851.8
1311,7.36,486,412,209.403,450.7
1312,24.73,513,400,199.127,357.0
1313,6.56,497,367,199.203,940.5
1314,13.95,583,365,199.354,1091.8
1315,3.78,153,282,209.842,128.4
1316,1.84,89,278,209.939,207.0
1317,10.63,397,245,209.653,187.5
1318,18.07,417,262,209.686,1.6
1319,7.16,493,296,209.204,152.6
1320,1.89,331,318,199.173,889.2
1321,11.09,107,257,210.0,97.2
1322,14.24,468,309,209.023,1732.5
1323,5.57,232,254,209.898,272.1
1324,1.33,129,285,210.0,1.6
1325,15.19,126,283,209.741,103.5
1326,0.76,89,272,209.549,1.6
1327,0.76,210,318,209.35,66.0
1328,5.63,388,298,209.069,74.9
1329,20.67,570,423,199.253,1650.4
1330,10.65,610,368,199.237,1026.6
1331,12.71,238,275,209.632,291.6
1332,4.41,180,286,210.0,19.0
1333,3.83,140,315,209.569,303.4
1334,10.47,511,369,199.225,1211.3
1335,4.51,232,337,209.287,4.7
1336,4.06,196,318,208.984,170.4
1337,4.7,157,357,209.487,164.8
1338,12.43,484,333,199.269,471.9
1339,8.45,478,392,200.112,721.3
1340,5.11,89,320,209.443,86.0
1341,7.98,551,411,199.061,1170.7
1342,13.46,554,360,199.273,984.0
1343,14.95,578,365,198.943,1080.2
1344,6.99,432,376,199.17,728.5
1345,8.17,525,426,199.378,847.9
1346,10.26,297,327,200.602,1269.4
1347,2.09,129,278,209.592,243.8
1348,20.83,610,383,200.015,708.3
1349,0.76,543,321,198.943,1731.3
1350,17.86,494,276,200.672,1053.3
1351,4.74,410,245,199.732,1433.7
1352,1.56,461,262,209.482,1143.4
1353,15.94,507,339,199.512,1097.5
1354,5.41,229,249,210.0,256.0
1355,7.22,290,245,210.0,287.0
1356,3.03,139,421,209.715,53.1
1357,9.97,425,399,200.664,963.9
1358,0.76,89,253,210.0,1.6
1359,12.22,444,298,209.637,212.9
1360,22.33,434,339,199.389,1892.7
1361,14.49,610,369,199.166,1892.7
1362,6.12,411,260,209.389,294.8
1363,11.5,147,301,209.972,300.2
1364,7.06,336,434,200.098,1120.8
1365,13.49,521,321,199.33,1392.3
1366,18.39,500,374,200.596,1145.1
1367,8.25,493,393,210.0,1049.3
1368,20.72,610,434,199.808,1434.0
1369,13.1,394,365,209.627,244.0
1370,19.55,572,423,200.07,1527.1
1371,15.83,541,302,209.473,277.7
1372,1.14,242,282,210.0,88.2
1373,7.75,600,355,199.86,1158.8
1374,8.21,388,406,199.431,640.8
1375,12.92,500,358,200.574,1404.6
1376,5.69,363,378,209.438,648.0
1377,6.2,120,322,209.733,1.6
1378,8.32,514,357,200.71,1485.2
1379,23.91,610,416,200.147,1126.0
1380,2.97,128,263,209.439,74.0
1381,5.37,375,321,210.0,351.3
1382,6.4,145,245,210.0,155.6
1383,1.1,175,258,209.511,1.6
1384,21.91,562,378,200.383,1479.4
1385,1.88,89,257,210.0,73.0
1386,0.76,122,256,209.965,1.6
1387,5.5,278,338,210.0,96.8
1388,16.74,610,371,200.114,1406.7
1389,5.17,451,377,209.125,141.7
1390,2.5,313,245,209.267,231.8
1391,1.66,111,297,209.498,81.1
1392,20.58,438,361,198.943,220.9
1393,17.98,424,335,200.296,308.7
1394,25.31,530,374,199.545,1184.3
1395,6.59,471,401,199.498,1033.4
1396,0.76,154,312,210.0,1.6
1397,0.84,189,270,209.679,1.6
1398,8.13,404,259,209.373,84.7
1399,4.32,211,255,210.0,1.6
1400,9.56,558,419,198.943,482.7
1401,6.0,234,287,209.805,4.7
1402,1.92,201,285,209.997,29.2
1403,22.56,610,389,199.72,1892.7
1404,9.56,610,363,199.51,956.1
1405,21.31,531,371,199.989,1237.5
1406,7.91,473,419,209.347,279.6
1407,13.66,474,309,209.04,1132.7
1408,26.04,610,376,198.943,1316.3
1409,22.92,532,353,200.091,1372.0
1410,19.03,550,356,199.777,1172.1
1411,16.09,489,401,200.405,647.2
1412,2.64,89,315,209.062,1.6
1413,8.98,383,417,209.897,264.0
1414,2.58,356,263,199.887,139.9
1415,5.53,203,314,208.727,305.9
1416,5.21,186,305,209.442,123.2
1417,18.7,475,379,199.868,1572.8
1418,11.56,476,362,199.293,751.4
1419,3.13,155,283,209.743,41.1
1420,26.6,597,434,198.943,1531.4
1421,3.81,298,308,210.0,174.7
1422,16.48,430,365,209.712,13.4
1423,0.76,357,376,210.0,1.6
1424,7.06,395,382,199.396,142.2
1425,18.15,524,331,198.943,1148.6
1426,1.09,96,262,209.331,1.6
1427,3.91,89,263,209.147,192.1
1428,0.76,158,310,209.584,1.6
1429,4.01,154,269,210.0,105.7
1430,4.84,447,377,210.0,340.6
1431,10.71,552,336,199.802,1754.3
1432,1.47,256,297,210.0,179.4
1433,10.59,478,307,200.235,1526.4
1434,6.4,524,418,199.531,1403.8
1435,5.05,610,357,199.619,899.3
1436,6.73,570,378,198.943,803.8
1437,19.58,604,387,198.943,679.5
1438,5.4,566,361,209.349,343.6
1439,0.76,292,294,210.0,169.1
1440,10.53,468,309,198.943,499.7
1441,7.13,480,391,209.235,292.7
1442,18.02,419,325,200.686,1202.4
1443,9.05,480,314,209.461,471.6
1444,17.23,513,434,199.534,1126.8
1445,5.95,444,385,209.561,6.0
1446,3.09,89,284,209.263,29.0
