,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
764,6.87,166,324,204.511,304.5
765,0.76,89,350,210.0,1.6
766,6.66,316,364,206.164,306.5
767,0.76,235,401,208.389,1.6
768,4.29,97,279,210.0,1.6
769,12.47,340,291,200.532,461.4
770,8.27,492,284,200.844,712.1
771,2.23,282,269,209.588,1.6
772,17.7,610,342,198.943,1562.1
773,0.76,89,296,210.0,1.6
774,0.76,89,387,205.002,123.1
775,2.26,220,352,210.0,65.4
776,0.76,303,354,210.0,124.3
777,1.89,143,345,210.0,84.7
778,4.88,364,357,206.546,207.0
779,15.89,456,322,200.452,1577.9
780,10.27,362,346,204.558,1031.3
781,8.17,217,335,210.0,505.3
782,6.14,382,311,206.137,250.6
783,18.27,610,408,202.627,1459.8
784,4.24,243,346,204.727,354.1
785,12.89,312,327,205.555,1092.9
786,8.05,323,391,203.702,503.8
787,16.4,379,287,203.859,615.8
788,10.43,549,384,198.972,1121.3
789,7.83,483,307,203.959,752.7
790,8.65,290,293,207.156,628.6
791,10.49,238,319,205.226,486.6
792,11.47,501,341,200.265,567.7
793,7.54,108,304,209.92,1.6
794,0.76,207,363,210.0,1.6
795,18.81,610,434,198.943,1877.0
796,7.55,581,434,200.317,749.6
797,10.82,399,377,202.194,349.9
798,16.91,610,408,198.943,1620.7
799,10.47,503,257,200.32,632.2
800,14.52,372,349,204.626,1012.6
801,12.03,610,370,198.943,1012.3
802,6.36,333,433,204.873,886.5
803,2.91,189,326,208.332,1.6
804,7.79,340,334,204.466,859.0
805,11.41,138,332,204.971,534.3
806,4.44,283,370,208.916,1.6
807,2.78,167,339,210.0,93.6
808,21.8,610,434,198.943,1892.7
809,16.36,440,365,200.35,1026.6
810,2.4,403,404,207.059,1.6
811,16.44,500,388,201.686,1365.4
812,7.57,610,378,202.344,1277.0
813,0.76,186,383,210.0,1.6
814,8.5,275,318,209.694,573.3
815,0.76,132,291,210.0,1.6
816,13.88,363,434,206.826,892.3
817,1.08,259,286,210.0,1.6
818,0.76,110,345,210.0,1.6
819,8.99,329,320,207.697,553.1
820,18.4,467,391,198.943,1290.0
821,7.48,252,349,204.015,496.7
822,9.24,519,382,200.165,1024.6
823,3.81,346,395,203.682,334.8
824,15.98,564,420,201.431,1381.5
825,5.27,543,375,203.436,745.5
826,4.91,446,368,206.061,620.9
827,4.53,189,329,210.0,1.6
828,6.12,219,312,210.0,341.5
829,15.84,526,386,202.408,957.3
830,9.65,564,430,202.915,858.7
831,10.01,568,285,204.641,691.6
832,10.94,553,402,198.943,720.5
833,6.52,541,318,198.943,790.0
834,13.8,339,369,201.088,825.2
835,18.14,393,359,205.04,901.5
836,18.41,566,351,202.653,1362.1
837,6.25,439,309,205.325,855.6
838,2.51,266,342,205.962,571.0
839,2.37,126,260,209.234,1.6
840,12.42,549,340,203.685,929.5
841,17.37,610,358,200.221,1160.8
842,8.67,201,324,203.816,324.1
843,17.5,493,345,207.673,1382.4
844,4.93,196,322,210.0,223.6
845,14.23,533,385,201.202,1136.6
846,8.83,224,360,209.787,437.8
847,18.92,542,352,199.989,1469.5
848,6.33,180,412,205.623,623.2
849,7.7,150,307,210.0,1.6
850,4.36,501,405,203.413,955.6
851,6.48,201,289,210.0,139.7
852,13.59,451,354,204.104,1360.9
853,16.27,344,333,208.501,735.9
854,9.14,377,289,200.771,801.1
855,3.43,301,335,204.335,563.1
856,10.38,602,380,200.219,1028.4
857,8.79,427,335,204.639,740.8
858,13.05,537,359,198.943,1354.4
859,15.82,610,329,200.754,1242.8
860,6.42,202,365,210.0,248.8
861,1.45,225,299,207.221,1.6
862,12.1,542,383,200.936,952.8
863,12.91,416,340,208.097,875.9
864,16.24,591,389,200.621,1336.8
865,4.48,405,371,203.201,801.2
866,0.76,225,361,204.748,169.5
867,26.02,610,418,198.943,1892.7
868,8.7,442,368,206.416,813.7
869,15.01,583,324,198.943,1299.0
870,19.32,451,340,203.721,1199.4
871,7.62,336,302,203.315,643.1
872,4.11,235,371,207.881,150.3
873,6.11,189,332,210.0,1.6
874,13.5,480,313,198.943,1263.2
875,20.72,610,371,198.943,1892.7
876,13.01,462,313,200.182,980.8
877,10.09,417,418,204.974,1057.4
878,2.7,324,316,210.0,1.6
879,8.11,334,364,205.487,348.6
880,6.53,215,384,206.326,566.5
881,11.28,195,307,207.823,590.0
882,7.7,514,373,200.899,920.7
883,11.47,407,324,203.967,737.9
884,11.04,251,341,205.14,458.8
885,7.32,170,274,210.0,322.3
886,14.58,610,413,201.749,1405.9
887,0.76,232,395,210.0,38.5
888,13.77,610,393,198.943,1248.6
889,15.95,610,400,204.194,871.6
890,16.08,367,326,199.625,1203.9
891,9.3,408,434,206.166,878.7
892,9.9,439,308,206.274,556.3
893,3.43,321,336,207.928,175.9
894,7.75,460,419,207.085,581.1
895,0.76,214,339,210.0,1.6
896,18.06,339,331,204.712,1120.7
897,7.06,234,336,206.317,57.7
898,10.07,249,331,206.885,586.4
899,15.45,431,395,201.475,1238.2
900,17.45,610,367,198.943,1274.5
901,10.97,476,334,202.004,1107.2
902,6.14,401,405,198.943,712.0
903,20.07,591,407,200.938,1610.6
904,14.92,503,350,206.08,1257.6
905,14.15,384,330,198.943,1073.3
906,15.82,438,366,198.943,1491.8
907,11.67,204,299,204.652,736.0
908,3.76,253,362,207.581,520.4
909,5.02,426,309,205.956,550.0
910,15.56,287,381,208.423,895.7
911,0.76,202,392,210.0,1.6
912,1.87,330,323,210.0,1.6
913,0.76,287,354,210.0,1.6
914,15.99,560,375,200.348,1435.8
915,6.79,360,346,202.272,818.7
916,11.01,137,288,208.438,120.1
917,4.08,146,299,209.996,1.6
918,15.27,362,359,200.517,1255.7
919,16.0,475,328,202.453,1016.4
920,13.96,102,382,208.722,652.6
921,16.03,495,290,198.943,1298.0
922,3.58,305,375,208.615,1.6
923,2.36,181,299,208.602,1.6
924,16.19,514,357,199.366,1306.6
925,4.96,89,341,210.0,33.8
926,12.66,361,364,201.522,1145.2
927,3.76,330,351,209.681,287.4
928,0.76,276,308,209.94,1.6
929,3.88,401,370,203.868,830.8
930,12.52,279,373,210.0,297.8
931,12.67,531,408,198.988,1199.6
932,16.56,376,390,201.187,1142.6
933,2.67,312,313,207.105,1.6
934,10.9,511,345,210.0,405.4
935,10.6,475,311,198.943,896.3
936,13.44,460,414,202.921,1288.5
937,7.7,310,291,204.853,447.4
938,21.2,566,333,198.943,1578.1
939,23.35,508,350,200.388,1401.0
940,4.12,256,321,210.0,272.5
941,12.55,351,342,208.836,768.7
942,11.52,268,405,208.351,809.2
943,6.1,183,321,210.0,1.6
944,6.62,279,270,205.155,283.6
945,10.86,259,367,205.86,702.9
946,9.08,501,358,206.798,647.8
947,9.73,579,330,199.815,966.2
948,5.3,331,338,210.0,1.6
949,1.68,414,285,205.737,53.7
950,7.57,278,404,210.0,374.0
951,15.13,408,325,201.222,1203.9
952,5.03,427,375,201.199,441.3
953,9.42,376,367,202.242,498.3
954,0.76,247,331,210.0,1.6
955,7.76,414,367,205.594,916.8
956,7.87,311,334,207.571,789.0
957,9.19,294,299,206.164,357.9
958,7.91,347,434,202.556,768.8
959,7.96,321,302,206.229,289.9
960,0.76,89,314,210.0,1.6
961,9.92,565,376,202.755,773.2
962,9.07,286,330,203.737,523.2
963,11.43,309,245,208.156,634.3
964,11.66,474,376,202.026,1004.0
965,7.17,154,389,210.0,122.9
966,8.6,263,311,207.955,555.9
967,15.8,401,434,203.268,922.2
968,1.06,156,328,210.0,1.6
969,9.27,160,294,210.0,113.2
970,10.43,543,383,203.207,1033.2
971,11.07,175,300,209.23,197.7
972,10.41,610,434,202.889,1370.5
973,0.76,421,431,206.564,34.6
974,10.29,334,341,205.542,433.6
975,9.15,500,335,200.07,1246.3
976,12.35,405,334,201.671,833.6
977,12.27,463,319,201.331,1283.9
978,11.17,328,276,206.314,862.4
979,2.23,89,270,210.0,1.6
980,9.48,272,350,207.228,203.7
981,7.44,309,434,204.72,475.7
982,5.75,259,272,208.739,255.8
983,13.82,477,303,203.743,943.8
984,9.18,312,361,205.903,543.7
985,2.68,106,358,207.224,210.1
986,1.31,89,362,210.0,1.6
987,15.22,468,281,199.893,1132.7
988,3.6,307,377,202.844,472.3
989,7.61,266,407,210.0,551.6
990,0.76,89,339,210.0,1.6
991,9.43,478,308,205.129,315.3
992,18.15,610,425,198.943,1337.5
993,2.69,267,417,210.0,1.6
994,17.51,583,432,198.943,1567.4
995,0.76,89,365,210.0,1.6
996,3.75,89,284,209.815,1.6
997,4.39,248,333,207.816,200.0
998,12.48,345,355,209.895,750.2
999,10.56,538,434,200.113,1070.7
1000,7.14,249,339,210.0,281.3
1001,6.56,319,367,206.68,213.3
1002,0.76,274,292,207.953,251.4
1003,0.76,135,285,210.0,1.6
1004,9.13,420,335,202.239,774.9
1005,19.57,449,319,202.466,977.8
1006,7.42,420,260,203.132,377.3
1007,0.76,363,364,202.931,72.2
1008,0.76,259,253,210.0,1.6
1009,7.15,248,338,205.508,496.9
1010,3.24,176,245,209.72,1.6
1011,2.48,89,374,210.0,1.6
1012,11.68,506,391,206.274,980.2
1013,5.11,355,314,205.886,423.5
1014,5.24,210,326,206.903,280.8
1015,9.14,494,402,203.812,895.1
1016,16.95,479,371,203.768,939.6
1017,7.51,288,344,207.292,66.2
1018,14.69,523,434,206.201,1191.6
1019,1.7,195,329,205.42,187.6
1020,16.48,610,434,199.029,1560.9
1021,2.95,212,286,210.0,66.2
1022,12.48,453,303,206.655,728.9
1023,8.85,602,347,201.103,851.4
1024,3.96,523,411,198.943,233.0
1025,6.71,552,329,201.578,350.6
1026,3.32,101,355,210.0,1.6
1027,0.76,188,374,210.0,1.6
1028,8.55,610,407,198.943,971.1
1029,6.2,567,402,201.562,598.7
1030,0.76,164,251,210.0,1.6
1031,12.86,321,358,208.251,738.4
1032,5.56,407,321,207.546,204.9
1033,10.7,253,275,207.303,50.3
1034,0.76,221,334,207.974,1.6
1035,13.26,447,286,209.235,605.2
1036,1.48,348,343,209.721,109.1
1037,3.07,267,386,210.0,58.3
1038,0.76,139,271,210.0,1.6
1039,0.76,287,373,209.467,437.6
1040,20.5,610,303,198.943,1364.4
1041,9.69,415,355,200.787,449.0
1042,8.86,388,254,210.0,461.3
1043,10.83,588,302,203.571,944.8
1044,7.08,204,341,210.0,278.1
1045,0.76,279,400,207.271,453.3
1046,17.88,544,345,198.943,1810.5
1047,6.18,199,407,207.197,317.2
1048,0.76,152,266,210.0,1.6
1049,2.64,89,296,210.0,1.6
1050,12.06,413,348,206.129,1131.5
1051,0.76,198,287,210.0,238.6
1052,12.55,501,267,202.9,814.3
1053,4.22,236,374,210.0,36.6
1054,3.55,147,355,210.0,1.6
1055,7.62,401,344,203.837,767.8
1056,15.27,407,359,199.719,1345.4
1057,17.8,597,407,201.909,1391.7
1058,1.56,355,299,207.177,137.0
1059,11.94,325,334,209.514,425.2
1060,5.07,284,401,207.119,330.8
1061,6.52,306,357,205.06,437.5
1062,1.16,243,350,210.0,1.6
1063,0.81,292,351,207.826,1.6
1064,13.1,245,335,206.859,1051.8
1065,17.85,610,366,202.475,1032.1
1066,0.76,344,343,206.784,1.6
1067,6.96,217,332,208.406,362.7
1068,12.59,230,264,205.265,637.3
1069,8.76,140,289,208.41,535.5
1070,13.23,509,399,204.282,1135.9
1071,4.71,610,367,198.943,944.7
1072,9.56,239,343,205.161,412.7
1073,7.89,404,292,210.0,421.7
1074,8.68,495,399,203.455,1219.9
1075,12.78,233,272,204.085,277.3
1076,13.04,480,319,200.382,863.0
1077,0.76,89,301,210.0,1.6
1078,6.27,412,434,205.811,547.4
1079,9.02,198,317,207.253,3.2
1080,13.48,257,245,205.58,599.7
1081,2.56,89,288,210.0,1.6
1082,18.12,439,378,199.575,1310.9
1083,13.54,460,324,202.176,976.7
1084,1.08,330,346,207.178,1.6
1085,3.35,89,291,210.0,1.6
1086,5.55,393,328,210.0,159.1
1087,5.04,513,380,205.236,573.4
1088,1.31,89,304,210.0,1.6
1089,12.56,225,337,204.018,894.0
1090,0.76,475,339,207.099,25.9
1091,5.46,227,323,202.015,437.4
1092,11.7,467,358,200.182,1036.3
1093,7.82,305,335,204.888,561.4
1094,18.14,455,286,201.977,969.3
1095,13.19,462,339,199.751,1016.8
1096,12.7,163,386,210.0,594.3
1097,10.53,401,306,204.944,873.5
1098,0.76,167,363,210.0,1.6
1099,24.33,542,381,198.943,1420.9
1100,13.52,258,364,205.317,993.4
1101,0.76,163,313,210.0,1.6
1102,15.89,512,351,198.943,1246.6
1103,14.95,533,415,204.129,1371.9
1104,0.76,89,321,210.0,1.6
1105,7.01,263,414,207.804,330.6
1106,12.5,403,370,204.925,1071.6
1107,13.42,215,335,207.073,547.6
1108,14.34,386,321,203.442,765.2
1109,7.36,456,407,205.338,761.9
1110,10.04,349,356,204.758,465.5
1111,8.54,286,381,207.699,370.8
1112,5.62,494,373,204.674,673.0
1113,12.55,260,352,206.356,644.9
1114,5.35,419,322,203.225,357.5
1115,10.03,94,275,210.0,136.4
1116,16.17,610,349,198.943,1468.1
1117,11.57,435,377,200.537,1294.0
1118,7.85,410,300,203.202,499.0
1119,13.6,541,334,201.864,981.9
1120,1.5,89,269,208.726,1.6
1121,5.96,345,349,203.184,861.3
1122,4.83,128,299,209.955,1.6
1123,11.56,286,370,206.849,676.5
1124,0.76,105,336,209.236,1.6
1125,9.66,610,359,198.943,1335.1
1126,9.75,271,329,205.085,758.0
1127,14.63,410,245,204.868,413.0
1128,10.01,490,353,199.485,773.9
1129,4.63,535,355,199.247,683.2
1130,14.88,583,421,198.943,1404.8
1131,14.35,185,262,205.907,531.5
1132,0.76,89,272,210.0,1.6
1133,8.06,104,363,207.262,537.1
1134,11.45,529,349,201.549,986.9
1135,13.1,610,407,199.776,968.4
1136,14.21,446,245,205.106,587.9
1137,19.69,542,379,200.259,1581.3
1138,11.81,490,357,198.943,922.0
1139,0.76,433,250,210.0,1.6
1140,13.38,586,316,199.093,1019.0
1141,15.94,610,434,198.943,1475.3
1142,6.93,299,316,204.017,188.5
1143,8.15,345,378,202.517,442.6
1144,5.26,259,307,210.0,77.3
1145,5.13,463,302,206.87,365.7
1146,1.15,119,341,210.0,1.6
1147,8.15,89,322,208.672,355.7
1148,18.01,448,395,199.765,1197.7
1149,11.6,553,343,199.25,957.3
1150,8.78,499,330,201.547,1044.7
1151,1.54,204,322,210.0,1.6
1152,9.99,321,409,201.05,843.6
1153,7.99,492,384,205.736,369.8
1154,4.35,197,297,209.353,27.5
1155,0.76,154,385,210.0,67.6
1156,5.72,213,249,210.0,1.6
1157,0.94,215,271,203.782,447.3
1158,14.59,412,397,202.82,998.9
1159,16.63,501,325,203.789,868.3
1160,4.04,227,249,206.525,752.0
1161,4.08,179,274,210.0,225.0
1162,12.95,432,274,203.879,702.1
1163,11.17,484,363,203.304,1036.4
1164,11.31,426,365,202.538,832.4
1165,4.2,261,303,210.0,224.9
1166,11.24,434,399,207.41,884.3
1167,6.81,493,388,202.629,875.1
1168,17.07,505,361,202.576,1151.4
1169,2.8,384,365,210.0,353.8
1170,15.72,448,328,203.641,999.1
1171,7.84,404,262,202.59,462.7
1172,7.99,89,299,210.0,1.6
1173,7.22,318,294,206.9,108.8
1174,4.29,324,343,202.038,422.4
1175,4.45,311,402,204.592,433.0
1176,8.83,350,319,204.123,682.7
1177,2.83,353,308,206.075,436.5
1178,7.27,380,327,202.887,528.1
1179,3.56,362,268,205.388,276.5
1180,16.0,396,415,203.129,830.1
1181,5.27,103,282,210.0,1.6
1182,6.31,392,341,204.184,655.1
1183,5.69,288,386,206.274,533.0
1184,0.76,153,342,209.465,188.4
1185,6.26,307,385,205.881,494.8
1186,11.42,223,266,208.873,192.8
1187,8.81,322,304,200.929,650.2
1188,6.46,470,316,205.344,150.6
1189,0.76,263,331,207.779,90.5
1190,6.6,322,344,205.326,457.1
1191,14.3,514,353,198.943,1182.1
1192,0.76,89,340,210.0,1.6
1193,7.0,260,284,209.474,232.3
1194,7.32,89,405,210.0,265.7
1195,6.46,435,245,206.751,393.7
1196,14.18,269,315,210.0,418.5
1197,5.6,489,425,206.741,623.5
1198,6.14,468,410,207.755,779.5
1199,15.83,567,406,198.943,1113.5
1200,4.41,208,316,209.448,1.6
1201,11.8,303,324,208.2,560.7
1202,14.87,534,356,199.159,974.7
1203,7.19,456,347,202.993,623.9
1204,10.0,89,373,209.367,1.6
1205,3.91,150,315,210.0,1.6
1206,14.72,610,413,198.943,1582.1
1207,5.75,482,411,206.075,618.4
1208,13.42,523,362,206.632,886.5
1209,13.29,508,407,202.183,638.6
1210,11.98,429,329,201.819,939.7
1211,5.44,437,319,204.36,346.4
1212,7.91,557,393,200.272,872.3
1213,5.58,532,351,204.297,861.7
1214,12.06,388,253,202.955,714.8
1215,7.42,294,356,206.732,643.8
1216,11.15,420,384,201.041,972.8
1217,14.65,393,339,205.804,725.1
1218,18.53,495,319,198.943,1159.4
1219,10.16,441,283,202.943,642.4
1220,2.76,589,313,203.513,428.1
1221,14.27,450,268,202.473,762.1
1222,4.25,311,428,206.876,396.7
1223,8.4,191,350,206.502,240.6
1224,9.73,316,405,204.876,283.9
1225,6.49,431,351,207.093,309.2
1226,9.93,385,393,201.9,1057.8
1227,0.76,99,301,209.683,1.6
1228,6.62,119,328,210.0,63.0
1229,22.48,569,307,199.495,1750.4
1230,15.27,559,424,200.87,1282.0
1231,8.03,604,405,207.326,981.2
1232,3.23,304,382,210.0,580.6
1233,9.96,312,366,203.452,890.2
1234,18.63,402,305,198.943,1271.5
1235,6.34,300,403,206.43,308.0
1236,13.29,566,375,201.287,1387.3
1237,11.5,526,308,206.238,761.3
1238,0.76,252,334,201.644,364.9
1239,14.98,598,342,200.072,1204.8
1240,17.16,459,401,198.943,1247.5
1241,5.78,330,329,205.109,206.9
1242,9.43,436,337,201.018,798.8
1243,8.55,270,317,205.307,646.0
1244,17.03,610,434,198.943,1717.2
1245,0.95,323,380,210.0,1.6
1246,2.79,504,403,210.0,681.5
1247,8.27,450,430,200.181,958.5
1248,9.77,261,311,204.361,667.4
1249,5.23,417,340,201.186,883.4
1250,12.2,422,309,207.181,1109.1
1251,9.84,303,366,208.932,546.1
1252,11.12,370,343,207.266,511.2
1253,3.18,89,346,207.684,1.6
1254,17.19,610,351,201.124,1292.5
1255,11.8,212,280,210.0,66.1
1256,13.85,559,340,204.372,1185.7
1257,14.62,570,298,202.516,1484.4
1258,14.03,410,342,210.0,762.7
1259,4.18,306,393,203.099,266.5
1260,1.54,303,296,209.828,1.6
1261,0.93,153,255,209.99,1.6
1262,9.63,270,341,210.0,688.8
1263,10.76,89,245,210.0,167.2
1264,15.48,502,353,201.548,1064.8
1265,4.11,286,268,210.0,32.8
1266,5.14,146,352,210.0,230.1
1267,10.98,555,358,201.179,742.2
1268,13.15,321,350,203.648,791.8
1269,7.94,222,357,208.123,144.0
1270,17.84,460,369,200.279,925.7
1271,6.46,418,391,201.684,576.1
1272,18.34,354,298,201.268,1021.4
1273,7.35,361,388,209.575,545.9
1274,5.55,354,399,204.35,226.5
1275,5.62,329,245,210.0,89.3
1276,3.01,356,306,206.507,186.8
1277,6.76,106,328,209.65,231.3
1278,0.76,324,374,209.625,71.0
1279,1.04,89,320,210.0,1.6
1280,0.76,89,289,210.0,1.6
1281,9.46,332,361,202.363,738.9
1282,10.71,495,434,200.098,874.3
1283,21.41,610,304,199.059,1611.8
1284,0.76,297,373,210.0,1.6
1285,4.34,279,341,209.868,149.8
1286,14.95,280,363,206.068,939.9
1287,0.76,182,323,210.0,1.6
1288,9.17,517,395,204.461,996.8
1289,8.18,410,252,206.69,556.6
1290,0.76,137,251,206.851,1.6
1291,4.62,127,364,210.0,228.5
1292,2.73,363,323,202.941,584.8
1293,7.11,506,345,207.113,819.8
1294,19.43,592,349,199.13,1374.8
1295,2.66,241,315,207.567,1.6
1296,5.82,169,327,210.0,19.0
1297,9.99,276,403,207.405,421.7
1298,21.07,370,309,198.943,1090.3
1299,3.68,400,355,203.404,681.7
1300,3.62,459,313,202.002,370.6
1301,5.83,339,397,202.363,372.3
1302,0.76,266,249,210.0,17.6
1303,19.36,610,356,198.943,1514.7
1304,12.65,408,333,203.136,1093.8
1305,12.79,412,416,205.74,807.7
1306,0.76,99,371,210.0,1.6
1307,4.94,244,345,210.0,117.3
1308,3.87,305,315,209.862,1.6
1309,10.21,432,369,204.021,535.3
1310,0.76,89,273,210.0,1.6
1311,6.1,90,278,210.0,1.6
1312,18.06,346,331,205.261,1244.1
1313,23.95,603,340,199.711,1773.4
1314,0.76,89,302,210.0,1.6
1315,7.2,362,318,202.833,922.2
1316,5.89,194,338,207.969,742.5
1317,14.28,482,387,200.533,1280.1
1318,6.1,182,286,210.0,69.3
1319,7.31,457,377,200.246,1095.1
1320,8.35,268,320,205.006,636.1
1321,9.62,207,294,207.72,275.8
1322,2.89,342,354,205.001,433.6
1323,0.76,89,279,210.0,1.6
1324,7.13,254,316,210.0,493.5
1325,15.17,518,296,198.943,1329.1
1326,7.21,389,353,208.581,594.7
1327,8.27,513,394,205.204,689.6
1328,17.56,544,434,199.825,1422.6
1329,18.36,575,305,203.101,1521.4
1330,5.96,395,375,208.37,328.0
1331,0.76,89,319,209.782,1.6
1332,9.51,469,360,203.3,899.0
1333,11.04,239,317,206.035,390.5
1334,1.69,197,393,206.948,343.5
1335,0.76,204,325,210.0,1.6
1336,19.91,484,335,199.195,1006.3
1337,11.61,548,400,203.395,1138.6
1338,3.93,289,369,210.0,1.6
1339,1.4,279,346,206.527,93.5
1340,23.38,522,330,198.943,1621.6
1341,6.61,274,318,207.237,496.0
1342,12.25,485,318,202.424,1028.1
1343,0.76,250,302,210.0,1.6
1344,8.47,514,390,201.665,751.7
1345,0.76,239,270,208.894,1.6
1346,3.02,199,302,207.626,1.6
1347,14.6,410,307,201.343,696.7
1348,16.0,474,405,201.642,1115.1
1349,9.63,367,326,204.441,431.7
1350,5.57,610,411,198.943,1416.4
1351,9.5,230,272,202.02,689.7
1352,4.77,349,287,206.829,280.0
1353,20.29,463,361,201.046,1468.1
1354,0.76,233,335,208.586,1.6
1355,2.97,140,294,207.821,481.3
1356,13.51,434,399,201.975,832.7
1357,12.61,347,287,207.645,535.6
1358,7.44,460,434,200.421,749.6
1359,16.23,440,317,200.857,1223.2
1360,11.88,120,338,205.402,849.5
1361,26.05,610,375,198.943,1705.7
1362,2.28,245,390,209.11,150.2
1363,1.5,195,292,209.565,1.6
1364,0.76,183,324,209.727,1.6
1365,20.02,557,348,198.943,1266.9
1366,18.9,597,305,200.721,1434.1
1367,0.76,171,339,210.0,1.6
1368,13.18,504,434,203.294,1148.9
1369,8.82,351,319,207.684,438.8
1370,26.03,610,367,198.943,1892.7
1371,18.48,501,389,201.512,1134.8
1372,8.22,163,343,210.0,1.6
1373,4.19,336,319,206.424,61.7
1374,9.16,203,363,208.59,604.9
1375,0.76,233,381,205.19,181.1
1376,2.48,179,267,210.0,1.6
1377,11.44,519,308,204.444,684.1
1378,0.76,89,312,210.0,1.6
1379,7.66,322,287,207.583,475.3
1380,7.68,378,375,202.279,361.6
1381,23.78,610,434,198.943,1823.9
1382,7.87,89,284,210.0,62.5
1383,7.53,512,311,208.379,662.9
1384,15.77,369,344,203.545,1094.6
1385,13.76,483,372,198.943,729.7
1386,0.96,271,394,210.0,70.7
1387,9.09,610,406,200.895,1602.6
1388,11.07,286,349,204.611,654.5
1389,8.61,556,335,202.584,492.8
1390,11.2,439,342,198.943,1132.9
1391,3.63,422,275,210.0,76.9
1392,16.05,609,410,199.234,1164.0
1393,21.51,610,394,198.943,1892.7
1394,6.85,286,424,206.605,389.4
1395,9.05,89,245,208.657,507.7
1396,3.23,348,269,204.721,229.7
1397,1.32,143,365,210.0,1.6
1398,2.7,147,262,209.365,1.6
1399,11.43,490,327,202.002,1098.1
1400,5.55,157,324,210.0,264.2
1401,15.59,559,318,200.571,1105.6
1402,2.52,292,323,207.128,406.4
1403,22.06,571,367,199.326,1722.1
1404,2.75,110,358,210.0,1.6
1405,0.76,171,316,210.0,90.8
1406,9.6,303,424,207.626,426.4
1407,12.88,367,286,201.891,462.6
1408,10.52,314,354,198.943,741.8
1409,6.15,281,322,210.0,98.8
1410,11.57,402,392,201.422,706.0
1411,11.14,306,350,201.246,590.7
1412,12.19,598,371,198.943,1044.6
1413,17.43,285,319,203.963,1241.7
1414,5.33,242,319,208.951,1.6
1415,0.76,211,359,210.0,1.6
1416,12.28,252,363,203.315,590.5
1417,9.52,305,268,205.751,267.6
1418,4.92,320,320,205.282,234.0
1419,16.35,420,410,204.015,1221.4
1420,0.89,323,296,208.147,131.0
1421,11.73,497,362,204.694,848.9
1422,10.07,424,350,206.137,548.2
1423,15.33,454,299,202.13,1116.3
1424,5.56,315,369,209.838,586.3
1425,15.21,527,378,200.558,1011.8
1426,8.52,301,404,204.787,910.4
1427,10.88,260,315,202.361,649.8
1428,0.76,203,259,210.0,1.6
1429,15.16,610,387,198.943,1460.5
1430,9.22,339,368,203.201,577.5
1431,16.12,238,314,206.055,1013.8
1432,13.63,610,434,199.762,1513.4
1433,11.22,313,288,202.122,667.8
1434,17.7,504,396,198.943,1404.4
1435,20.17,607,344,199.8,1507.8
1436,15.58,444,295,203.651,1067.5
1437,10.07,259,369,210.0,498.2
1438,0.8,93,336,210.0,1.6
1439,2.35,168,330,210.0,1.6
1440,9.24,483,377,204.566,675.8
1441,19.87,610,394,198.943,1892.7
1442,0.76,89,283,210.0,1.6
1443,0.76,89,245,210.0,1.6
1444,0.76,188,312,210.0,1.6
1445,14.08,610,320,198.943,1306.9
1446,16.65,610,434,198.943,1735.7
1447,3.45,471,431,209.041,272.0
1448,13.87,444,341,202.179,1253.8
1449,8.1,210,325,207.469,718.9
1450,7.06,579,434,203.613,992.5
1451,12.72,361,431,204.94,996.6
1452,13.38,475,322,209.993,898.6
1453,12.42,278,387,206.116,630.5
1454,9.79,575,280,198.943,950.4
1455,7.34,210,245,204.7,151.1
1456,6.12,294,360,203.532,302.0
1457,3.01,89,245,210.0,1.6
1458,10.94,471,378,204.961,662.0
1459,10.06,527,350,202.512,1028.2
1460,10.61,296,337,203.939,1034.7
