,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
763,7.24,480,319,199.453,1421.3
764,11.82,519,343,200.946,963.9
765,13.44,173,358,209.281,273.2
766,2.9,160,369,209.483,124.7
767,11.16,488,313,199.857,229.4
768,10.33,432,337,199.951,1119.0
769,16.73,382,363,199.059,286.3
770,5.25,89,352,210.0,101.1
771,5.57,131,355,209.484,139.2
772,12.06,414,300,199.843,1107.1
773,7.34,380,305,200.059,327.1
774,11.2,89,271,209.439,297.2
775,13.87,100,270,209.283,24.2
776,8.75,201,376,209.754,138.3
777,14.34,516,340,200.175,1486.1
778,3.98,118,281,210.0,256.5
779,4.41,89,364,208.796,337.2
780,6.87,447,333,199.522,1350.2
781,2.22,89,379,210.0,52.4
782,10.28,161,341,208.733,224.8
783,11.03,610,412,199.587,675.4
784,2.66,128,277,209.519,391.9
785,13.89,610,388,200.47,704.2
786,6.43,153,372,209.537,51.1
787,12.4,567,359,199.749,1182.7
788,11.87,593,343,200.093,863.4
789,26.6,477,344,199.493,1281.9
790,12.56,610,373,200.157,246.2
791,9.88,89,367,208.929,234.2
792,5.58,456,325,201.331,960.1
793,15.61,351,276,203.19,1838.4
794,4.89,406,316,199.988,718.1
795,11.71,557,378,200.543,688.8
796,5.71,460,370,200.125,202.7
797,6.39,451,318,198.943,539.2
798,0.76,252,395,208.807,1.6
799,8.6,130,367,209.714,141.1
800,12.29,610,357,200.455,924.2
801,5.62,142,362,209.221,306.8
802,11.91,590,359,200.827,522.7
803,4.88,366,403,205.848,249.9
804,1.26,202,360,209.722,167.6
805,10.76,426,330,200.053,568.9
806,0.76,120,348,210.0,140.6
807,7.0,426,322,200.096,1018.7
808,20.95,163,291,199.462,320.0
809,7.56,473,283,199.617,791.0
810,4.54,136,271,209.409,180.2
811,5.39,109,308,209.41,285.1
812,6.52,89,286,209.148,183.5
813,3.21,118,363,209.068,241.1
814,12.6,610,382,199.457,701.9
815,11.16,89,348,208.664,261.1
816,4.95,149,361,208.298,1.6
817,16.87,191,356,208.998,535.3
818,10.75,610,335,198.943,1107.5
819,5.98,89,282,209.133,755.7
820,7.22,452,360,209.509,173.7
821,9.34,419,387,199.917,1045.7
822,13.47,610,370,200.511,844.7
823,6.87,423,314,209.407,1105.0
824,9.49,610,343,199.482,1364.8
825,9.8,89,342,210.0,131.2
826,4.63,89,328,208.812,1.6
827,15.55,420,304,200.524,1234.1
828,9.5,559,353,199.689,1172.5
829,6.44,520,303,200.239,1494.0
830,12.62,610,363,199.195,1128.6
831,3.9,196,364,209.441,149.1
832,9.65,587,427,200.337,879.7
833,14.69,133,312,209.276,479.7
834,6.11,395,391,209.774,89.4
835,7.32,525,316,200.309,1226.1
836,9.66,384,396,204.899,1148.6
837,1.98,120,372,209.755,12.9
838,16.58,184,373,209.882,1257.4
839,1.48,367,300,209.373,285.0
840,2.7,214,356,210.0,141.1
841,8.86,496,292,199.753,1147.3
842,6.12,185,390,210.0,1.6
843,0.76,89,357,210.0,251.7
844,5.48,538,404,208.806,233.1
845,10.08,610,352,198.943,1444.0
846,2.26,120,359,209.176,335.2
847,10.99,424,325,198.943,1339.2
848,5.13,89,351,209.251,143.1
849,8.32,118,343,209.749,520.5
850,6.73,89,367,209.369,1.6
851,11.0,122,293,208.87,333.7
852,3.89,159,380,209.935,10.8
853,6.15,184,287,209.354,211.3
854,4.34,147,355,209.55,158.6
855,8.07,525,399,199.245,1604.2
856,0.76,89,341,209.27,197.1
857,1.84,89,393,209.217,110.3
858,0.76,118,353,209.986,1.6
859,11.44,594,340,199.635,999.2
860,7.96,462,329,199.903,1071.6
861,11.69,596,351,200.437,798.1
862,5.14,393,359,209.074,147.5
863,5.87,106,348,209.583,73.2
864,9.97,610,374,199.927,790.0
865,4.22,181,351,209.891,1.6
866,3.07,89,331,209.044,258.5
867,0.76,149,366,209.163,33.3
868,9.3,568,318,198.943,1224.6
869,9.72,209,300,203.437,408.1
870,4.89,399,382,199.758,896.6
871,10.77,545,332,200.728,1121.7
872,7.41,430,311,199.534,343.0
873,13.39,399,355,209.492,530.7
874,10.27,471,293,200.606,1277.6
875,7.01,147,305,209.692,107.8
876,8.45,138,283,210.0,289.5
877,0.76,276,348,209.029,140.5
878,0.76,148,341,209.035,114.4
879,5.45,448,323,208.633,400.5
880,7.97,89,284,209.326,196.4
881,11.44,106,303,209.308,288.7
882,9.53,460,321,199.501,987.1
883,1.53,135,378,209.441,214.4
884,6.08,396,308,199.807,1340.2
885,9.3,469,381,200.119,1157.4
886,6.26,518,319,199.785,1329.2
887,9.46,532,304,200.853,1048.0
888,7.3,438,391,209.946,170.8
889,6.24,145,389,209.385,94.5
890,7.58,589,420,200.451,1499.9
891,8.73,189,365,209.192,262.5
892,7.19,498,321,198.999,1243.4
893,0.76,123,358,209.559,1.6
894,9.01,421,312,210.0,667.0
895,3.47,370,376,209.53,445.1
896,7.52,467,297,199.355,1254.0
897,0.76,89,245,208.768,340.8
898,17.5,430,375,209.304,97.1
899,10.58,503,427,199.456,868.5
900,10.7,369,291,198.943,1308.8
901,9.25,467,330,199.684,574.1
902,3.34,176,343,209.142,63.6
903,8.63,89,397,210.0,240.1
904,3.76,124,355,209.388,114.6
905,9.45,320,358,209.207,317.9
906,13.91,610,393,201.053,661.1
907,4.96,89,363,210.0,3.1
908,8.51,457,310,200.108,1326.5
909,11.3,89,373,209.253,15.6
910,8.11,490,343,199.535,1537.9
911,0.76,210,367,210.0,72.3
912,3.04,105,279,209.781,196.2
913,22.14,387,328,198.943,1150.8
914,16.0,409,306,209.987,306.4
915,19.63,447,309,200.718,847.9
916,9.29,434,407,209.547,143.0
917,13.19,602,363,199.774,865.2
918,17.2,136,343,209.202,157.9
919,1.67,175,324,210.0,1.6
920,13.19,155,366,209.12,201.8
921,8.28,511,429,199.655,1097.9
922,8.13,404,348,200.025,925.1
923,16.36,89,302,199.121,231.7
924,12.5,100,407,209.465,70.7
925,3.18,221,351,209.294,143.9
926,13.15,610,341,199.779,862.6
927,9.13,478,333,200.161,923.1
928,3.51,99,363,209.728,20.6
929,6.05,133,362,210.0,142.9
930,10.69,543,365,199.316,1071.3
931,3.27,494,301,209.075,246.1
932,7.71,519,331,199.579,1666.2
933,0.76,306,348,209.729,278.0
934,9.86,610,375,199.99,827.5
935,7.18,156,374,208.86,213.1
936,9.68,135,377,208.834,192.9
937,8.65,123,353,209.703,130.8
938,10.15,510,393,198.943,1063.1
939,17.32,426,304,205.757,331.8
940,8.11,146,367,210.0,857.7
941,8.22,442,333,199.433,951.8
942,16.87,380,300,200.076,219.9
943,9.38,505,325,200.574,1216.3
944,13.09,585,352,200.428,909.6
945,5.64,199,368,210.0,1.6
946,11.46,490,368,200.516,1247.3
947,2.39,89,354,209.8,319.9
948,10.39,89,252,208.712,445.3
949,7.63,141,346,210.0,443.7
950,10.73,546,357,199.388,707.0
951,5.98,465,307,199.813,1363.1
952,9.92,460,317,201.105,1182.9
953,8.01,427,332,200.053,1474.7
954,10.81,425,285,200.093,731.6
955,0.76,172,369,209.706,119.9
956,14.86,375,394,205.545,915.4
957,4.95,89,344,208.919,342.9
958,8.53,89,271,209.62,260.5
959,2.61,104,370,209.307,149.3
960,7.93,443,355,199.969,924.8
961,9.68,524,434,200.958,620.8
962,1.88,89,340,209.446,205.3
963,4.92,486,370,208.933,31.8
964,6.03,511,375,208.819,844.9
965,0.76,89,336,208.782,264.1
966,2.88,89,355,208.705,171.7
967,5.65,157,290,209.069,342.7
968,0.76,129,345,210.0,218.2
969,9.98,424,316,201.0,1487.9
970,6.5,142,346,209.276,380.3
971,2.24,89,355,209.461,200.0
972,5.74,89,396,210.0,155.8
973,8.1,103,263,209.92,324.3
974,7.36,174,360,209.747,250.6
975,18.06,451,296,200.339,1191.8
976,8.17,534,327,200.335,1097.0
977,8.66,442,326,200.001,899.0
978,10.07,130,297,209.339,216.2
979,10.87,561,394,199.252,1394.5
980,2.69,125,387,208.787,169.9
981,13.44,610,377,200.515,914.0
982,13.18,610,383,201.824,816.6
983,4.12,158,332,209.6,73.8
984,2.16,152,375,210.0,1.6
985,6.32,422,297,200.495,793.5
986,4.1,116,314,209.715,138.2
987,3.45,152,343,209.035,161.4
988,5.24,491,289,200.003,297.7
989,10.26,535,370,200.188,1102.1
990,8.47,556,340,200.391,891.3
991,7.29,490,412,199.789,1128.2
992,10.43,521,344,199.748,1324.7
993,19.58,504,375,198.943,1467.8
994,7.71,475,334,199.894,887.5
995,8.15,447,351,200.711,801.7
996,13.14,104,393,209.633,448.6
997,7.62,571,399,209.51,771.1
998,8.25,411,322,199.673,235.0
999,0.76,89,353,210.0,39.6
1000,10.03,492,350,200.313,1376.4
1001,6.03,158,373,209.821,254.1
1002,7.85,104,380,210.0,95.2
1003,11.06,99,346,209.363,1.6
1004,9.5,504,327,200.346,1179.3
1005,11.36,404,297,209.846,391.7
1006,13.24,610,351,200.385,602.9
1007,6.86,153,264,208.56,426.1
1008,2.17,395,301,200.048,340.4
1009,9.03,121,367,209.156,250.9
1010,6.05,98,372,209.687,111.6
1011,7.26,458,402,209.708,1528.7
1012,11.04,610,376,201.411,285.1
1013,6.34,118,285,209.622,170.6
1014,3.35,187,298,209.63,324.9
1015,3.01,89,365,209.232,183.7
1016,3.97,158,349,209.197,185.2
1017,12.25,556,434,201.581,786.5
1018,1.72,89,353,209.812,1.6
1019,8.52,445,391,209.085,141.2
1020,7.91,402,384,208.935,1547.6
1021,5.21,89,396,209.985,119.8
1022,9.58,512,308,200.207,432.1
1023,4.74,89,377,209.652,297.9
1024,3.22,146,348,209.69,39.4
1025,15.1,364,328,201.05,164.9
1026,13.72,610,380,199.048,775.5
1027,9.07,360,375,200.673,1166.5
1028,6.3,155,374,209.553,298.9
1029,14.69,610,376,200.198,1111.9
1030,11.56,526,314,199.348,1547.6
1031,7.95,509,358,200.534,1348.3
1032,13.8,135,277,209.255,85.3
1033,7.99,89,317,209.993,372.0
1034,11.26,606,342,199.909,1032.6
1035,12.31,601,331,199.471,1242.4
1036,13.02,414,277,209.48,243.9
1037,22.19,583,337,200.341,1304.1
1038,5.94,147,282,209.418,232.4
1039,6.84,399,309,209.032,375.2
1040,6.94,377,305,199.086,379.6
1041,5.0,181,370,210.0,108.6
1042,8.93,530,334,209.076,1311.8
1043,7.92,525,382,210.0,1033.8
1044,9.05,394,311,200.497,1.6
1045,14.68,608,361,201.126,948.3
1046,2.89,92,315,209.646,234.6
1047,20.39,89,280,209.193,285.7
1048,5.31,137,390,209.893,292.1
1049,9.07,378,315,199.38,1566.0
1050,9.82,455,419,199.05,731.9
1051,12.91,610,384,199.336,999.8
1052,7.41,427,308,208.987,500.3
1053,12.23,205,342,209.121,155.9
1054,10.37,524,354,200.069,1005.6
1055,6.55,483,294,209.349,298.5
1056,5.7,211,380,209.426,245.3
1057,12.02,94,334,209.799,389.9
1058,0.76,89,326,208.962,43.0
1059,7.16,127,283,209.763,208.2
1060,15.11,98,357,210.0,316.0
1061,9.46,89,299,209.808,439.1
1062,11.01,514,349,199.572,1225.2
1063,11.39,178,325,209.384,207.2
1064,5.11,132,299,209.226,343.7
1065,3.88,109,372,209.761,1.6
1066,11.37,569,364,200.285,139.4
1067,1.81,115,311,209.988,133.8
1068,23.26,490,346,199.448,1658.2
1069,6.75,366,303,199.506,1199.6
1070,13.61,99,349,209.749,1.6
1071,5.68,397,333,199.946,1533.0
1072,6.54,429,333,199.662,1190.2
1073,8.22,99,349,209.617,282.6
1074,9.64,458,345,200.138,810.8
1075,11.85,551,386,201.003,1363.4
1076,4.89,146,378,210.0,94.8
1077,4.4,165,271,209.716,295.1
1078,7.0,599,362,200.86,1618.9
1079,8.83,158,358,209.661,138.2
1080,10.69,526,339,199.941,958.3
1081,9.77,516,313,199.833,809.4
1082,4.2,179,366,210.0,199.0
1083,8.21,610,363,200.147,906.9
1084,7.76,197,296,209.725,123.0
1085,5.65,114,373,209.08,150.4
1086,6.57,459,325,210.0,277.3
1087,0.76,90,326,208.848,87.9
1088,0.76,198,366,209.736,35.4
1089,4.36,99,351,209.989,1.6
1090,0.76,277,388,209.138,297.1
1091,4.4,90,353,209.618,1.6
1092,14.21,610,366,200.732,670.2
1093,0.79,137,306,210.0,419.3
1094,7.99,125,370,209.215,416.4
1095,9.25,569,314,199.51,1304.7
1096,6.88,485,338,199.345,1143.9
1097,8.52,471,321,199.321,677.7
1098,5.0,144,385,210.0,116.8
1099,3.63,89,350,209.695,9.5
1100,0.76,89,342,209.74,1.6
1101,14.19,610,356,200.186,923.3
1102,9.36,447,397,209.087,1472.6
1103,12.42,188,274,209.861,495.7
1104,6.31,516,311,198.943,1264.2
1105,7.42,110,394,209.956,368.3
1106,19.01,492,414,199.279,1109.5
1107,7.99,415,411,200.081,1359.2
1108,1.16,137,364,209.09,88.3
1109,10.41,610,351,199.471,503.6
1110,6.77,453,305,199.366,1892.7
1111,7.22,416,264,208.996,612.0
1112,6.28,426,312,200.314,1066.4
1113,6.35,379,319,209.274,558.2
1114,5.22,186,353,209.427,239.6
1115,0.76,94,277,209.596,42.7
1116,21.46,466,297,198.943,927.8
1117,4.8,119,343,208.529,427.5
1118,1.16,89,342,208.741,176.5
1119,12.31,600,322,200.266,249.8
1120,11.54,140,351,209.466,350.6
1121,1.28,209,364,209.854,210.6
1122,9.39,474,434,200.836,1029.6
1123,6.0,366,367,209.298,199.0
1124,8.97,374,308,199.435,982.0
1125,7.2,560,353,198.984,1070.0
1126,16.11,453,300,198.943,156.4
1127,6.17,89,293,209.266,442.9
1128,10.56,142,334,209.373,501.2
1129,9.29,104,327,209.224,346.7
1130,5.27,452,408,201.09,849.8
1131,8.21,89,267,209.288,72.6
1132,4.29,239,403,209.452,328.4
1133,6.2,103,288,209.873,335.2
1134,14.54,92,283,209.488,92.7
1135,19.58,235,287,209.709,883.8
1136,1.5,161,282,209.186,194.5
1137,5.51,157,343,209.404,166.6
1138,10.02,89,376,210.0,185.9
1139,18.27,456,335,199.976,1353.8
1140,0.85,89,353,209.907,124.9
1141,11.96,610,348,199.883,1108.7
1142,9.44,397,339,206.439,87.3
1143,11.7,365,304,208.997,496.2
1144,3.48,224,353,208.582,155.7
1145,10.35,463,274,209.605,109.5
1146,7.9,445,358,209.578,972.8
1147,5.66,422,304,209.259,282.1
1148,2.67,89,340,209.189,240.5
1149,8.36,559,334,200.055,974.8
1150,11.71,502,322,200.565,995.4
1151,7.26,428,307,199.334,1184.1
1152,0.76,100,353,209.187,173.3
1153,2.2,89,256,209.069,338.4
1154,16.39,491,319,200.052,1123.4
1155,0.76,256,349,209.346,172.9
1156,22.17,382,304,200.183,1288.4
1157,15.74,459,421,201.341,992.9
1158,14.75,610,386,199.233,711.7
1159,1.55,164,320,209.973,135.8
1160,10.38,128,389,200.394,1134.5
1161,3.11,96,290,209.435,260.2
1162,8.1,471,400,200.735,1249.5
1163,8.69,583,333,199.059,1266.7
1164,5.84,118,371,210.0,131.0
1165,23.88,429,292,201.075,906.2
1166,9.07,572,401,206.363,1183.9
1167,6.19,117,372,209.405,168.7
1168,12.63,610,362,200.77,640.0
1169,11.18,610,355,201.281,647.5
1170,9.36,529,366,198.943,986.7
1171,8.91,495,423,200.195,1323.6
1172,13.79,415,373,199.989,397.7
1173,10.96,610,434,200.218,926.7
1174,0.76,190,371,209.049,1.6
1175,10.88,558,350,200.217,1163.5
1176,13.48,500,303,199.162,1892.7
1177,7.47,546,341,200.478,303.9
1178,13.21,602,349,200.815,699.4
1179,9.1,521,360,199.706,1029.1
1180,17.88,525,315,200.038,301.7
1181,5.84,449,347,208.93,318.1
1182,9.31,541,328,200.034,1491.4
1183,2.87,133,333,209.708,123.9
1184,5.11,89,368,209.674,49.6
1185,0.76,89,361,209.35,274.3
1186,2.78,183,293,209.005,241.0
1187,9.36,89,365,209.532,304.2
1188,4.59,108,387,210.0,59.7
1189,7.16,178,382,209.662,1.6
1190,19.99,489,402,200.574,1622.0
1191,9.88,442,389,200.668,1776.8
1192,11.71,528,364,201.169,682.0
1193,3.14,440,369,210.0,217.1
1194,9.51,549,417,199.305,1005.3
1195,0.76,153,359,209.301,78.8
1196,3.97,152,384,209.738,94.0
1197,6.63,591,337,209.188,469.2
1198,8.29,517,351,199.086,1381.4
1199,13.32,610,370,200.752,337.4
1200,5.5,136,306,210.0,356.9
1201,0.76,226,347,209.698,1.6
1202,13.98,610,355,201.422,954.7
1203,7.55,120,293,210.0,287.2
1204,10.8,391,292,208.755,1230.0
1205,4.61,521,331,199.216,1655.9
1206,7.92,411,317,209.16,154.0
1207,2.34,179,337,209.196,308.0
1208,16.85,345,303,209.753,573.7
1209,6.16,451,295,199.938,821.0
1210,13.74,384,286,199.463,999.3
1211,4.55,89,270,209.228,174.6
1212,10.14,610,364,200.412,802.2
1213,5.31,248,381,209.11,308.9
1214,1.65,102,310,209.905,181.0
1215,9.54,121,287,210.0,207.5
1216,4.07,211,393,209.796,121.5
1217,7.91,475,335,199.726,1500.6
1218,0.76,89,319,208.861,193.4
1219,5.39,153,354,209.651,190.6
1220,13.3,89,341,208.875,308.9
1221,12.3,559,410,209.634,1408.7
1222,4.44,254,365,209.582,213.7
1223,5.2,369,365,210.0,350.7
1224,8.57,483,318,209.883,319.1
1225,9.11,92,280,209.09,508.8
1226,4.39,131,388,209.67,192.0
1227,7.75,509,321,200.203,117.3
1228,12.69,89,247,209.085,329.5
1229,7.37,146,372,210.0,289.3
1230,5.96,490,318,199.836,630.6
1231,11.97,503,332,200.015,692.6
1232,0.76,89,270,208.899,463.6
1233,2.38,89,269,208.75,132.3
1234,2.39,109,374,209.071,245.3
1235,5.78,89,380,209.739,54.7
1236,10.6,519,336,200.269,689.8
1237,6.09,114,309,210.0,281.1
1238,11.58,499,286,198.943,1254.1
1239,7.09,514,321,199.01,1526.8
1240,4.98,235,358,210.0,1.6
1241,6.03,212,379,208.852,237.7
1242,11.59,610,359,200.103,1071.4
1243,8.97,481,319,200.18,1131.5
1244,12.31,610,379,199.91,1106.3
1245,13.33,610,372,200.306,536.8
1246,23.14,477,297,199.345,1224.9
1247,5.14,110,353,209.971,187.2
1248,12.5,610,346,201.377,584.1
1249,14.41,149,296,209.397,243.4
1250,22.06,490,350,199.254,1409.6
1251,9.83,459,315,199.754,992.9
1252,2.71,206,360,209.308,26.5
1253,5.15,188,372,210.0,60.9
1254,7.04,183,297,209.613,47.9
1255,8.99,170,329,209.653,147.5
1256,7.6,504,295,199.887,282.1
1257,13.67,89,357,209.929,155.3
1258,5.36,413,295,199.002,576.3
1259,18.94,119,380,210.0,271.5
1260,10.65,102,360,209.83,220.6
1261,12.36,89,278,209.367,190.9
1262,9.98,282,373,199.195,338.7
1263,7.07,374,280,209.118,362.1
1264,8.58,564,359,199.855,727.1
1265,2.81,103,401,209.897,139.0
1266,2.94,137,351,209.272,41.5
1267,4.84,89,340,210.0,28.6
1268,10.12,319,264,208.633,474.0
1269,0.76,127,382,209.672,1.6
1270,10.58,608,361,200.955,1283.8
1271,9.0,531,336,199.444,843.7
1272,12.22,129,386,210.0,180.0
1273,9.74,427,406,200.631,1260.2
1274,9.5,89,356,209.432,230.1
1275,10.32,537,411,200.826,1341.8
1276,11.66,89,345,209.228,347.4
1277,4.35,89,308,209.006,328.3
1278,10.31,567,338,206.826,1.6
1279,11.0,570,397,199.389,978.9
1280,2.65,182,379,209.889,121.6
1281,8.54,175,380,210.0,324.4
1282,8.01,146,302,210.0,58.5
1283,13.2,587,359,199.703,740.6
1284,3.24,121,410,209.576,366.9
1285,7.69,497,336,198.943,1181.9
1286,3.87,145,362,210.0,1.6
1287,7.97,537,306,209.558,256.4
1288,9.78,597,356,198.943,939.0
1289,0.76,133,363,210.0,197.7
1290,7.12,142,349,210.0,1.6
1291,0.76,166,387,208.774,176.7
1292,11.86,602,357,200.239,889.1
1293,5.92,198,388,199.589,295.5
1294,10.28,609,345,200.462,1325.1
1295,10.29,558,313,199.854,1082.4
1296,9.22,454,341,200.506,1090.5
1297,3.18,171,347,208.911,321.0
1298,11.29,571,369,199.789,1246.0
1299,16.91,381,399,209.136,194.3
1300,7.31,464,389,208.755,162.1
1301,13.56,470,391,200.339,311.4
1302,7.11,356,318,199.696,941.5
1303,22.67,387,308,199.907,999.7
1304,9.92,603,343,198.943,981.7
1305,23.41,436,325,200.602,1312.6
1306,9.55,517,322,200.107,1405.9
1307,11.24,467,384,200.096,1118.8
1308,9.54,610,400,200.453,872.6
1309,10.35,125,377,209.393,115.3
1310,3.71,147,368,209.663,112.4
1311,2.07,112,356,209.394,65.0
1312,8.51,494,351,200.907,1221.5
1313,3.76,192,379,209.952,61.2
1314,0.76,89,372,209.488,191.3
1315,16.85,124,305,199.616,379.2
1316,5.28,89,356,209.996,260.8
1317,6.89,139,316,209.057,230.0
1318,6.03,204,409,209.435,137.0
1319,7.76,89,335,209.251,225.1
1320,10.64,604,355,200.406,765.5
1321,12.79,555,305,199.986,1005.9
1322,4.49,378,391,210.0,115.0
1323,8.12,320,299,209.543,467.0
1324,8.26,454,360,209.999,960.7
1325,18.46,428,339,199.398,1079.6
1326,0.76,89,367,209.374,243.0
1327,9.67,477,412,199.96,1353.7
1328,10.22,457,290,199.998,1064.1
1329,8.34,110,281,210.0,317.8
1330,16.69,362,322,198.943,1416.4
1331,13.52,346,373,210.0,159.2
1332,2.89,120,335,209.634,145.5
1333,5.44,112,388,210.0,1.6
1334,1.45,146,386,209.996,227.3
1335,0.76,189,295,209.448,98.4
1336,3.14,178,347,209.983,87.3
1337,11.89,514,328,200.284,904.5
1338,0.76,227,393,209.195,80.1
1339,0.76,139,341,209.237,169.1
1340,10.43,431,358,209.119,395.6
1341,8.66,517,400,198.943,1032.4
1342,5.19,236,383,209.039,355.8
1343,3.09,98,382,208.789,48.6
1344,5.06,150,398,209.728,82.4
1345,7.81,104,368,209.24,187.1
1346,4.47,178,375,209.599,274.1
1347,4.42,464,411,199.991,1103.2
1348,5.38,90,304,210.0,312.0
1349,11.32,610,380,199.895,1160.7
1350,12.19,546,326,200.813,831.8
1351,0.76,229,358,209.359,210.7
1352,10.18,448,303,200.211,957.7
1353,11.23,89,280,209.531,536.1
1354,5.36,89,354,209.083,304.5
1355,10.57,487,344,199.263,1453.4
1356,9.19,533,434,200.023,1159.3
1357,7.55,454,379,199.488,1155.3
1358,9.75,610,351,199.608,1015.8
1359,9.55,467,336,200.701,1055.4
1360,22.1,476,346,199.685,1309.7
1361,4.17,427,331,200.262,1.6
1362,10.38,541,334,199.3,1026.7
1363,8.46,89,367,209.494,218.0
1364,5.97,167,260,208.953,376.7
1365,17.41,89,311,209.738,125.6
1366,10.67,89,284,209.545,379.7
1367,5.86,168,405,209.65,254.3
1368,7.12,206,310,209.617,394.5
1369,9.54,566,326,200.244,1558.1
1370,0.76,148,337,210.0,224.7
1371,8.69,153,263,209.365,382.7
1372,16.93,89,368,209.659,226.7
1373,1.04,89,351,210.0,1.6
1374,3.61,155,269,209.8,322.3
1375,15.81,396,283,209.031,266.2
1376,17.99,327,287,209.315,771.2
1377,4.81,140,370,209.579,127.8
1378,8.8,175,293,210.0,311.8
1379,16.19,337,306,208.904,226.0
1380,11.19,469,315,201.514,939.6
1381,10.21,588,417,200.725,311.8
1382,2.89,170,371,208.773,244.7
1383,4.22,122,361,209.84,116.3
1384,7.06,569,319,199.153,1060.1
1385,12.31,412,397,209.596,346.5
1386,8.49,89,397,209.053,184.4
1387,9.85,550,410,199.117,1283.9
1388,8.67,482,340,199.708,1116.1
1389,4.47,158,413,209.375,300.3
1390,12.79,610,373,201.017,548.2
1391,13.1,520,434,200.413,321.8
1392,17.27,209,367,209.747,236.3
1393,5.62,410,387,199.517,173.5
1394,13.14,173,401,209.951,183.9
1395,7.79,89,276,209.62,176.4
1396,18.8,355,327,199.379,498.0
1397,7.55,89,371,208.725,411.8
1398,3.89,134,352,209.609,214.8
1399,10.26,106,352,209.912,134.5
1400,6.12,168,308,209.64,175.6
1401,7.71,384,277,209.713,1284.9
1402,1.05,124,368,209.487,310.1
1403,11.58,610,371,200.151,946.2
1404,8.6,133,328,209.489,241.5
1405,10.48,448,319,200.323,1232.6
1406,9.97,502,411,199.765,874.7
1407,1.7,101,260,209.347,172.6
1408,1.91,138,411,210.0,1.6
1409,24.04,610,333,199.49,1372.4
1410,3.63,163,354,209.645,197.6
1411,10.57,124,405,209.224,262.6
1412,7.46,528,386,200.749,1128.5
1413,11.34,318,373,208.428,356.4
1414,5.48,455,319,199.859,183.5
1415,0.76,118,368,209.84,117.9
1416,14.04,396,355,209.342,183.3
1417,3.04,106,370,210.0,144.9
1418,9.44,589,345,199.667,1188.0
1419,6.59,478,379,199.5,895.1
1420,10.0,498,403,199.831,1102.8
1421,4.76,443,390,199.265,801.7
1422,22.71,507,380,200.705,618.0
1423,0.76,90,337,209.817,230.8
1424,4.8,89,311,209.829,347.9
1425,10.74,362,332,199.319,863.9
1426,1.75,89,300,209.136,105.1
1427,8.15,411,395,209.182,1220.5
1428,9.19,392,352,200.723,647.3
1429,12.76,89,277,209.087,331.2
1430,1.71,187,379,210.0,112.9
1431,0.76,207,380,209.86,1.6
1432,9.28,568,370,199.537,703.9
1433,5.35,121,311,200.029,307.0
1434,13.59,610,387,200.46,265.7
1435,7.14,390,321,200.921,651.2
1436,9.08,610,331,199.237,1198.8
1437,15.48,89,276,209.603,226.7
1438,8.73,411,290,200.034,855.0
1439,21.28,431,380,199.803,941.0
1440,5.04,115,343,209.56,402.7
1441,15.17,403,318,200.232,1494.6
1442,9.41,104,366,209.86,190.0
1443,9.26,137,362,209.016,198.8
1444,0.76,89,295,210.0,459.9
1445,8.93,89,321,209.428,213.7
1446,5.48,122,272,209.149,225.9
