,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
815565,13.19,610,406,200.229,744.7
382970,8.56,502,322,201.002,212.4
118395,18.48,536,342,209.749,344.0
513646,14.96,525,410,199.667,276.2
587595,1.76,188,325,208.783,1.6
541333,8.67,406,286,209.308,302.3
964985,16.99,610,406,199.234,749.2
863381,7.03,434,343,208.009,803.2
71272,12.16,440,266,209.607,1586.9
338933,11.7,394,245,200.464,1.6
824952,5.78,145,298,209.161,203.4
406012,12.13,427,338,200.633,859.6
287691,10.37,425,385,209.788,171.2
282567,16.52,561,381,200.014,821.6
846247,0.76,250,283,209.308,1.6
885957,9.16,414,348,200.098,623.4
465498,18.84,378,393,198.943,1104.3
651893,9.68,568,370,199.765,858.0
907914,21.06,610,307,199.743,1390.1
794987,12.31,563,434,200.56,1135.9
780734,0.76,165,314,210.0,17.1
424735,5.51,89,338,208.75,131.4
914440,1.77,264,245,209.014,78.9
662627,11.94,610,413,198.949,685.8
234254,0.76,287,330,210.0,1.6
228164,9.69,480,317,199.618,50.6
647841,9.44,433,296,209.626,76.8
548363,9.14,205,301,209.005,201.8
287536,23.28,610,434,199.826,1273.3
94102,0.76,185,293,209.877,1.6
390046,22.92,592,396,200.735,865.3
51001,3.45,89,327,209.342,236.6
632899,11.1,522,376,199.399,1086.7
177573,0.76,255,347,209.002,340.6
815333,0.76,253,264,209.209,1.6
99854,11.25,555,343,199.708,890.7
837679,14.85,385,370,200.269,1320.4
222065,6.44,187,295,210.0,386.8
744558,0.76,123,245,209.347,384.0
320064,14.74,433,345,199.43,1559.1
654882,23.56,610,388,199.746,1121.1
149166,15.26,575,417,200.945,763.0
467974,3.37,113,419,210.0,317.7
358873,13.39,437,267,200.862,1163.1
791447,18.54,547,301,210.0,183.6
921217,22.77,610,434,200.024,1435.3
409356,8.85,610,372,200.803,1075.5
916623,9.12,496,414,199.904,1038.9
495080,14.02,433,335,200.211,1447.3
990588,5.9,409,335,209.597,246.1
803907,8.3,427,315,209.076,239.3
608328,2.52,257,296,209.572,436.7
258089,11.5,479,352,199.752,1610.6
662974,18.15,564,375,199.621,1268.7
815957,16.8,465,408,198.947,693.5
514826,11.11,428,254,210.0,219.0
620851,6.62,454,320,210.0,171.7
550719,6.99,447,343,209.608,329.8
522802,6.51,443,363,200.198,1290.7
651288,8.35,152,251,209.17,282.3
792231,6.88,432,250,210.0,1.6
449078,12.35,491,321,200.234,1019.3
672108,9.89,368,260,210.0,1.6
995356,9.55,481,322,199.32,1230.1
556009,14.79,463,406,199.155,1864.5
824944,2.51,105,334,209.303,107.1
863842,8.11,517,372,209.967,353.0
268828,23.44,538,434,200.236,865.8
224024,14.13,557,384,198.943,623.2
545508,13.27,433,382,199.079,945.0
411900,11.78,178,288,210.0,235.7
927113,4.49,89,245,208.87,254.5
287847,15.8,453,387,209.475,300.6
326729,8.3,133,245,210.0,112.7
520633,8.83,443,259,209.61,44.4
806629,15.88,483,323,199.19,813.4
248953,16.07,386,331,210.0,191.6
925214,19.82,468,309,198.943,930.5
441642,11.85,163,326,209.878,263.9
8029,19.17,454,311,200.622,153.7
26221,22.65,610,385,198.943,1116.6
373244,7.55,162,343,210.0,40.6
336057,13.88,370,370,200.538,945.8
452017,11.94,445,351,200.111,712.3
351469,11.93,91,245,208.92,1.6
910988,24.65,598,392,199.587,958.3
591060,20.63,411,326,199.113,1044.2
19017,1.2,591,388,200.597,648.5
512663,22.35,453,384,199.328,171.6
882215,17.64,573,434,199.917,1238.7
724394,7.49,91,309,209.958,80.9
860250,15.22,461,387,198.972,1252.4
431960,21.71,514,322,200.396,1644.9
212798,8.2,89,258,210.0,100.9
465579,16.76,410,331,210.0,169.4
723222,4.77,381,372,209.641,1.6
160000,4.42,448,245,200.917,1525.4
154284,26.6,494,411,199.469,1335.7
836167,11.3,452,382,199.75,826.1
133309,23.43,481,402,208.898,237.9
139638,5.06,429,391,198.943,904.0
864633,6.93,452,354,209.421,322.3
508818,16.79,546,338,199.975,249.5
567008,16.84,462,417,200.054,623.2
512835,11.01,569,434,199.127,1543.0
200327,16.76,610,430,200.267,976.6
57693,2.15,193,258,208.841,383.5
611969,16.5,490,384,198.943,970.8
695193,12.83,610,338,199.567,1298.5
442365,11.54,481,321,199.756,1131.3
873706,18.75,455,404,201.026,1797.4
745696,11.54,407,378,210.0,1378.0
865401,9.14,146,299,210.0,261.0
855365,7.53,393,298,198.973,871.9
590479,4.51,359,280,200.229,248.6
329126,14.51,460,367,198.96,834.4
35246,0.76,215,284,209.565,1.6
63849,8.0,406,353,209.941,151.5
739602,0.76,210,278,210.0,175.1
127859,9.91,395,262,209.443,181.6
755973,13.37,127,289,210.0,208.7
743955,6.1,257,277,209.547,177.2
137271,9.39,232,255,209.978,85.5
130855,5.28,512,335,208.815,132.5
644516,6.51,133,362,209.294,70.9
186181,25.79,610,434,199.535,1262.2
362108,7.56,421,288,209.648,1.6
708268,13.17,476,337,200.92,1194.3
566380,11.67,528,347,199.718,1064.2
658733,10.67,437,327,199.152,1344.1
990966,8.06,410,346,200.253,1304.7
154677,11.09,530,326,199.058,1154.1
213245,11.67,471,353,198.958,1119.3
665670,11.11,514,249,198.943,1013.0
505733,10.02,473,385,199.524,1201.1
514453,11.64,89,272,209.576,177.3
947068,17.78,398,266,199.99,1.6
886277,12.69,395,354,198.943,1375.3
775028,8.26,482,335,200.334,577.3
674892,10.25,536,342,199.185,1386.7
975510,11.4,594,386,199.236,1014.3
731741,11.14,415,285,199.516,1311.2
912596,9.73,216,393,208.999,134.4
685577,10.32,89,311,209.87,67.1
985817,0.76,218,310,208.763,1.6
866905,11.48,610,341,201.618,734.1
796929,9.54,468,270,199.962,23.6
615272,11.83,448,305,210.0,285.8
350019,16.85,531,378,198.943,585.1
475498,15.44,499,370,199.97,839.6
626017,2.29,610,307,198.943,695.3
459066,17.12,460,309,209.724,229.5
914517,10.28,468,434,199.675,326.5
712859,14.03,398,351,208.532,160.0
485274,18.07,519,274,199.378,1535.6
433582,3.9,229,308,210.0,308.2
813597,12.66,455,313,199.847,319.9
403309,12.32,472,256,199.615,806.5
679422,2.25,126,309,209.984,208.1
667422,21.53,610,426,199.35,1008.4
780361,25.91,587,303,199.722,1283.9
970896,3.5,331,312,209.587,12.5
53670,7.19,401,290,208.865,317.7
251276,3.53,475,330,209.44,265.6
355330,6.12,92,245,210.0,58.7
325150,0.76,311,297,209.127,41.3
955614,0.76,245,260,209.337,1.9
365661,21.6,469,401,200.159,360.3
45526,13.48,378,396,198.943,862.8
930142,7.69,102,396,209.903,5.0
354364,6.57,381,392,199.064,885.3
353512,17.37,434,338,199.549,849.2
115889,2.25,470,258,208.766,481.0
354814,16.98,199,301,209.972,298.6
142636,12.03,378,381,209.346,37.3
452123,4.97,501,388,200.195,766.7
304772,21.81,523,407,209.671,176.9
739451,15.47,412,358,199.653,534.4
599520,14.33,441,293,210.0,294.0
134529,14.29,610,407,198.943,1278.7
62483,14.72,545,344,198.943,1539.5
615697,9.89,405,245,208.965,243.1
163572,12.6,487,427,200.222,114.2
206658,7.41,89,261,209.156,1.6
290232,17.9,563,363,198.943,1308.5
741601,3.16,524,379,199.863,405.0
828839,0.76,288,282,209.49,1.6
25085,6.16,439,297,209.449,165.1
970978,0.76,448,292,199.726,1329.4
576577,18.32,592,338,200.083,611.7
186344,13.9,610,351,198.943,990.5
956502,16.66,527,363,198.943,1389.5
624278,5.75,395,369,209.919,131.1
964304,6.69,610,413,198.943,638.6
460608,9.15,358,270,200.582,961.8
824771,3.05,421,336,200.051,1492.4
572677,10.63,610,343,199.413,1277.6
49036,13.31,156,266,209.575,114.7
767393,17.19,429,334,209.215,310.0
170811,10.53,349,252,209.632,1.6
102454,17.98,591,334,199.653,992.9
944397,8.83,567,333,198.943,1611.4
682365,6.05,204,294,209.719,149.3
670867,17.9,378,348,209.476,394.9
316360,0.76,89,318,209.206,1.6
68457,6.24,416,269,209.69,201.6
193,8.85,552,344,209.964,82.6
997215,10.02,413,300,209.337,1309.4
73206,17.16,610,415,199.221,1388.1
962239,8.09,105,271,209.479,63.1
466519,16.57,510,380,199.237,1786.2
359459,1.54,240,335,210.0,160.0
443547,10.61,136,314,210.0,210.0
195446,6.26,435,367,200.742,1036.9
590282,18.75,610,427,200.906,1486.2
554956,4.63,610,360,198.943,1279.6
352459,10.24,599,341,198.943,1135.0
148835,16.6,581,341,199.337,1472.2
273463,24.03,501,395,199.44,998.4
643016,18.42,509,274,210.0,343.6
147732,5.7,531,319,198.943,881.6
674235,16.19,610,434,199.515,498.0
592161,3.74,154,287,209.416,375.5
233351,24.57,584,418,199.257,1342.4
471132,14.41,519,394,199.786,1108.8
907244,12.86,444,342,199.099,857.4
841244,9.16,610,368,198.943,1373.7
566701,18.56,160,359,210.0,257.6
87077,3.67,499,297,210.0,1.6
511375,8.1,484,291,198.943,619.4
583252,5.8,328,361,198.943,460.3
103513,6.87,530,399,200.394,1252.2
722948,20.0,454,396,210.0,378.3
53641,7.11,543,434,199.561,1483.9
985929,16.02,610,423,199.683,1496.5
209627,23.04,458,364,210.0,294.0
652807,12.29,492,368,199.192,1520.4
559881,6.74,186,340,210.0,200.4
431957,6.64,416,368,209.533,843.2
579972,20.78,485,424,209.935,296.4
281173,10.08,403,366,209.523,248.5
71086,13.83,451,381,199.764,1405.2
852248,5.03,485,296,199.272,967.9
510773,7.9,279,294,209.909,282.9
960361,7.56,610,341,199.464,464.0
196254,8.48,479,367,209.771,154.2
137856,7.94,394,287,199.655,767.4
150074,16.5,439,271,209.267,69.2
742506,8.52,222,322,209.241,225.2
400006,8.45,610,333,199.57,820.3
370895,21.36,610,363,198.943,1367.6
909888,15.8,569,409,199.068,1198.4
397176,4.83,89,272,209.392,186.9
223687,15.2,391,352,199.965,561.4
820011,8.99,561,335,199.658,582.9
234580,20.54,610,394,198.943,912.8
770093,10.99,470,365,200.476,1276.9
136921,11.44,159,253,209.242,76.5
128733,2.77,437,245,210.0,268.6
372308,22.53,587,365,200.166,840.1
175243,19.24,389,329,209.383,175.6
923089,18.38,370,267,209.678,407.7
838111,15.47,529,396,199.938,714.4
419508,7.2,444,338,209.051,1057.5
589682,15.12,135,270,209.743,152.6
153704,6.84,456,347,198.959,1009.1
354687,24.65,610,434,199.372,940.3
606750,18.46,426,257,199.088,319.0
413143,14.71,582,388,200.422,919.0
249793,19.11,414,331,198.943,210.9
892009,4.56,500,289,200.275,1527.7
810028,25.71,586,404,199.997,795.5
696402,12.56,154,245,210.0,232.0
735110,19.8,584,407,199.494,954.7
847452,5.98,241,312,210.0,364.2
799666,10.41,354,345,200.937,332.7
243567,10.35,89,245,209.449,1.6
884776,16.02,588,434,198.943,1564.6
960901,16.26,610,434,198.943,1446.5
631403,4.12,511,317,199.385,1344.4
349205,4.69,89,266,209.795,173.7
339977,18.13,591,389,199.63,1396.1
669509,20.78,574,317,199.687,1041.4
18784,7.13,337,321,210.0,1.6
981598,0.76,249,345,209.632,236.1
550135,10.03,489,391,199.563,1608.1
8025,13.6,466,330,199.587,1019.9
557604,16.3,484,350,198.943,942.2
590517,5.75,445,359,209.339,347.2
131812,16.07,594,374,199.352,956.2
323758,10.12,372,245,200.546,987.3
90445,15.06,486,367,198.943,1176.0
331016,0.76,146,306,209.502,7.5
237584,6.14,158,247,209.979,44.7
282720,10.21,431,341,210.0,189.9
140497,7.55,344,245,199.565,784.6
565692,7.24,143,290,209.568,1.6
150670,9.24,466,340,199.588,1065.9
936628,0.76,161,308,209.808,1.6
83889,0.76,148,302,209.315,1.6
220213,15.62,424,274,209.504,82.3
78940,6.18,480,385,199.909,733.4
849385,8.2,609,349,201.516,1226.3
441699,5.85,140,274,210.0,143.3
779134,21.68,567,394,198.943,1305.8
740622,19.84,604,404,199.978,1335.1
135010,5.88,151,292,209.945,40.5
506356,3.79,481,292,210.0,35.4
575735,13.89,89,293,208.317,281.8
288980,15.85,501,296,200.673,946.7
108499,6.74,474,264,209.87,302.2
996962,13.54,173,387,209.987,308.7
173149,11.98,443,281,210.0,144.9
607244,13.11,242,279,209.416,68.8
635285,5.26,163,280,200.182,1036.9
405339,6.21,492,262,210.0,247.6
548979,16.37,533,377,200.377,1215.2
996573,3.79,204,323,209.756,1.6
412579,16.38,498,395,199.305,940.4
751634,9.86,296,258,209.729,134.9
815891,9.92,350,245,198.943,1152.4
663975,0.76,222,383,209.95,48.2
960063,8.8,600,317,199.898,1134.0
399904,2.08,610,335,199.489,950.2
462332,24.5,594,409,199.163,765.4
887449,4.18,297,300,210.0,317.9
567833,3.12,175,332,209.286,165.9
558607,14.45,114,264,209.283,147.7
288676,14.88,610,400,198.943,1074.8
11965,7.07,407,403,200.132,1755.7
351379,16.59,577,392,199.062,947.9
85841,7.62,387,280,209.261,302.4
915848,20.57,553,415,199.385,1281.7
266835,16.56,515,378,200.138,1014.5
832630,4.22,130,265,208.634,553.5
205852,11.68,89,277,210.0,1.6
27782,16.55,457,249,199.39,42.3
602247,7.23,237,320,209.768,349.7
904940,13.58,610,414,198.943,516.2
207263,15.35,483,276,199.076,1441.1
434894,14.61,513,278,208.831,219.7
687356,16.11,327,311,199.761,258.4
241460,9.45,144,301,210.0,1.6
749468,7.9,536,318,199.298,1122.3
218530,9.96,497,301,208.805,313.4
999181,6.22,497,327,199.529,1488.3
967080,11.15,393,359,209.329,296.5
237900,8.62,338,405,209.015,120.3
213000,5.93,89,287,208.459,1.6
127386,5.64,232,325,209.831,42.3
759717,20.45,425,337,200.098,222.2
191846,13.4,565,366,200.323,803.9
514388,7.11,413,290,209.679,30.0
676478,18.88,588,317,199.527,1066.2
162735,17.6,487,326,198.943,1733.0
858554,15.57,483,375,199.721,114.8
302195,8.33,575,406,198.943,1801.0
665368,23.03,610,391,201.049,1813.8
824350,8.59,562,341,199.509,1486.9
476835,2.88,198,325,209.912,176.7
318351,15.49,419,392,209.839,1330.6
255809,14.14,505,299,199.984,1187.5
485567,10.07,610,390,198.943,887.4
892781,1.89,610,335,198.943,1451.9
537603,21.06,530,351,199.719,1064.0
644011,6.81,188,402,210.0,187.7
82308,14.43,552,379,199.238,1012.7
25463,8.83,517,365,210.0,1414.0
768166,7.68,534,320,209.988,65.1
614258,6.96,348,334,209.221,296.8
253891,5.59,427,245,208.983,1321.5
39968,9.33,152,282,210.0,196.0
425514,8.04,441,362,200.146,365.2
357433,21.6,515,340,200.497,1141.3
446914,19.53,547,320,209.897,1422.2
843072,7.16,486,377,200.995,1420.2
739828,8.39,422,407,209.732,252.5
831716,1.12,164,327,210.0,58.1
724004,16.02,592,428,199.705,1142.6
699573,16.96,447,312,200.291,1697.3
360085,20.08,610,415,200.164,1312.3
74475,4.2,94,329,209.535,78.0
302134,4.14,224,253,209.182,214.7
785841,6.4,433,340,199.531,211.4
412551,11.53,569,404,210.0,229.0
130754,10.62,139,318,209.095,1.6
540876,9.76,252,275,210.0,342.7
942095,13.21,415,359,209.867,188.5
506706,7.5,454,338,209.599,195.0
750116,7.61,345,403,199.697,257.8
7475,14.05,463,339,199.224,1108.0
175448,22.07,433,347,199.558,1355.8
985984,18.42,203,320,209.209,55.8
780607,19.41,610,366,198.943,746.2
961558,12.23,467,308,200.101,1058.9
679147,18.94,610,417,199.292,1030.8
476690,1.45,263,354,210.0,91.6
149650,21.8,577,433,200.128,1699.2
932200,15.06,528,394,200.818,1232.9
232932,6.99,107,276,209.745,1.6
546154,4.57,376,337,199.607,237.7
300658,10.24,208,267,209.823,201.7
943908,9.55,419,373,199.737,828.9
712690,12.18,496,338,199.855,95.0
773210,5.17,372,245,209.729,207.3
117789,9.4,129,266,209.016,3.1
20523,14.63,579,371,199.799,911.2
381512,19.42,473,363,199.216,1020.5
292510,10.08,353,339,209.176,275.6
366644,0.76,250,246,209.198,26.2
871880,6.55,280,330,209.676,60.8
573968,4.9,374,363,209.72,1220.5
818617,0.76,259,276,209.852,337.9
56247,4.85,221,342,209.944,1.6
685479,4.62,385,330,208.995,815.8
137612,7.35,386,267,208.57,112.3
604829,7.02,518,409,198.943,1264.2
731067,13.97,89,257,209.337,159.0
718144,10.05,212,332,210.0,177.1
64993,3.2,406,249,209.437,1.6
72404,2.38,478,393,209.086,228.8
641217,10.83,375,292,208.995,10.2
768004,7.99,423,324,200.57,779.4
449968,15.88,557,350,199.112,1245.9
476346,16.49,463,368,209.041,1452.5
110481,16.41,528,392,201.129,1098.6
873468,3.29,500,352,199.087,697.1
387835,9.56,252,262,209.329,100.6
327921,9.04,482,399,200.059,967.7
482307,1.41,250,298,209.461,254.0
621344,11.01,610,379,199.703,1073.2
652634,17.07,571,358,201.263,520.7
324951,12.08,253,374,209.912,159.1
746378,9.06,558,384,199.349,956.8
831765,21.58,457,367,198.943,630.2
578502,0.76,207,296,209.455,1.6
528665,13.83,424,291,199.291,1709.1
682026,17.92,335,255,208.475,302.8
70590,5.97,515,412,200.4,1011.7
267642,12.37,164,279,209.801,335.7
667724,5.13,275,356,209.284,249.3
39482,20.08,514,357,200.19,1259.8
414993,21.38,473,372,200.291,978.4
363999,6.47,380,316,199.231,1212.5
289403,8.45,425,354,208.753,165.6
564832,11.35,444,254,200.314,757.2
561261,11.91,484,327,200.214,1357.4
296479,5.38,164,245,210.0,221.1
485006,14.17,555,370,200.429,1125.4
898258,10.9,610,364,199.891,1125.2
816509,7.01,519,434,198.943,1375.1
958515,21.39,610,381,199.53,1214.6
957697,6.33,223,262,210.0,210.9
718053,10.26,386,366,198.943,1133.6
216849,10.83,510,294,200.019,1135.0
157086,8.26,397,378,209.334,36.4
82846,12.59,136,263,209.573,82.4
963442,15.42,610,363,200.4,636.3
4888,8.05,527,416,199.311,682.3
564513,11.48,476,308,198.943,1436.8
269920,3.95,418,353,199.492,936.4
232797,12.91,405,283,209.541,1179.9
419108,8.74,225,275,209.46,261.7
860223,0.76,89,308,210.0,255.4
799637,7.45,248,434,209.329,116.4
859463,7.34,513,416,209.281,485.1
885026,15.4,230,355,210.0,234.3
110271,0.76,89,328,209.56,1.6
505008,6.48,439,300,209.445,1329.8
760551,13.43,538,332,200.138,689.4
15477,14.32,602,369,200.11,897.7
306006,6.42,148,260,209.465,51.0
838921,3.71,529,395,200.398,676.0
943503,12.85,453,320,199.611,1117.0
78783,18.1,590,354,199.497,835.4
202654,8.36,610,381,198.943,1348.7
861248,3.66,390,257,209.099,1.6
917344,11.74,172,301,209.584,1.6
439039,14.56,469,322,209.379,1672.0
68419,6.45,205,304,210.0,205.1
845281,18.06,468,309,200.467,290.3
838000,15.63,464,358,199.413,441.4
23278,14.85,610,383,198.943,1302.9
917100,5.74,228,356,210.0,518.0
147945,6.93,401,288,199.621,711.4
101132,8.13,524,411,209.897,234.8
18770,6.08,610,356,198.943,1892.7
246421,14.98,339,333,209.822,1.6
256658,0.76,299,307,209.452,103.3
658668,13.41,410,321,209.067,131.4
341466,7.69,472,361,210.0,263.2
27348,9.81,205,253,210.0,313.7
26130,0.76,218,245,209.957,1.6
215495,15.1,464,263,209.182,176.6
609273,7.24,593,371,199.308,1298.3
232909,18.24,570,354,200.08,912.6
935905,8.95,145,332,209.497,159.8
882936,12.29,513,360,198.943,1106.4
316342,11.32,594,398,199.505,707.6
904326,8.83,165,247,209.881,54.1
463985,21.93,583,370,200.185,1047.1
107857,4.18,263,304,209.766,350.2
317226,8.42,421,318,209.493,70.8
177069,16.33,442,367,199.678,755.5
414847,16.12,480,329,209.243,188.5
581943,17.38,500,332,209.841,459.1
503626,15.58,572,330,198.943,1031.9
202699,13.1,572,340,199.055,1433.7
884803,14.57,196,265,209.659,432.2
660934,19.13,558,377,200.306,1713.6
337036,8.4,380,425,200.313,65.7
474388,13.27,463,327,209.164,1071.8
714850,14.93,580,422,198.943,331.5
890822,5.36,468,315,210.0,157.5
15999,23.9,403,404,209.572,220.1
916703,13.2,408,374,208.516,253.9
393674,14.9,121,298,209.154,87.9
600954,7.78,509,402,199.526,1078.5
787124,18.18,561,358,200.057,954.2
751061,19.78,496,407,199.388,1106.5
520535,21.28,445,395,199.769,208.7
207925,16.12,398,322,200.186,1567.7
87583,22.44,610,434,198.943,1362.0
485048,15.12,558,374,200.048,877.2
217051,6.97,423,247,209.122,301.4
786851,23.83,552,434,200.805,1024.7
904513,5.4,434,391,210.0,136.6
327605,18.47,526,419,201.269,327.7
556817,7.82,417,360,200.33,1230.7
928798,14.46,520,395,210.0,421.2
213776,14.04,161,289,209.329,315.8
572006,4.25,503,275,208.841,178.5
902402,16.86,395,395,199.568,507.6
416825,17.45,505,373,209.071,285.1
672444,4.48,419,245,208.792,177.6
833412,22.58,552,406,201.131,308.2
680387,17.46,590,416,201.24,1568.1
979938,13.32,610,365,199.384,614.9
792445,6.65,96,308,209.292,1.6
891982,1.01,259,327,209.934,95.4
287076,18.74,447,393,200.677,151.0
377834,4.9,134,245,209.654,157.0
142813,13.63,523,375,199.198,1263.4
918635,5.37,296,311,200.288,1598.6
655864,8.6,450,363,209.803,68.5
338516,2.42,220,314,209.298,1.6
412508,11.03,529,352,200.162,1380.2
301885,0.76,97,300,209.44,1.6
918046,9.31,349,393,199.655,1177.9
274813,5.09,522,279,199.167,931.8
911813,17.92,255,245,209.847,383.4
150845,9.03,160,293,209.916,222.0
104880,18.98,585,402,199.103,722.0
293596,20.02,578,389,200.373,1399.2
890960,6.14,458,379,209.952,79.1
917014,19.99,242,368,210.0,352.9
592545,10.86,412,296,209.535,118.9
820463,8.45,366,312,199.985,953.1
553311,0.76,89,245,209.769,396.6
533149,9.09,387,386,199.86,1298.0
645658,0.76,338,361,210.0,1.6
496304,5.33,539,288,209.82,200.5
795370,22.2,363,434,200.255,907.0
658713,2.09,294,259,209.445,1.6
693207,3.74,453,352,208.709,80.5
46480,26.22,528,418,200.235,1216.6
994242,8.11,89,245,209.738,156.7
654985,5.92,287,293,210.0,382.8
592231,15.87,551,374,198.943,1312.4
388277,16.26,583,325,209.825,1373.5
973750,21.39,588,398,201.575,1892.7
305200,17.54,610,387,199.81,1010.4
434365,1.58,214,328,209.724,1.6
320513,5.6,414,392,210.0,245.4
643424,8.08,509,365,200.531,1220.1
739441,0.76,295,322,209.344,1.6
973977,14.69,421,335,199.716,1347.4
569365,11.38,431,333,200.118,1723.3
863379,8.54,496,372,199.685,1084.0
423389,13.55,118,304,209.362,244.2
629012,9.69,524,402,200.037,1581.4
3726,0.76,223,302,208.869,1.6
718860,9.22,610,434,199.584,1206.7
748138,14.16,406,273,199.65,1254.8
476128,9.34,521,335,201.428,283.2
626126,3.15,610,385,198.966,886.8
346840,12.98,421,358,198.953,864.2
26979,4.77,348,300,209.127,406.9
348059,6.09,89,433,210.0,1.6
544025,12.4,505,346,200.752,1111.0
962469,7.44,190,246,209.12,157.1
205881,3.95,415,307,209.075,114.7
357527,6.46,427,278,209.459,277.4
814476,0.76,166,318,210.0,92.5
551561,10.53,534,330,200.409,727.4
388397,8.33,448,295,199.43,240.7
838741,12.19,498,399,199.221,840.2
755899,18.86,586,384,199.156,1067.4
393483,15.37,496,361,199.824,1091.8
77457,17.8,471,297,209.126,1311.9
775572,5.74,89,283,208.765,149.4
