,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
159056,5.96,320,325,209.947,154.1
151540,6.44,460,335,210.0,383.9
308502,11.13,269,294,209.903,109.7
944689,10.68,516,361,200.505,724.0
63357,6.93,551,391,200.572,724.1
724973,1.9,115,430,209.964,9.4
882954,6.98,426,334,209.927,396.0
458733,6.15,428,327,210.0,390.3
302985,9.06,525,409,200.448,1077.4
129669,6.38,444,423,209.817,529.7
33478,5.66,365,383,209.996,190.4
795779,12.03,452,392,200.283,820.8
357818,5.46,204,412,210.0,457.2
839872,5.61,428,311,209.899,851.9
450172,11.47,441,382,200.473,770.8
884330,9.15,499,363,209.979,812.8
790080,4.26,430,317,210.0,510.3
889176,4.74,391,340,209.921,99.1
593178,6.54,403,340,200.161,288.1
491929,5.84,442,331,209.958,466.8
410562,6.78,426,344,200.007,442.9
272765,5.83,488,413,200.536,721.7
327258,19.55,507,394,200.124,1030.9
871703,4.26,434,352,209.942,1.6
586569,6.38,347,359,209.946,259.6
182271,10.82,472,395,200.399,892.6
550569,17.78,533,378,199.742,1892.7
970023,18.5,571,389,199.611,1761.8
450432,14.59,513,355,200.159,1420.9
3321,6.72,471,424,209.913,552.4
656865,6.29,470,388,200.683,408.0
793730,10.24,597,315,200.383,1114.1
854373,6.16,371,339,209.796,304.4
823866,4.22,121,356,210.0,516.8
376250,3.4,133,429,209.93,1.6
681854,13.35,280,393,209.757,355.8
845002,6.53,433,324,210.0,376.8
881701,6.49,494,386,200.498,447.6
819048,6.91,430,384,200.098,1312.5
242608,7.14,414,287,209.907,326.8
220248,5.68,428,356,209.999,392.8
54481,6.44,356,355,209.785,312.9
944975,5.75,455,419,199.742,920.4
243988,11.4,333,403,209.8,1342.2
106508,7.04,244,296,210.0,361.6
302847,5.52,472,368,209.834,929.0
313814,8.32,140,279,210.0,1.6
671912,12.43,464,367,200.501,767.9
251424,8.64,162,273,210.0,1.6
938363,16.61,467,311,200.213,900.2
653652,16.52,610,388,200.644,1032.2
539884,4.69,444,324,209.974,529.5
94076,15.38,473,371,209.815,958.8
975043,6.22,488,394,210.0,665.8
590821,5.35,536,392,209.875,372.5
6279,7.83,575,393,200.764,951.7
767907,10.76,315,292,209.944,980.2
809641,22.65,465,354,200.264,415.4
704038,9.07,508,403,200.394,973.6
295899,15.28,501,372,199.641,1399.5
802473,15.02,577,410,200.406,1024.6
40990,13.64,589,294,200.282,1267.4
222931,13.89,545,304,200.28,1106.5
547026,8.2,291,408,209.934,172.1
597492,18.13,541,401,200.13,1393.2
163404,5.67,324,284,210.0,911.5
74799,14.58,504,308,200.142,1157.7
299026,13.51,529,370,200.466,1015.5
93470,8.95,257,387,209.922,124.9
856219,13.94,486,378,200.191,1145.5
40614,9.81,462,310,200.525,635.3
772452,6.36,403,374,209.879,295.9
205671,5.2,456,387,209.891,660.1
456825,7.49,531,408,200.303,1171.7
975345,9.54,194,367,209.954,28.0
549589,8.2,449,364,200.218,431.7
635845,6.58,568,389,200.52,758.3
293535,9.37,419,288,200.615,386.7
366373,6.2,347,327,210.0,213.6
335644,6.68,421,330,210.0,304.3
804311,13.16,493,379,200.534,614.9
627085,5.29,495,392,209.934,496.3
226109,11.04,249,374,210.0,626.4
127041,7.95,158,257,209.997,1.6
311429,8.01,300,347,209.959,424.0
18749,4.93,442,422,209.695,584.1
392955,14.41,513,352,200.445,720.9
773216,8.02,306,408,209.992,153.5
550760,7.11,500,328,200.834,280.9
555973,3.65,478,270,209.964,621.7
772714,9.1,286,406,209.839,224.1
826066,7.14,529,393,200.461,864.4
866289,12.94,527,359,209.964,796.5
519655,10.45,215,282,209.958,459.7
587579,14.9,495,362,200.534,1021.4
327293,6.44,396,336,209.974,283.2
874566,5.27,130,284,209.99,1.6
686610,5.15,410,330,209.918,620.6
568960,8.85,573,377,209.912,1045.5
603547,6.51,135,393,210.0,38.8
255439,17.17,570,293,199.897,1525.3
617282,6.21,383,367,210.0,186.8
327009,18.08,574,380,199.996,1507.3
596714,7.14,499,401,200.429,828.1
297090,13.99,607,297,200.501,1247.5
348332,7.86,442,388,200.128,412.3
407205,5.62,159,348,209.967,114.5
853439,6.01,488,397,200.321,332.5
18255,7.57,448,309,200.246,1195.3
287918,7.08,299,403,200.545,128.9
276852,5.11,459,322,210.0,98.6
48977,0.76,137,313,209.967,45.9
184434,10.1,239,373,210.0,505.7
641020,7.03,565,387,200.728,816.6
400425,15.59,537,289,200.409,1062.3
454862,14.25,568,418,200.487,952.6
114130,6.24,431,289,209.923,185.4
12558,16.17,480,372,199.744,314.0
6053,6.36,464,388,200.68,358.8
131895,7.29,448,386,200.361,387.6
915687,6.51,372,358,209.999,290.3
264113,8.2,465,306,200.671,1265.4
640445,12.78,448,356,209.914,858.2
480225,6.73,445,316,200.709,1023.4
958112,6.82,401,375,209.808,308.0
607448,16.06,461,345,209.787,233.6
626990,4.97,234,327,200.657,211.5
553150,6.59,182,396,210.0,28.8
418856,3.38,109,336,210.0,8.9
355212,6.95,439,344,199.456,352.7
171743,15.24,494,350,200.284,1350.2
582694,7.0,407,316,209.879,865.4
384454,12.91,472,296,200.622,548.7
921483,6.61,450,293,210.0,255.7
474975,9.63,451,404,209.893,654.9
221015,7.41,441,389,200.266,369.2
726404,11.61,280,404,209.823,278.2
708363,5.63,197,381,210.0,475.5
186108,6.62,432,315,200.353,881.2
333603,2.48,280,404,209.971,110.4
410738,5.92,268,384,209.926,482.2
585756,15.91,610,383,200.517,1337.3
561805,5.98,475,394,210.0,295.5
312564,6.07,424,334,200.277,567.2
138536,6.34,426,320,209.79,78.7
367976,14.18,551,285,200.399,1051.8
426997,18.54,512,409,200.141,1228.1
825910,17.74,518,293,200.259,1009.1
380099,8.34,463,299,200.935,343.3
623606,5.61,204,394,210.0,1.6
796021,6.46,582,386,210.0,771.7
462865,11.89,277,305,209.956,237.6
923555,15.88,607,384,200.447,1350.9
784662,7.8,420,302,200.62,1391.8
870632,9.96,457,368,200.539,623.9
271924,12.87,575,407,200.382,1109.9
980426,6.95,577,400,200.476,1144.5
224296,16.39,506,376,200.414,778.5
625909,12.99,451,371,200.543,829.7
664584,15.46,507,357,209.957,795.1
310138,15.19,452,414,200.194,867.1
635362,15.96,498,381,199.752,1330.1
805485,5.93,578,395,200.411,317.4
382850,20.29,509,360,209.684,1553.9
762802,12.02,444,374,209.9,827.4
343597,13.24,443,356,200.273,1042.8
843163,5.87,512,409,209.972,351.3
653220,4.67,159,369,209.91,631.5
230707,11.46,558,402,200.013,291.2
231835,5.87,442,433,209.892,518.7
570786,7.97,521,400,200.397,957.9
890191,4.79,235,367,209.94,259.6
78150,4.85,373,379,210.0,75.6
601517,6.09,406,351,209.942,288.8
99530,6.84,400,294,209.945,303.8
924657,14.86,494,382,199.437,1408.6
420038,15.75,520,352,200.152,1509.2
540993,6.27,447,380,209.855,283.7
866578,7.18,458,344,200.055,386.0
704515,17.28,547,388,199.958,1670.6
175255,4.83,433,301,209.978,672.4
695435,15.44,529,386,199.63,1441.2
268568,7.53,155,373,200.593,615.4
432114,12.08,244,396,209.846,205.6
684764,6.59,402,350,209.774,294.9
758285,18.44,488,380,200.332,462.8
327876,6.41,504,328,200.877,227.4
970105,2.96,243,384,210.0,84.8
583198,8.42,319,402,209.853,235.1
568983,6.35,516,330,200.639,833.8
644813,14.21,608,283,200.33,1432.5
348014,3.24,237,361,210.0,46.2
761199,6.8,400,290,210.0,274.3
50574,6.41,445,418,209.928,377.1
118632,2.86,142,334,209.999,17.6
420554,16.05,464,357,209.897,1076.6
690486,13.88,431,373,209.864,809.4
539922,8.04,515,399,200.527,1349.9
757287,11.81,472,382,200.554,901.3
572111,8.78,450,386,200.199,1671.3
835922,14.07,438,354,200.405,914.1
397922,15.31,415,321,200.476,243.4
942961,3.64,274,347,210.0,194.2
598692,5.66,245,370,209.958,414.6
925592,6.3,406,366,210.0,314.6
48815,8.67,289,281,210.0,51.5
146958,5.8,303,333,209.974,167.0
63965,4.63,373,347,209.973,42.2
141770,10.11,199,356,209.975,674.6
532171,6.16,474,397,209.941,658.7
987518,7.11,407,299,200.55,293.5
467557,5.6,430,332,210.0,221.1
983124,6.49,436,327,209.966,582.6
463078,7.63,524,402,200.434,966.6
869018,5.61,253,414,210.0,714.3
964238,12.66,277,290,209.93,213.6
995769,3.99,302,379,210.0,340.0
688552,4.43,103,397,210.0,90.9
521630,5.02,434,371,209.942,81.9
343695,13.15,277,303,210.0,204.3
553527,7.17,397,303,200.565,1236.6
970224,5.06,248,376,209.978,585.3
180837,9.6,330,406,209.912,210.0
380083,8.35,296,406,209.996,218.7
771079,16.01,526,368,209.861,486.3
852170,7.27,422,363,200.225,1489.9
727710,5.1,156,404,209.968,99.0
916988,8.13,143,399,209.968,29.2
702826,5.12,274,383,209.923,674.4
352149,6.28,438,333,210.0,420.6
749284,4.5,410,335,209.96,607.9
899043,10.78,459,305,200.509,741.8
804114,7.94,311,385,209.937,902.4
529352,7.06,589,396,200.535,939.6
577947,14.15,414,341,200.425,181.8
242685,8.8,464,285,210.0,457.0
361457,16.35,567,395,199.965,1474.2
656555,7.9,445,283,200.627,542.3
830324,7.74,422,393,200.058,1584.6
438674,9.64,293,315,209.929,214.9
87850,6.81,503,322,200.743,1336.1
876692,1.74,100,326,210.0,6.3
350448,9.18,238,371,210.0,600.7
503981,10.88,508,368,200.635,895.3
675773,6.76,446,344,199.737,355.6
70015,15.89,540,379,199.349,1525.6
400433,6.02,259,379,209.973,329.2
361721,4.88,306,376,209.964,747.7
784332,8.41,442,374,200.047,420.7
903090,5.5,305,393,209.989,464.8
484566,6.51,404,356,209.943,291.2
230112,7.58,151,279,209.957,604.6
258919,4.98,424,324,209.941,1.6
986329,6.98,474,346,200.141,328.8
726436,17.31,480,341,209.764,327.1
261525,13.16,272,391,209.907,321.7
636335,4.82,312,366,209.972,145.9
879339,14.34,488,364,200.296,1163.0
29458,14.57,568,389,209.691,1582.5
54218,4.51,539,377,209.942,754.0
798,6.29,453,354,200.287,255.0
39407,14.8,393,331,200.431,136.3
590873,3.47,89,329,209.91,1.6
506002,14.28,518,356,200.247,1391.4
245699,17.05,578,296,200.426,1212.4
526033,5.36,236,326,200.745,228.6
21984,2.6,119,422,209.85,3.5
767228,14.9,242,362,210.0,247.2
586550,5.93,268,392,209.962,395.4
899208,13.19,534,385,200.35,1148.2
967945,4.3,314,412,209.987,899.2
226850,6.8,408,386,200.29,318.5
244145,12.48,438,360,200.413,968.4
119400,5.24,161,372,210.0,628.8
718160,7.85,317,404,209.981,1008.8
961033,5.92,382,362,209.973,171.9
696286,6.3,324,327,209.985,208.5
354745,6.38,246,285,210.0,221.5
934308,7.06,577,398,200.408,1092.0
155966,8.45,175,405,200.447,33.7
324109,5.08,419,332,210.0,530.5
155072,11.85,280,406,209.777,323.6
267551,11.94,527,405,200.096,1151.0
640007,11.29,273,370,209.941,101.4
279020,5.86,236,351,210.0,343.4
976558,4.52,89,329,210.0,97.9
777258,6.44,456,355,209.694,391.7
606836,7.52,516,396,200.886,1260.5
981235,3.0,163,411,209.897,41.8
61654,3.2,100,328,209.89,5.2
695795,16.47,512,351,199.71,1641.5
411034,8.75,337,406,209.943,1114.1
685235,13.63,287,393,209.813,318.6
652581,9.24,239,338,210.0,392.5
533229,4.16,349,382,210.0,112.9
961134,3.24,117,330,210.0,26.2
120921,5.02,233,327,200.683,185.2
930533,16.53,523,387,198.943,1623.6
85823,14.64,489,362,200.506,1033.6
426882,7.18,429,355,200.233,1458.2
846868,10.78,459,383,200.495,701.8
928049,11.92,505,349,200.434,626.4
131527,5.97,384,333,209.831,270.5
179954,4.58,426,427,209.753,545.1
523493,5.21,436,346,210.0,116.3
257863,5.45,459,383,209.982,664.0
414286,11.93,452,382,200.419,753.3
397193,6.51,454,356,209.992,426.3
18746,6.52,396,305,200.664,265.1
482701,6.06,408,328,209.905,268.4
322668,11.63,465,385,200.343,138.1
271405,10.67,174,275,210.0,687.2
799737,4.88,421,315,210.0,593.3
431914,15.53,558,306,200.039,1324.0
280804,3.91,450,407,209.858,78.4
631483,6.52,433,286,210.0,210.7
95626,6.79,475,297,210.0,412.6
927201,13.85,610,409,200.293,1300.4
312902,12.44,275,296,210.0,189.4
95834,4.97,195,285,209.94,1.6
315850,4.36,467,372,210.0,583.1
357614,13.67,505,378,200.306,874.6
550298,14.81,453,389,199.989,1111.2
922680,0.88,195,304,209.998,29.9
550485,12.61,261,386,209.979,253.5
636387,13.58,600,369,200.699,1027.4
659159,6.12,248,376,210.0,411.2
903561,9.75,460,365,200.587,719.6
360299,6.0,488,304,210.0,382.7
195435,9.56,162,269,210.0,573.7
247551,5.08,455,304,210.0,600.7
397618,4.98,423,393,209.782,155.6
595027,7.69,454,354,199.712,404.1
71888,6.46,438,354,200.25,1307.4
840439,4.86,213,341,209.922,68.9
451399,6.52,464,362,200.101,372.3
454201,6.94,396,305,200.422,273.8
445874,7.81,282,405,209.96,176.8
213749,18.74,503,288,209.868,372.8
12946,8.1,559,404,200.425,1022.1
264251,9.66,235,267,210.0,394.9
378418,5.11,398,327,209.781,68.1
417899,9.86,462,394,200.576,594.9
981116,7.09,562,396,210.0,931.2
662618,13.5,295,397,209.581,359.6
140487,14.17,585,411,200.294,1273.8
176981,6.57,415,357,210.0,351.1
562163,3.37,214,405,210.0,88.2
854444,4.14,434,405,209.997,631.6
505533,7.97,158,401,200.55,60.7
131935,5.13,320,324,210.0,104.6
914828,5.88,243,302,210.0,345.3
941097,5.19,318,331,210.0,92.0
330568,13.04,459,415,200.267,766.0
864099,13.96,498,380,200.113,1247.0
150371,4.09,89,339,209.936,35.4
486187,4.1,224,377,210.0,303.1
451071,6.78,409,291,200.463,321.4
458707,12.86,549,382,200.202,1036.7
69628,9.03,160,287,209.922,1.6
675817,15.06,528,370,209.865,461.9
357050,12.95,451,368,200.385,837.6
621263,3.53,184,271,210.0,619.1
431472,11.5,282,314,209.946,267.6
703201,9.09,456,317,200.598,646.0
638412,8.19,215,363,210.0,29.2
146730,5.78,440,342,210.0,142.6
206192,7.28,156,270,209.943,1.6
462568,5.68,240,379,209.953,307.6
654850,5.96,263,405,210.0,571.4
832981,6.58,423,360,209.909,348.5
726652,6.64,472,428,209.905,401.1
576065,26.6,461,320,199.481,1636.6
38308,5.36,549,366,210.0,720.1
913496,8.72,453,361,200.223,456.4
583804,6.29,424,330,210.0,402.8
138257,9.37,424,389,209.996,695.9
588735,12.45,439,381,200.371,715.4
830501,7.07,432,375,200.157,372.3
468319,8.97,569,368,209.969,855.8
399214,5.08,256,417,200.523,143.3
433622,15.61,593,293,200.673,1277.4
617609,17.37,575,399,199.77,1509.0
606877,6.93,492,390,200.409,1031.0
96628,5.72,332,348,210.0,158.7
622745,6.5,420,300,200.872,304.0
180970,6.86,433,357,210.0,373.4
4038,6.04,452,427,209.98,611.9
923183,4.92,589,415,209.955,942.3
223107,6.37,408,385,209.93,279.5
850487,5.17,397,323,209.922,1.6
289365,6.46,501,412,200.347,854.9
868039,16.29,561,305,200.147,1303.5
381921,3.29,89,334,210.0,1.6
405579,4.5,230,334,209.98,105.1
313386,6.75,455,357,209.868,405.9
356196,19.02,557,380,200.008,1509.2
100876,6.41,408,362,209.781,231.6
573244,9.17,310,360,209.931,737.3
381456,6.24,322,318,209.924,170.2
704287,4.56,247,376,209.966,1.6
899569,14.1,382,340,209.934,842.5
114323,5.22,393,417,209.548,20.5
12061,14.27,292,365,209.959,337.7
153275,13.28,272,396,209.994,258.5
629136,4.73,391,400,209.882,989.9
937406,4.56,111,335,209.946,1.6
958583,10.67,284,389,210.0,436.8
926149,5.84,527,410,210.0,732.7
439113,6.14,323,364,210.0,243.5
416661,7.14,426,369,200.318,306.6
746532,8.52,438,342,199.899,1606.5
874273,5.58,485,399,200.552,325.3
394172,15.19,250,369,210.0,332.4
219635,7.41,138,267,210.0,1.6
691919,10.65,277,291,209.957,143.0
968060,5.53,251,312,210.0,278.1
300186,4.77,446,419,209.611,669.8
192201,7.74,278,345,209.985,489.3
795322,16.34,480,356,209.855,228.7
19637,6.46,360,365,209.873,286.3
669613,6.96,312,377,210.0,846.4
487127,11.81,499,362,200.264,887.5
612525,5.28,503,317,200.726,149.9
979932,7.01,548,396,200.253,1444.4
152728,14.62,452,348,209.938,1014.8
162797,0.76,102,335,210.0,13.2
402330,13.05,423,377,200.447,814.4
581103,6.4,430,323,210.0,531.3
660846,6.19,485,304,210.0,433.5
606157,9.73,198,366,210.0,42.6
705842,2.73,254,410,210.0,78.7
617255,13.26,256,368,209.988,192.7
654428,4.5,448,422,209.652,610.5
274929,6.89,174,401,210.0,10.4
95595,16.65,567,369,200.055,1518.3
608473,4.42,332,345,209.954,87.3
905666,7.72,455,381,200.102,417.0
64131,18.7,561,402,200.1,1497.4
495390,10.68,216,397,209.874,112.3
301103,16.32,537,394,199.982,1573.1
640886,8.4,466,303,200.486,668.4
443081,4.72,312,326,209.972,62.1
256673,15.98,600,403,200.323,1310.6
426635,5.27,472,379,209.973,74.9
454902,6.96,439,364,200.118,352.1
926498,6.61,439,339,209.94,512.4
319013,5.24,419,323,209.893,650.3
299597,5.65,114,344,209.978,154.8
655755,5.76,476,370,209.881,848.5
226257,5.28,401,309,209.996,81.9
650895,6.57,472,424,209.99,543.1
104842,13.67,424,345,200.316,861.4
430193,6.26,372,378,209.951,195.3
466942,6.35,392,346,209.967,287.1
779097,6.11,313,399,209.905,910.0
917895,6.7,417,375,200.173,304.2
475679,14.9,494,373,199.606,324.8
830938,12.39,274,298,209.942,166.0
273431,17.65,539,389,199.872,1689.8
336618,7.07,607,407,200.161,1117.9
642333,9.8,323,411,209.945,1010.4
337154,2.67,232,406,210.0,50.4
26313,9.76,265,370,209.965,163.1
229358,4.9,155,291,209.934,604.3
307490,18.79,550,391,199.647,1718.4
904802,5.0,278,357,209.964,427.1
769600,6.75,468,400,200.586,688.1
691654,6.4,441,327,210.0,481.3
971420,14.65,412,372,209.795,877.5
878246,14.52,467,370,200.508,880.8
47899,6.84,404,308,200.426,279.7
150004,1.84,271,405,209.999,111.5
803112,6.56,276,287,210.0,257.7
828009,15.31,507,366,200.323,867.9
409430,6.31,413,304,200.67,291.9
853444,6.34,173,405,200.511,1.6
32701,19.62,526,367,199.98,1892.7
82785,7.9,135,395,209.93,42.6
305185,5.41,463,417,209.936,617.4
278814,6.54,401,365,210.0,308.1
550251,6.64,469,327,200.459,777.8
808109,9.17,153,373,210.0,10.3
241687,3.99,203,388,210.0,47.7
596839,6.66,421,362,209.887,341.3
757129,4.77,89,380,209.992,133.3
879004,4.39,153,402,209.917,40.3
233005,7.99,542,404,200.389,1044.3
548053,10.48,199,288,210.0,613.2
627712,4.28,251,365,210.0,72.4
452339,6.54,442,392,200.435,289.0
78699,4.68,186,375,209.95,454.2
283507,7.28,491,370,200.103,1892.7
237539,6.64,404,373,209.958,330.4
94241,3.98,425,379,209.971,690.9
354805,6.06,499,350,199.863,385.6
841360,7.17,440,332,199.643,599.9
439051,8.23,500,301,200.691,1285.7
19833,15.39,481,381,199.869,1256.9
131686,3.06,180,264,210.0,654.9
745341,5.85,278,337,210.0,166.0
798192,4.94,113,386,210.0,101.7
674889,14.28,483,406,200.54,756.2
651294,13.17,578,412,200.24,1259.2
786011,6.21,441,338,210.0,312.2
745207,9.03,270,401,209.978,176.8
787188,16.69,470,298,200.435,763.4
801331,15.34,465,343,209.811,145.3
751069,4.95,213,358,209.987,770.1
340585,5.56,144,379,209.948,183.7
530516,4.08,89,381,210.0,152.5
453611,6.34,433,327,200.102,720.4
527438,6.41,291,339,210.0,194.5
282003,6.19,163,353,209.994,178.3
106555,14.87,532,393,200.21,410.0
138203,4.42,430,333,209.93,503.6
476842,10.3,457,308,200.5,684.5
512402,6.24,533,363,199.763,534.3
316128,11.26,171,366,209.868,71.1
920172,5.4,427,298,209.989,700.6
385425,7.12,270,320,210.0,156.5
854750,15.76,515,362,200.04,1332.2
577012,16.07,471,300,200.321,822.2
418161,4.04,410,355,209.753,615.3
368384,4.84,279,334,209.934,143.4
895144,4.14,283,342,209.927,136.9
893968,11.75,514,359,200.483,732.1
28860,12.66,455,420,200.644,622.6
676097,7.54,250,265,210.0,1.6
325621,8.61,263,381,210.0,38.9
486534,6.9,161,390,209.933,9.4
391179,4.22,464,367,209.995,609.2
451218,11.92,141,378,209.925,60.0
24406,6.25,497,347,209.866,374.6
151957,11.46,458,374,200.545,705.4
897468,5.56,572,381,210.0,788.0
181743,5.45,425,305,210.0,84.5
361717,14.0,523,368,200.431,1031.6
270039,6.25,381,376,200.137,302.2
509981,9.18,569,367,209.889,1006.3
946234,13.17,444,380,200.046,1043.5
744717,5.45,242,397,209.997,307.1
823217,6.96,454,357,200.276,384.2
192387,7.12,418,305,200.418,1322.6
432890,7.11,414,387,200.258,293.6
659451,4.71,463,298,210.0,512.7
414926,10.01,459,285,210.0,559.3
126223,13.62,586,290,200.824,1143.5
247187,13.22,475,374,200.393,172.9
53559,3.21,195,266,209.986,562.6
157545,6.43,448,361,199.831,356.0
228419,5.27,232,374,209.979,314.7
554161,6.34,502,396,210.0,644.5
846145,1.04,98,333,209.96,2.0
690311,15.78,546,385,199.132,1536.2
494737,5.01,169,375,210.0,512.7
577162,4.72,242,370,209.879,334.1
768939,7.36,479,388,200.227,423.1
610989,5.63,478,335,200.268,115.6
511094,6.35,567,420,210.0,798.6
280270,10.56,236,404,209.945,141.7
24750,6.52,391,394,200.056,296.2
18306,7.78,435,313,200.417,1376.3
34121,15.34,487,367,200.208,957.0
314164,6.91,372,381,209.817,296.5
400396,13.2,450,368,200.172,1088.6
92919,5.89,456,306,210.0,316.6
139228,8.36,196,368,210.0,4.8
11598,6.55,403,280,210.0,303.8
691887,7.96,224,356,210.0,34.1
143509,5.02,315,414,209.988,795.5
60957,7.61,442,297,200.721,380.9
138065,3.94,241,349,209.978,549.1
617122,7.08,277,318,210.0,172.7
685253,8.65,583,402,209.856,1156.5
171366,6.21,488,357,209.907,371.1
97587,8.68,228,389,210.0,68.1
721150,5.99,576,375,210.0,732.2
260528,6.87,409,295,200.758,294.1
514090,6.06,179,332,209.997,355.8
570941,10.37,251,372,210.0,896.8
866750,5.74,138,349,209.976,169.8
841594,8.5,134,366,209.908,1.6
15305,11.4,528,410,200.342,1032.9
483816,5.69,443,425,209.728,661.3
721413,5.68,372,383,209.966,184.4
841900,4.87,190,331,209.951,15.2
120146,4.22,163,433,209.776,27.2
540009,4.93,355,377,209.814,164.7
827010,12.37,430,371,209.907,738.0
283805,6.41,449,398,200.266,1305.4
21035,6.21,448,350,209.86,213.1
564209,6.56,481,342,209.881,389.5
383835,4.99,251,372,210.0,741.8
487727,6.98,203,392,210.0,35.5
71958,18.99,543,365,200.041,1514.8
212804,7.59,526,410,200.518,1403.7
584024,4.8,200,409,209.923,96.5
520868,7.1,438,376,200.099,335.8
194004,6.86,555,395,210.0,708.0
248137,3.65,175,411,209.963,36.4
699364,5.04,170,389,209.95,19.1
784979,15.5,546,367,209.902,1110.9
38262,5.09,206,399,209.832,166.0
860268,4.92,551,408,209.964,712.8
652436,6.1,447,318,200.192,685.7
531876,15.64,472,309,200.43,796.0
206731,5.55,434,310,209.887,734.8
764745,5.52,235,400,209.929,558.1
308469,16.1,546,369,209.664,507.0
249320,13.18,292,291,209.955,128.4
775368,4.54,293,337,209.964,77.6
20270,5.5,278,415,200.583,213.6
