,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
537753,7.18,407,292,199.969,181.2
95103,6.43,401,385,210.0,77.6
625775,5.1,429,309,209.833,702.3
704810,20.85,434,309,201.017,203.9
313255,9.91,559,357,201.649,1002.1
526804,10.51,582,328,201.013,1076.7
449059,8.02,462,318,200.526,1376.1
526247,12.09,473,339,200.539,1334.8
285767,4.96,456,370,199.476,283.9
449825,0.76,142,311,209.985,116.7
560301,7.54,89,340,209.496,24.2
63427,6.86,465,315,209.577,332.5
616428,13.87,391,285,204.456,288.3
576844,6.5,504,308,209.665,260.2
100656,7.65,555,323,200.481,1101.7
171209,2.64,223,399,210.0,1.6
583433,0.76,213,372,209.636,1.6
10102,5.65,450,320,201.531,504.5
679828,6.68,528,424,210.0,306.7
231855,9.23,544,342,200.287,1183.4
924170,14.12,443,341,209.306,428.0
594432,9.66,137,295,209.92,75.4
116080,11.04,604,350,200.131,1486.3
748439,12.17,610,355,200.609,1033.7
874730,4.01,457,366,209.96,347.5
651848,9.45,472,371,200.375,153.2
263237,8.4,534,335,210.0,28.3
833249,7.26,450,315,209.957,214.6
874747,7.83,532,339,200.733,667.5
752417,9.57,201,313,209.462,169.4
620343,12.66,404,346,199.881,1044.3
170744,6.38,424,410,200.045,1283.2
932576,7.26,556,340,201.009,1226.0
895324,9.48,510,332,200.878,1041.7
359754,16.22,430,306,200.193,818.4
683920,10.39,571,357,202.131,958.4
111766,9.04,491,327,199.836,1514.4
96602,11.84,518,332,204.825,1123.1
975928,8.2,221,388,210.0,1.6
581544,10.55,602,434,200.482,1658.8
142153,16.96,140,275,209.86,246.3
721163,4.61,128,361,209.051,285.5
247496,4.0,301,367,210.0,89.3
545006,14.16,457,326,199.082,1127.1
760197,6.92,110,377,209.713,176.4
516971,8.03,110,389,209.591,1.6
716004,6.75,515,393,200.041,883.6
56344,11.75,592,343,201.804,969.1
815448,6.13,139,327,210.0,242.1
554458,17.38,529,403,199.614,1343.1
638612,10.74,534,324,202.085,782.6
507917,1.38,348,335,209.196,16.8
754676,8.95,91,359,210.0,44.5
97581,0.76,234,350,210.0,1.6
211439,26.04,610,329,198.943,1124.5
320018,11.95,610,349,199.483,1451.3
135358,10.53,499,338,199.898,1601.4
983382,9.98,537,419,202.18,939.5
77794,4.73,157,329,210.0,1.6
396267,6.15,409,311,201.483,615.6
59736,7.71,162,348,210.0,1.6
165372,2.66,164,383,199.956,937.9
288452,3.57,551,309,201.106,183.0
145139,7.17,520,391,200.416,250.3
898648,21.34,570,344,201.02,596.7
621868,10.3,514,305,202.963,812.8
983578,7.45,582,384,204.716,1541.4
536020,11.19,610,358,200.928,1343.7
625652,5.71,109,394,210.0,169.3
537760,7.08,179,378,210.0,1.6
94721,8.09,579,419,209.612,874.6
57743,7.51,466,409,200.29,1124.6
364316,7.45,146,287,209.712,50.7
157786,11.21,610,341,200.311,1279.6
515076,2.49,367,284,210.0,278.5
508330,7.42,89,385,210.0,284.1
853094,15.79,212,285,210.0,1.6
767413,2.12,89,341,210.0,167.2
948846,3.69,297,354,208.964,178.2
570326,12.91,610,434,200.732,786.4
121959,10.5,89,307,210.0,1.6
711911,5.97,489,332,199.956,1632.5
953557,11.32,386,272,210.0,120.2
578672,10.78,181,365,209.923,1.6
381390,10.77,533,311,201.473,1044.0
706297,11.66,610,434,200.561,1064.4
408098,3.67,514,411,200.539,157.2
584569,12.21,478,372,209.55,332.0
366844,10.76,452,423,199.812,1112.8
990355,10.73,601,340,200.431,573.6
808076,3.88,406,366,209.544,158.5
495355,13.88,610,434,200.915,670.5
881620,5.5,465,331,204.387,480.2
824742,8.37,159,296,210.0,110.1
697217,10.49,604,369,201.435,1339.8
874899,8.05,126,403,210.0,258.5
547106,11.2,220,379,209.197,266.7
133470,5.03,452,306,199.864,1081.5
260299,9.6,597,343,200.832,1379.1
463968,14.34,393,363,207.171,279.0
527829,5.27,125,265,209.625,161.3
484137,5.85,89,274,210.0,93.2
957376,0.76,409,353,209.88,140.9
925502,7.37,418,403,200.278,1355.4
419214,10.64,205,397,210.0,14.2
237433,10.9,531,367,199.775,1047.5
206187,4.87,441,276,210.0,268.0
805746,12.7,610,349,200.67,1008.6
704491,5.28,203,377,210.0,202.8
3158,5.24,404,374,210.0,1.6
794120,6.84,147,290,209.985,26.0
87816,0.76,216,362,210.0,1.6
327774,5.62,520,366,210.0,815.2
30612,8.44,446,305,210.0,209.1
318171,9.43,519,319,200.797,1315.1
639523,8.44,156,296,209.732,376.3
923527,9.87,475,327,200.491,742.6
945398,8.0,475,413,200.011,1364.9
790953,5.36,89,287,209.77,135.7
639022,0.76,247,366,210.0,112.4
330612,9.08,464,337,200.68,1295.8
853607,7.62,184,291,209.662,115.3
533875,8.97,528,370,209.298,159.1
56504,6.87,231,367,209.799,330.6
61425,7.39,428,295,200.623,652.3
262550,11.47,598,340,199.893,511.0
975606,12.11,610,332,201.33,838.6
799329,11.91,610,323,200.997,829.9
76837,9.58,92,332,209.212,343.8
138738,7.16,190,355,210.0,328.7
688635,19.28,510,347,210.0,1020.6
857286,9.25,536,350,200.053,1353.9
348616,7.56,454,300,201.531,1155.6
475970,7.21,202,285,209.829,134.1
417981,6.33,467,316,199.842,1675.2
720655,10.17,610,348,200.341,1221.2
958301,6.04,265,369,201.073,73.9
843226,11.03,603,372,200.955,1014.0
596081,9.18,564,330,201.446,997.0
612318,5.85,428,314,210.0,71.0
550013,3.89,175,340,210.0,12.2
298480,11.38,581,334,199.122,864.4
64249,6.97,480,301,200.767,1434.0
300328,7.35,89,269,209.823,281.5
132716,0.76,136,324,209.472,236.9
130555,6.56,345,327,204.155,152.7
210527,14.21,138,274,209.96,226.5
395552,12.8,610,351,199.189,1074.0
725112,0.76,178,313,210.0,57.1
614935,4.47,487,304,210.0,1133.6
15121,5.22,470,313,209.83,399.4
473725,9.45,587,349,200.204,1097.2
671630,6.37,419,317,200.23,1386.0
174654,8.34,493,345,200.164,110.7
72325,7.69,491,403,210.0,931.2
498879,2.64,93,334,209.276,180.0
93396,9.32,602,336,209.804,859.8
788226,14.17,610,388,202.2,909.2
704266,12.01,610,369,199.918,966.8
209411,7.59,463,314,210.0,842.5
963120,0.76,172,301,210.0,1.6
322261,8.5,464,300,210.0,103.8
748893,14.53,100,365,210.0,23.0
278042,9.82,547,299,200.501,1241.8
683888,6.2,143,383,210.0,194.7
21705,5.05,431,407,210.0,91.5
239952,11.58,373,374,210.0,282.4
766898,15.01,442,289,209.258,390.3
623413,3.16,181,346,210.0,259.3
985127,0.76,191,405,210.0,32.5
284148,4.76,425,280,200.047,1855.1
383731,10.22,610,359,199.973,967.1
985366,3.94,488,304,200.902,274.5
216909,8.21,465,378,209.896,16.2
596111,22.49,593,340,201.656,831.1
601558,1.0,270,381,210.0,1.6
526770,16.8,507,399,205.645,352.4
257422,8.44,610,355,200.042,936.0
160623,9.03,89,282,208.769,225.3
82597,13.11,610,354,201.488,758.8
202718,8.24,508,324,199.214,1439.0
496750,14.16,179,292,209.521,188.2
352844,7.87,240,374,210.0,1.6
691101,11.8,203,360,204.318,235.5
122793,0.76,292,376,209.843,1.6
664532,12.51,610,363,200.306,1335.8
407860,10.71,136,294,208.616,177.7
395560,9.28,529,313,210.0,74.6
146997,4.69,205,400,210.0,1.6
649991,3.17,500,386,209.426,154.3
247515,20.46,89,261,210.0,306.0
18466,4.87,536,388,200.9,1058.5
910305,13.49,89,305,209.651,366.1
432921,3.81,293,379,210.0,1.6
239494,8.39,458,333,200.79,1099.5
717387,11.19,554,424,200.345,1329.2
122086,11.37,561,342,199.869,1059.0
66493,8.53,479,359,209.634,141.8
388057,7.48,146,370,210.0,1.6
475583,9.34,465,332,199.412,1337.0
39709,6.09,419,331,200.623,48.8
412353,10.99,497,357,200.35,735.2
213019,0.76,262,359,210.0,1.6
588322,8.66,462,345,204.099,1207.2
368358,5.01,428,368,210.0,53.2
115100,11.65,470,412,210.0,282.7
518642,10.45,561,343,199.985,1335.4
298523,5.68,425,318,200.389,726.1
933617,5.3,253,271,210.0,178.2
25013,4.9,476,361,209.618,196.0
465369,10.02,610,294,199.698,1465.4
413508,10.1,474,337,199.841,1615.7
679367,17.18,168,285,209.097,306.5
670321,4.81,415,419,209.608,93.7
609501,4.87,449,314,209.933,170.7
614390,10.28,538,323,200.364,872.7
546195,11.06,120,364,210.0,26.8
860536,9.25,547,320,200.322,940.2
951814,6.52,208,298,206.016,1.6
508348,15.43,436,287,199.952,254.5
540453,5.77,433,307,200.131,598.8
854600,11.31,553,304,209.891,1069.2
184017,12.25,491,349,200.568,1129.3
988904,7.6,493,342,199.606,842.5
828757,22.64,485,304,200.1,819.7
746426,0.76,233,383,210.0,20.8
429969,7.12,153,344,210.0,140.5
317270,8.64,488,305,207.341,930.2
228694,11.37,610,372,199.921,792.3
839650,9.29,468,316,199.906,1407.8
559492,3.62,407,404,210.0,898.0
240563,5.06,503,317,200.502,1665.6
152609,9.15,560,407,201.143,661.6
255254,15.56,117,284,210.0,122.3
911937,9.69,586,348,200.843,1117.3
319378,4.75,240,356,210.0,241.1
766326,15.15,429,275,200.081,1070.3
808900,9.11,526,409,200.54,196.3
964116,7.61,517,321,200.691,1075.9
329440,14.73,409,275,209.701,352.6
813795,13.61,610,353,200.653,811.8
168610,9.0,522,348,201.218,150.5
705567,5.73,121,427,199.592,824.9
897099,9.27,470,395,200.682,1006.6
612258,1.99,206,415,210.0,163.7
961985,11.64,591,420,201.777,1096.3
321979,7.67,111,394,210.0,79.5
398862,5.61,428,384,210.0,121.5
521815,8.39,507,382,200.479,1299.0
598339,0.76,191,337,210.0,6.9
133789,11.18,559,312,201.064,810.2
962219,11.54,610,314,200.318,1103.8
405661,7.22,478,434,199.55,245.3
938295,8.12,517,396,199.736,1024.2
284973,12.47,610,380,200.344,1057.9
555845,10.08,112,357,208.957,30.0
985489,8.82,89,248,209.37,243.8
349000,6.57,169,335,210.0,81.9
733349,11.0,470,301,199.472,1500.0
360172,11.4,355,287,209.476,192.9
418464,8.03,162,416,210.0,89.9
458690,6.08,408,320,198.943,1008.5
119139,5.11,206,349,210.0,43.8
263127,5.1,412,385,209.815,286.9
907714,11.48,554,434,199.962,1071.0
370049,5.19,189,293,199.528,1200.7
540616,9.44,132,293,210.0,1.6
896870,9.67,558,408,200.57,1016.5
719327,18.01,408,361,199.102,1806.2
601385,9.27,535,428,201.081,926.6
760628,9.26,454,306,200.801,303.6
463762,5.19,89,370,209.858,81.6
427667,9.13,548,393,201.519,771.9
36061,14.49,228,389,208.76,218.7
55360,4.99,497,300,199.572,1539.3
917143,11.81,127,306,209.45,1.6
981434,13.38,610,355,200.959,1009.7
249329,11.86,142,362,209.796,99.3
564270,7.71,358,386,210.0,72.8
730600,5.56,89,364,209.877,65.6
39881,8.45,440,324,200.848,225.5
388528,10.66,541,330,200.273,1683.5
79037,7.39,161,388,209.639,39.6
354036,6.21,429,320,210.0,489.4
448995,8.9,545,434,200.462,1244.0
205504,4.08,412,301,209.044,293.0
710405,15.74,147,329,210.0,177.2
625372,6.98,330,293,209.197,1013.7
105594,4.47,140,396,209.966,1.6
183968,9.36,566,424,200.672,1101.5
845779,5.61,471,405,199.927,102.6
814585,4.21,110,405,210.0,151.7
690786,5.74,89,415,209.762,1.6
925715,12.43,610,433,200.092,478.7
971389,8.96,541,412,199.826,1562.1
582161,0.76,206,380,210.0,1.6
651882,4.12,453,367,210.0,1.6
197461,9.98,381,269,210.0,328.5
903043,11.37,585,310,200.9,1031.2
576012,13.03,610,358,200.156,1309.2
721111,11.4,610,327,201.409,1089.8
312139,13.18,606,424,199.896,1057.2
306331,0.76,208,365,209.812,1.6
148258,5.72,152,269,210.0,40.2
143289,10.95,458,344,200.825,1060.1
20615,0.76,295,376,210.0,1.6
994262,11.32,610,324,199.963,1175.3
916706,2.64,395,366,210.0,230.9
926912,8.44,489,329,200.595,245.0
564290,7.7,488,343,200.666,1325.5
678472,7.0,203,283,210.0,1.6
432980,7.05,205,341,209.573,168.4
678813,0.76,156,303,210.0,147.7
458742,6.41,397,368,210.0,100.6
606001,7.11,438,319,210.0,53.8
235276,6.14,218,393,210.0,157.6
393940,9.31,94,375,209.542,211.5
454383,4.21,437,370,200.425,55.7
706434,9.18,463,297,210.0,194.9
941424,14.58,389,331,199.779,463.3
28162,6.81,462,369,209.862,1150.1
194974,9.99,132,280,209.17,326.3
922754,8.34,517,309,201.273,724.8
301062,4.67,482,315,200.588,743.4
186630,8.61,412,317,199.434,1119.4
718465,6.93,523,311,200.391,1116.5
162639,4.54,255,376,209.909,1.6
77374,0.76,223,373,210.0,21.7
237270,3.04,440,293,199.647,437.5
420470,6.14,403,267,209.878,263.1
757150,0.76,172,337,209.958,1.6
900847,13.86,180,353,209.75,113.2
610871,9.92,610,362,201.094,1207.8
469692,9.79,570,336,199.118,1485.1
53405,15.35,387,282,200.428,124.7
616152,7.6,452,290,209.302,86.1
884934,7.0,498,310,208.281,1232.8
257032,4.15,207,390,209.959,72.4
485845,8.2,464,389,199.656,1676.0
202143,15.21,484,292,203.754,292.9
352117,19.91,504,296,199.987,893.6
104527,6.42,426,403,210.0,95.7
254286,6.72,518,314,199.607,950.9
608519,8.49,137,344,210.0,1.6
944841,4.73,436,327,209.381,364.4
984822,0.96,196,363,210.0,71.3
370982,12.1,152,301,209.548,17.8
499636,4.55,92,382,209.579,115.2
281888,3.8,442,349,210.0,86.2
77324,7.57,444,390,200.831,458.1
138470,7.78,489,420,200.584,900.9
955768,6.12,93,361,210.0,35.0
890251,4.56,138,304,210.0,436.0
137355,12.24,601,425,200.108,1128.1
642762,8.91,427,343,210.0,369.3
611560,5.75,470,381,200.908,1173.3
876066,6.99,410,334,207.594,592.1
135350,22.6,493,325,200.864,1412.1
249261,13.46,610,434,200.748,1181.9
248214,13.53,610,376,200.925,1005.7
932957,7.75,89,277,209.873,128.5
481975,7.1,496,380,201.069,217.3
879689,13.51,610,434,201.347,567.4
22825,14.72,134,287,210.0,1.6
707,0.76,222,360,210.0,1.6
817464,6.06,528,409,210.0,892.3
540199,4.96,173,416,210.0,1.6
512977,1.78,439,292,210.0,253.6
969621,7.32,497,426,200.693,1257.8
299135,12.25,610,375,199.948,815.1
995200,4.09,420,362,209.81,1088.3
729085,6.65,125,363,210.0,1.6
724136,9.12,344,288,209.382,1115.7
937176,5.51,233,371,210.0,294.2
869101,10.3,526,316,201.377,947.2
962193,14.33,360,291,209.899,891.4
937098,6.64,464,337,200.583,1689.0
7857,7.28,521,384,210.0,209.6
633297,9.14,551,325,201.087,983.4
428471,8.56,145,277,210.0,158.0
456875,1.48,252,350,210.0,1.6
564816,10.51,542,313,199.945,740.8
390564,18.67,418,340,209.645,232.8
314413,7.75,485,413,200.542,1040.2
334056,1.18,89,288,209.757,291.8
115231,9.36,413,386,210.0,251.8
451524,1.0,223,366,210.0,15.4
907335,11.07,609,348,199.53,1286.1
302316,8.17,610,353,200.38,747.4
472646,16.92,398,403,200.385,331.0
520899,6.67,482,428,201.548,1312.0
975920,8.76,560,333,201.663,816.1
50452,1.0,177,327,208.956,210.0
859742,13.75,610,434,200.879,950.9
671783,6.42,492,305,210.0,612.3
540949,3.41,426,409,210.0,116.0
417194,4.85,149,406,210.0,27.3
967045,5.6,249,275,210.0,1.6
619567,9.16,578,361,200.133,1281.5
549832,8.27,130,302,199.551,1209.4
628009,10.05,157,383,209.756,193.4
698388,10.66,610,354,201.748,970.0
776009,24.16,525,310,200.075,865.2
853608,7.42,89,268,209.423,1.6
949468,7.02,453,353,209.896,595.6
492394,3.16,125,395,210.0,267.6
96439,3.95,198,266,209.872,1125.8
543271,10.02,594,416,201.713,977.6
529267,11.64,425,320,209.095,227.3
354921,10.88,610,416,200.482,1058.4
642520,8.26,505,395,210.0,99.5
876394,12.59,610,367,202.517,640.6
944929,7.3,117,298,210.0,223.5
655308,7.68,556,349,201.322,1237.2
781267,4.73,492,367,200.716,1478.4
894275,0.76,89,331,210.0,1.6
35524,1.46,144,313,210.0,56.3
362534,6.64,610,349,200.751,1259.9
696010,8.45,483,341,200.316,940.1
167388,13.67,414,323,209.186,356.3
899370,11.09,454,386,205.586,1029.2
281234,5.25,458,342,209.541,1281.8
244140,6.79,172,348,210.0,1.6
525383,7.92,396,383,210.0,155.6
263532,10.11,560,342,200.525,1112.8
169452,2.09,214,369,210.0,67.3
864113,9.91,93,281,209.668,130.5
331054,11.75,610,434,202.297,583.9
771158,5.98,445,319,205.801,1470.0
173149,10.07,538,350,199.872,1613.5
673931,7.64,451,366,200.298,1365.1
738643,8.92,474,279,201.209,1080.5
576388,22.66,532,423,200.266,877.8
637250,3.01,214,360,210.0,1.6
777201,11.14,586,358,201.415,963.9
94092,3.14,96,391,204.165,142.8
779165,23.77,472,329,200.388,670.7
247662,4.24,145,369,204.099,1.6
565122,10.17,600,434,200.822,1429.4
659626,6.71,179,394,209.879,196.7
403352,0.76,230,362,210.0,21.7
559060,5.01,464,328,199.062,1343.6
476058,5.33,249,368,210.0,60.8
947051,6.68,377,297,209.996,1.6
666134,10.03,516,402,199.726,984.4
631501,9.78,457,339,200.205,1237.6
709894,11.83,511,434,201.034,870.2
641207,12.04,396,311,198.943,438.5
51817,5.83,525,333,200.752,842.3
397502,6.65,377,306,209.009,852.1
201041,6.34,123,290,209.355,189.4
25131,0.76,228,268,210.0,112.4
50094,12.16,610,434,199.459,1313.5
392139,8.57,460,320,210.0,98.9
475781,11.42,359,300,199.492,1302.6
636836,4.88,401,394,210.0,196.0
649352,9.17,606,320,201.153,1612.1
541157,5.5,532,297,209.672,217.0
11849,6.9,409,361,200.679,861.0
633717,7.21,427,348,210.0,91.3
553719,0.76,217,369,210.0,1.6
562317,7.62,140,367,209.337,233.9
597814,8.64,472,375,199.897,1047.0
416521,9.4,268,394,210.0,387.0
729112,6.01,502,383,209.887,72.7
187815,10.13,543,308,199.83,1281.4
181745,20.07,469,313,199.659,875.2
584981,11.18,89,307,209.936,505.6
349120,4.79,539,367,201.376,307.6
551062,9.62,542,419,200.791,1126.4
93098,9.16,565,342,199.289,864.3
884582,13.33,610,434,201.811,524.5
671394,8.44,453,386,209.416,1120.5
148818,9.98,583,352,200.082,1586.4
977667,6.21,478,408,210.0,110.8
170058,11.32,571,344,200.7,1086.5
442404,3.94,96,309,209.276,280.0
75170,14.98,510,318,200.54,1240.5
547654,7.07,528,376,210.0,123.5
239007,12.09,89,292,208.955,132.0
810772,3.53,236,387,210.0,107.7
863007,10.89,610,357,199.381,1045.9
443085,8.33,554,320,199.606,1140.8
809068,4.08,425,312,201.009,631.2
47046,3.46,200,402,209.844,134.2
342098,11.6,610,411,200.775,882.7
879368,12.31,553,338,201.485,583.3
699613,8.91,124,285,208.872,178.9
615464,11.05,477,322,201.148,1024.6
392250,6.08,442,343,209.691,560.8
316029,6.0,425,414,200.741,1316.3
972046,7.56,481,368,200.955,980.2
317687,12.6,610,362,199.904,1259.9
922247,0.76,118,300,209.812,43.8
264529,4.85,89,280,210.0,118.6
671006,0.76,203,396,209.758,21.9
823,6.17,459,310,209.662,865.5
51182,7.85,508,306,200.825,543.4
61835,11.85,610,356,199.657,1399.7
870133,3.22,459,311,210.0,156.6
726392,21.79,480,322,201.407,913.5
945652,14.37,610,383,201.516,698.7
151824,2.81,166,325,209.78,5.7
104187,13.3,610,332,200.405,693.3
833350,10.33,610,426,202.223,1100.2
336119,6.64,174,281,209.641,236.6
247057,7.8,180,283,210.0,196.6
464624,9.15,494,334,201.337,1158.4
201209,5.71,170,389,209.391,1.6
140393,5.6,468,410,210.0,1.6
260721,11.25,610,334,200.273,1090.6
274798,7.37,541,281,209.047,440.6
242716,7.41,527,393,200.626,195.8
632097,7.95,494,413,199.893,1278.9
119647,10.56,574,353,199.688,973.6
400166,0.76,153,309,209.739,183.5
604452,6.74,532,316,200.382,237.6
811555,1.68,129,356,208.875,302.7
643807,4.92,385,387,210.0,973.1
294225,9.19,507,371,210.0,95.4
692614,8.82,610,366,200.906,1302.3
775121,3.42,544,289,210.0,1.6
685171,20.3,361,316,210.0,169.7
83986,10.28,104,296,209.686,255.6
952282,13.3,610,371,200.768,982.9
62620,10.04,571,401,199.815,993.3
369184,10.38,577,352,201.827,1873.6
569979,7.74,190,270,210.0,1.6
141702,6.51,488,340,199.891,1132.6
910195,8.25,493,373,210.0,278.2
470875,0.76,210,381,210.0,1.6
963327,7.33,503,305,210.0,133.1
707698,4.18,89,285,209.839,232.4
693679,7.79,421,371,205.919,258.0
824113,11.21,192,377,209.631,317.6
250357,9.15,467,317,200.25,1123.8
249288,18.32,101,281,209.322,123.0
849566,23.52,472,336,199.643,1412.6
267663,0.76,119,314,209.86,98.1
669341,15.2,393,262,209.249,331.8
13865,0.76,179,345,210.0,1.6
587581,8.85,153,294,209.461,245.6
987669,11.5,610,341,200.203,1173.1
815828,4.59,103,387,209.403,10.6
617577,3.33,458,367,210.0,148.5
125652,12.13,610,378,200.504,1181.8
746539,9.04,467,286,206.218,1096.4
245897,10.78,572,323,201.775,883.2
801194,9.11,140,289,209.241,137.9
348672,0.76,166,338,210.0,1.6
720740,13.89,372,297,200.56,914.9
430195,8.16,144,396,209.643,18.6
714563,11.23,606,351,201.376,1025.3
180904,12.94,325,311,199.832,226.5
124911,10.5,610,335,199.818,1217.7
33725,10.45,528,344,200.758,1358.0
960549,14.22,418,316,200.282,289.0
694056,8.18,528,322,200.161,974.2
562334,6.9,138,298,209.573,1.6
32960,1.99,241,359,210.0,138.5
182810,8.84,480,279,200.327,371.8
487026,7.83,564,341,200.137,1522.5
390154,6.25,474,292,210.0,174.7
274675,14.35,610,370,200.168,924.2
309889,6.68,462,419,210.0,1.6
218779,23.77,507,315,199.876,1116.1
534412,8.05,518,277,210.0,238.4
882695,1.3,142,322,209.611,179.6
25606,11.06,162,298,210.0,348.4
999262,6.62,141,342,210.0,1.6
903778,8.36,164,316,209.721,189.0
339181,9.52,406,367,200.365,1147.4
599504,6.7,89,354,210.0,72.8
777157,11.77,610,362,199.678,1309.9
169981,8.64,186,358,209.069,250.1
28383,4.83,228,379,209.752,69.1
136023,10.61,146,376,210.0,173.9
117661,4.4,438,296,208.614,241.5
317417,13.06,267,280,210.0,437.5
947306,5.02,463,395,202.656,1232.8
389475,9.86,478,325,200.115,967.8
762561,2.28,111,366,209.553,316.9
481952,7.23,476,391,209.749,98.7
772936,10.05,435,327,205.425,231.0
599779,9.15,383,318,200.939,1027.0
379581,6.86,480,405,201.143,441.2
130172,0.76,130,249,209.919,354.3
269543,7.49,424,301,210.0,1.6
854509,10.65,513,332,199.932,878.5
836899,11.52,610,334,201.27,1091.3
122337,6.46,103,381,210.0,268.4
86496,7.16,481,320,199.556,752.6
280434,0.76,230,368,210.0,255.4
430050,7.1,404,299,210.0,1262.1
36931,11.6,610,356,200.113,1213.3
244224,13.53,467,337,199.892,462.4
396805,10.89,148,293,209.766,84.0
970360,6.87,547,316,209.993,1044.1
492545,9.74,478,303,200.271,1092.0
553512,10.58,610,345,200.885,1536.8
215831,6.14,209,282,210.0,209.4
315275,0.76,250,408,209.926,1.6
378402,11.14,606,340,199.76,898.2
850730,7.88,492,319,209.557,338.1
782860,4.4,89,252,208.845,372.9
379645,4.33,131,335,210.0,1.6
328478,6.46,89,368,209.96,13.5
382450,10.38,565,413,201.765,919.7
999952,11.44,451,342,201.373,1013.0
444544,10.46,533,324,201.075,988.9
374589,5.26,426,360,209.705,359.6
726924,7.12,420,305,199.714,170.0
945564,7.93,525,402,200.055,1004.2
972853,12.22,610,358,201.153,1303.3
308240,11.84,610,336,201.6,1255.4
834615,8.6,492,313,201.004,1253.5
337561,7.78,509,329,200.286,859.6
649929,12.67,610,434,200.693,710.0
617400,8.11,438,309,200.729,1054.1
589940,5.93,571,299,200.687,1062.8
525223,11.95,610,434,200.47,1209.7
